"1" "2" "3" "4" "5" "6" "7" "8" "9"
"401015" 3.08231239909885e-06 4.13805246745584e-10 4.12337271901048e-10 0.00233897116219035 0.000273682393076946 2.86864968729482e-05 1.49815883019813e-05 0.00873300204038837 1.3037644743441e-08
"401017" 0.00905484061912671 0.000470009028013388 2.36331140141689e-05 0.000196705254352972 2.61393110737187e-10 7.00368874545178e-10 0.00158190029902041 7.191989082472e-10 7.45557018470046e-10
"401026" 0.00599085125126048 0.000688644282712681 0.000106371965470665 5.33672362793396e-10 7.45880502105223e-06 4.90423092154768e-10 6.10786559483525e-06 6.41805447849106e-10 6.13057153645534e-06
"401029" 0.0077358258063229 1.55218324860849e-09 1.84791989568373e-09 5.15712699160833e-10 5.09974507902133e-06 1.01490088915055e-09 7.904410019108e-10 1.04295204988819e-09 2.04608656322775e-05
"401034" 0.00079025416493755 7.17228891922535e-10 1.24138850652843e-09 0.000791452778406332 0.000297276481850826 8.17062321040808e-06 8.70415060186594e-10 1.10586065792124e-05 0.0202063332750723
"401079" 5.17717404309336e-10 8.77581803694488e-06 5.31069851665913e-10 0.00217657545738971 0.00301513595018541 0.00168701810776599 0.000259827620726546 1.34984791729096e-09 4.84455557178219e-06
"401098" 0.00103293811641941 8.56774442917621e-05 5.914696316651e-10 4.80907664762262e-10 3.28643971177209e-10 4.93899739932287e-10 1.26218971025725e-06 9.99724602219428e-10 0.00610458252780145
"401100" 0.00365918390130851 5.54811577075417e-06 0.000575476977586664 4.40433317027184e-10 2.93176902211534e-10 4.11985220053145e-06 9.90916552571141e-05 0.000164585667187452 7.55982990453101e-06
"401121" 5.67746241151088e-05 0.00075062402950986 1.16963205265754e-08 0.00224482512118093 0.00089234424678935 0.00191498761738314 2.14496490454275e-09 8.28835270114478e-10 0.00501554530025845
"401129" 0.000271129547161897 0.0015885229509445 6.4854865685222e-10 0.00426361166918849 0.00222589238955344 1.3127238027265e-09 0.000123004471056709 0.00218827583322775 0.00034221590197434
"401134" 0.00190405445151934 0.000335216253788886 2.55940664172352e-09 4.7328117761898e-10 3.37500464877318e-10 3.30033712799201e-06 8.27079284208166e-10 8.58597344029126e-10 7.41747861265704e-10
"401373" 0.00128976341900812 0.00117310381355013 5.19596483693669e-10 8.391356438365e-10 4.71736682063673e-05 1.1384843806138e-05 0.000116244329401626 8.11330897030349e-10 0.00122942915494643
"401404" 0.0015097745160817 0.000297811468998102 2.5755809940191e-05 0.00130538373460908 0.000362286868617957 0.011445585941191 0.00310570774096521 8.70061170442481e-10 1.61497796292399e-05
"401530" 0.00572380842503974 6.15518844959556e-10 0.000484498973087611 4.11732239722633e-05 2.05125500387445e-05 5.28573234327429e-10 8.07489295461112e-10 6.54227157591006e-10 7.40488365805187e-10
"401545" 0.000125105402402415 6.84796787903279e-10 5.22521926797795e-06 0.00103816328355095 0.00122067110272867 6.68478109447979e-06 1.25305603536485e-09 0.00402824717791162 0.00139434627977807
"401554" 0.000976837763023954 0.00385248353369306 2.50755054688347e-05 8.06650105304918e-10 4.08294197117897e-05 1.93656782433796e-09 9.15206700698104e-10 7.39394536226821e-10 4.48645681901563e-09
"401560" 0.00262437313319258 0.000897284978966503 8.41553488729304e-10 0.00053113877546576 0.000792628227294809 0.000158215939070631 9.76170363979134e-05 0.000118002878778328 0.000123822385182397
"401602" 2.74234006357116e-10 0.00629293422734812 7.16113904304313e-10 0.000228203243461755 3.09211095795181e-05 8.1864122472743e-06 0.000199262485291163 0.000281601538341581 0.000703784696895845
"401604" 0.00532438135680953 0.000197181721693972 0.00089454994372796 0.000670186649474422 6.34035116923232e-07 9.05786124574971e-06 1.35295620811564e-09 1.47726427972901e-05 4.91536692336306e-06
"401608" 0.00778032734267701 1.60767648846508e-09 2.9554291044646e-08 6.17427556922288e-05 0.000556490726862097 2.60036941964604e-05 0.000113000300627945 9.08457211488571e-10 1.24083985979149e-09
"401718" 2.0817744150808e-10 3.8026265663722e-10 3.72720757745144e-10 0.0082391377097274 6.15418999051415e-09 7.27099913417602e-10 0.000503967469202125 8.49175958164737e-09 6.19097236811499e-06
"401722" 0.00583305517612521 3.24465010988459e-05 0.000836589434923651 6.32217947920456e-10 2.74584101248265e-10 4.88081785410455e-10 4.90438899277337e-06 6.35411541452348e-10 7.37660890930066e-10
"401728" 0.00636899938213395 3.29484526724082e-09 0.00355801738309729 4.52192480204659e-10 6.00792998807089e-06 9.83619859704408e-06 3.87353565191073e-05 6.64536486755679e-10 7.57566533077544e-10
"401730" 8.96074045500413e-06 5.39136748989286e-10 1.94581620446812e-08 0.00152616138599886 7.92869457258556e-10 0.00979179106262149 7.85663217014165e-10 1.0973075534475e-09 4.32595999907188e-06
"401735" 0.00320444505648944 0.000339188529238903 6.87618048398454e-10 0.000127128731932245 0.00261704151485137 6.37640086840679e-10 0.000263997073312386 8.43783231237481e-10 0.000614941530328901
"401736" 0.00843724196322591 1.22979669018095e-07 7.59956408399185e-09 3.32961026946103e-05 1.23187400887248e-06 5.20652375986479e-10 0.000491669845309015 2.27636138020411e-06 7.72717239707979e-10
"401737" 0.00727488901020562 9.51749178391578e-10 0.000481613339157566 4.59532117708488e-10 2.95358911794992e-10 1.09043537010078e-09 0.000395708459835502 7.28397857544216e-10 6.86476408779354e-06
"401738" 0.000883981816746482 0.000212789827151481 0.00139488417287631 0.00703462988121055 6.31818408394319e-10 6.30859222471532e-10 1.02181794113863e-05 9.46772479866578e-10 0.000202130587931995
"401764" 0.0012165797115545 0.00028224944286297 0.000129780642606511 0.00295826362312528 0.000295553589630207 0.010413914126205 0.00799510609637518 0.000301706171758802 0.000443131630976783
"401796" 0.00862999816291555 2.03691770884282e-09 1.04488646621105e-09 3.90763697162087e-10 2.53141895318916e-10 4.85397423955061e-10 5.92059527015507e-06 6.38895846783384e-10 1.42022603336777e-09
"401812" 7.04335496435203e-10 6.83762994308261e-10 3.01796544789759e-06 0.00595953937539895 0.0013428356754368 0.000201027590097103 0.000134588138945295 0.000187053270296946 0.000594562206461811
"401881" 0.00179443184597187 0.00189353866982382 4.35987594592218e-10 7.51909664761889e-10 0.0030098963070178 5.78343548535909e-10 7.51097814223122e-05 1.76784346548692e-05 2.63649360887092e-07
"401883" 0.00073449781204162 0.00607607752330677 3.97968680379755e-05 0.000634766083064256 2.59813278357813e-10 0.00528030063278691 0.000137216310006559 1.32369526333306e-05 7.41360842538323e-10
"600052" 0.000158458779593059 0.00312596191106697 5.07713399084665e-10 4.63472411598202e-10 5.79277617563008e-06 5.00704970577569e-10 5.12005415372218e-05 6.45648104160238e-10 8.10134016673304e-10
"600083" 2.77259810524607e-10 0.00493558943609334 5.188783253202e-10 8.02001300049031e-10 2.98733144467617e-10 5.16492779614635e-10 8.77328515219391e-05 5.13983827368196e-06 7.10444846297874e-10
"600090" 3.51693577930262e-05 0.00674006547584377 7.24663310823301e-10 6.03363577187883e-10 0.000117167895231111 0.000681924703630198 9.45047847583365e-10 8.38852381208076e-05 5.98114725566196e-06
"600166" 2.37211193079686e-05 0.00426304144310915 6.96742111757678e-10 7.40564828008729e-10 1.25463114672874e-05 5.41485944537738e-10 0.000210948812885475 8.58503577997184e-10 9.54967289338619e-10
"600173" 2.13455894048613e-10 0.00454046855458731 3.89985989912648e-10 5.45943559494758e-10 2.72718739522087e-10 0.00299707137448299 8.01006495894759e-10 1.3636626271417e-09 0.00198885346197511
"600262" 1.12814625141674e-09 0.0015557075561806 5.20233258443903e-10 2.32597495816788e-05 3.92944011734811e-10 8.03646904746184e-09 0.000279670827158375 0.00404454161214133 0.000109422265541368
"600319" 0.00109241189843028 0.00296099904295923 4.90847882926773e-10 0.000233925391944347 2.58583823531427e-10 4.85907673363859e-10 9.60212254811022e-05 5.42247324530863e-06 2.50217515173682e-05
"600346" 0.000524761422271229 0.00727597278424418 4.49321465189741e-10 0.000191575215811079 0.000468224555051206 0.000185537854178671 0.00419783267846673 8.63926847659819e-10 2.4545750566221e-05
"600362" 3.10851629944281e-10 4.17394025574378e-10 3.71730372776451e-10 0.000430314948849358 6.97413800216159e-05 0.00547604888724365 0.000279247693450686 5.72894004173639e-06 0.000162049174158018
"600584" 0.00150270437286768 0.000940891754254441 7.87079667627297e-10 0.00012846210473841 6.89511743923737e-06 4.96504167003863e-10 7.65363712532068e-10 7.05847957112215e-10 1.63256496007217e-09
"600627" 0.000415082245949461 0.00120031875772911 7.40613630874868e-05 1.60722264723633e-05 8.39206106820939e-05 2.82244961472976e-05 4.75015175354225e-05 7.84949177841457e-06 0.0215450543406356
"600632" 0.00362657639911368 0.000794348664901924 9.0151610066261e-10 1.51187876566765e-05 4.87851087853557e-06 5.15449932200142e-10 0.00183090658877767 6.70810585108579e-10 8.84522724284683e-10
"600633" 2.21950546326297e-10 7.66447734611543e-05 3.90568640204052e-10 0.00315667622936698 0.000297557991436278 0.00078636111142723 0.00889051545551433 7.33687511335397e-06 0.00202806584739719
"600635" 2.17511196359852e-10 2.16164331222976e-05 3.95220184115137e-10 0.00179505710158101 1.71652204969668e-05 0.000152606412287648 0.00249626408984601 0.00222696438936807 1.66583763777574e-09
"600648" 0.000346400749319199 0.00442607771449484 3.27316196273941e-09 4.47040298276841e-06 3.6632009494462e-10 8.94558358908126e-06 6.10702329339326e-06 0.00101018727451157 2.08094963578419e-09
"600666" 0.00316773316398229 0.00567433071599946 5.53248261827813e-10 0.00040799399761457 2.84075201384701e-05 0.000163153022686624 8.45721513263947e-10 9.61107393799779e-10 1.45538227127212e-05
"600668" 2.12829987761814e-10 0.00103033519403558 3.82971098979891e-10 0.00476565750589608 0.000900044087256525 6.60461759649439e-10 0.000213090593787589 8.00645107458126e-10 0.000301756529124106
"600671" 6.26557880042201e-10 0.000243174260450658 3.91421709196816e-10 0.00557719795400364 0.000362154831068161 6.61935656093766e-10 3.72248890202933e-09 0.00324014572838912 0.00337920772581738
"600686" 4.83481921578513e-05 0.00178679676822227 8.60877130781417e-09 5.73218384321199e-10 0.000888423416644704 1.95412097594596e-05 0.00041727475375262 0.00528654120386287 1.39268796152551e-05
"600729" 5.40005555720653e-10 0.00638193675219278 4.55373224260787e-10 0.000927606919932079 6.03606948480226e-06 0.000320286266059426 0.000866953241169209 2.13750743295366e-05 5.20237491629162e-05
"600781" 2.36996212150592e-10 0.00530703627440306 3.92387852607703e-10 0.00141177900971846 0.000292522718088711 6.23636223270986e-10 8.02571906948442e-10 2.6834320334903e-05 0.011344418595217
"600789" 0.00199227019148998 0.00125855607691759 4.30194422497154e-10 0.0141745562197392 2.16302498891669e-09 2.99008932277553e-09 0.000950430626274295 5.04000854538057e-06 0.00202748703449457
"600798" 0.00178373750873141 0.00331601313698549 4.9475286446679e-10 0.000359436963274142 5.54803797076433e-10 0.000239582430820549 0.000166002648313441 3.44944088522185e-05 0.000658166473718057
"600801" 0.000166724873152364 0.00473114015288283 4.1312019584032e-10 2.53040155948336e-06 2.93528274745059e-10 5.35825051477424e-10 0.00252157728620426 8.17878032149896e-10 1.11410724612687e-09
"600812" 2.10677484551335e-10 0.00134995392395976 3.75559946658735e-10 1.45039970643135e-09 0.000225178993745294 0.00496954135344641 7.7526116906686e-10 1.24195815439589e-09 0.00161388288964764
"600816" 2.09995821536866e-10 0.00626375278541309 3.77266723719827e-10 3.0709416575432e-06 2.68101641933464e-06 3.648485141942e-09 0.00225245343891071 1.06251662723156e-09 0.00487784200465929
"600890" 3.51100148669581e-05 8.2378403118319e-06 4.89722239591794e-10 0.000256781182225527 0.0080079161913036 0.0024314455249515 9.26568190391849e-10 0.00122720115591462 8.54813149848825e-10
"600901" 0.00206377331793211 0.00412033968127594 3.87179927020134e-09 0.000876125395611842 2.61659828742166e-05 0.000382783016599005 0.00556974317607753 0.000625776101191479 0.00404731934919881
"600913" 5.47104975084e-05 4.82971799354436e-10 8.16696189687421e-10 0.00142049147257309 0.00212848118183733 0.00079693529966563 1.24310481279055e-05 0.0135815019890238 9.6462340725308e-10
"601001" 2.08002632269078e-10 3.36401304066194e-09 4.13408093988667e-10 3.58708989981132e-05 9.12699738188339e-06 1.18939303967935e-09 5.62121880296448e-06 9.96840684496182e-05 0.0200864806748477
"601003" 4.18063860224086e-10 0.00651970505426566 5.65098689738056e-10 0.0015281199451951 0.00088381120945726 1.58008603507992e-09 1.5776833430208e-05 7.40315393009774e-10 0.00209635150413236
"601056" 8.40098696502439e-05 0.00638327544984892 1.37667492268344e-09 0.00662006080411881 0.000325968830979731 5.28109163894455e-06 2.36485919100797e-05 2.80255176507758e-05 2.74407761279864e-05
"602036" 0.00523864575352994 0.000433136021085676 4.45372293601189e-10 5.06787698867093e-10 9.19692678899204e-06 4.98612237335391e-10 2.46125778571958e-05 7.86788944587948e-09 9.75919678202269e-10
"602039" 3.93657470756891e-10 5.29024732088476e-10 5.11959486329491e-09 0.000236266341904951 0.00159676550388533 0.000616915509703668 6.38480295311239e-06 0.000140759378323741 0.00290174494567187
"602040" 0.00034606053799745 0.000323938178032709 5.9251056270256e-10 3.82191940427539e-06 2.97448275011852e-05 1.96675783675224e-09 0.000791347259757053 0.00623133030050456 0.000105051865894244
"602061" 2.16813331644322e-10 0.00467603980353986 3.89178323913743e-10 0.000202298200001388 3.51121441502413e-10 7.28932192021627e-10 5.1939150166521e-05 0.000141049679730885 0.00324262179003731
"602085" 3.41541519336422e-10 5.84040645571207e-10 4.57071461868624e-10 5.16347140468914e-10 0.00302052560241473 0.000430659721760743 9.20507794268519e-10 8.76269650877926e-10 7.00603853293355e-10
"602102" 3.1237599973848e-06 4.82635643258043e-10 4.0374131340459e-10 4.33147936641287e-10 0.000102233935383802 9.98199851853819e-06 8.72506401034175e-10 0.0146912122075948 8.4200323890739e-10
"602107" 3.20961419212601e-10 0.000749267787932246 4.06863749020982e-10 5.00545321770572e-10 4.84705486680186e-05 2.15337012798684e-09 0.00111868300766632 0.00551786616719251 2.8655026194038e-09
"602133" 0.00253824575464685 2.41558188632523e-09 0.000671206143739724 3.97565120156332e-10 2.53206176393339e-10 4.88762312081654e-10 7.66087039897933e-10 5.58868230011398e-05 6.47425016022728e-05
"602372" 5.7137390296076e-07 2.30608080068876e-05 4.57753213243187e-10 9.06773948919979e-06 0.00213073615407398 0.00937752099563053 2.44941941893547e-05 0.000324562111561196 0.000650176438122007
"100275" 2.55005620238057e-10 0.0075859107007724 8.75009717998879e-05 4.01491163349135e-10 0.000138907681651209 0.000350058178851952 1.19044610440764e-05 0.000982034892566834 0.000713139870292904
"100322" 9.80038954771521e-06 3.74769847595246e-06 7.50560381041814e-06 1.51770571825791e-09 0.00303605831501651 0.000978823088744863 8.47591786704903e-10 3.15920527768681e-05 1.12119764770293e-09
"100341" 1.00513875843776e-05 7.02281524032316e-10 0.00474640898321246 0.000189797878430772 0.00196193506837095 0.00142981090593545 5.55709134687975e-05 0.000459137873187215 8.22261455599508e-10
"100556" 0.000929151911731851 5.68203683023217e-10 0.00582881401491256 3.75173410024941e-05 0.00340987225391818 2.08294052932763e-09 0.000300183300839372 6.81956482440071e-10 7.43558539355487e-10
"100636" 0.000237597010326398 0.000812252974703504 0.00841437761113188 6.77033345899919e-05 1.89674838988023e-05 3.60688024995617e-05 0.000212034010268729 2.38229000632946e-05 0.0156486560726463
"100749" 3.12193794660855e-10 1.05259319614253e-09 0.000664437849256216 6.25717361401808e-05 3.90792906533551e-10 7.65249445533869e-09 0.0262738757665916 0.00324648882808566 2.95530790510854e-09
"100815" 9.24427736928515e-10 1.19197572362848e-09 0.00545643437073611 6.10949732762212e-10 1.29197706457293e-06 0.000138171548844246 8.11117938206358e-06 1.2878785831625e-09 0.000243599743483212
"100821" 4.91303949886253e-10 0.00207611430168997 0.00206751207274887 6.53144820504412e-10 2.26462853566343e-07 5.36294305725471e-10 9.00200821615804e-10 6.76925446794305e-10 0.000493555177663291
"100829" 1.15976250704897e-06 4.46258830016843e-10 4.33467707829897e-10 0.0115359778564686 7.10175329981876e-10 0.0001534930961159 3.98362573249467e-05 4.75046581066649e-06 6.87169967965385e-10
"100831" 2.6980552302731e-10 7.57643459842748e-10 0.000218617900136779 3.44583627036334e-05 0.00184577770153455 0.00959829036056486 0.000773022064287233 0.000206518464588053 7.64753327233741e-10
"102027" 0.000836620492413266 8.60346948240843e-07 0.00160268796281845 8.54133552247148e-06 8.11638367039824e-05 9.02594060212635e-10 0.0253889290486953 0.00131941883810549 9.93536903553595e-05
"102039" 4.98851721710499e-06 6.37440844285073e-10 0.000109828830808953 0.00829322915405692 0.00224228245704489 0.00329766605710709 2.58202617284662e-05 2.50623436017136e-09 0.000189463011433738
"102047" 2.60789111985539e-10 3.80110255402347e-10 4.07768247738007e-10 0.00636672815061131 0.000623028352745748 0.000910775133957031 1.56466314616505e-05 4.88003233972419e-06 6.85066326632448e-10
"102075" 3.10689902743463e-10 3.78273928020971e-10 0.0138563490859993 1.00761310003093e-09 2.56443672227455e-10 5.60775334926664e-10 0.00114356112821021 2.39100368592691e-08 7.14502785353062e-10
"102099" 2.14132902689434e-10 5.38159359973201e-10 4.27249765998102e-10 0.000424631647906457 0.000231920758170536 5.67415280282189e-10 0.0280549388454711 6.36047989914576e-10 2.6536970459382e-07
"102106" 3.70492690992156e-10 6.13968776058397e-10 1.96865479338473e-09 0.0152366101858707 0.00172455408463406 8.36908337632499e-10 8.0456770182452e-10 0.00378003316748299 0.000242739964366124
"102117" 2.56264705256262e-10 5.88726353576984e-10 3.75369071815273e-10 4.26981360301054e-10 4.01470648811466e-10 7.19114464357964e-10 0.022044255860418 7.08766230239131e-10 6.83771423609951e-10
"102257" 4.84169376099931e-10 4.61369492502733e-10 2.58692083290302e-05 0.000121119224142194 0.000206325147512463 0.00126166771707105 0.00936312516737708 9.55808517289689e-10 0.00181052319022983
"102258" 1.10249985657276e-09 2.4222691847859e-06 2.11074762997412e-09 0.000710315665603322 0.00390459144340048 0.000610597776513051 1.38062918065251e-09 7.90319270411415e-10 7.43151915273375e-10
"102267" 2.69447042851656e-06 6.28178903216907e-10 3.03569571222107e-05 0.000763979409107968 6.80238525237058e-10 0.00784755480734254 0.000648962935512215 0.00019836428711595 8.10221785425788e-10
"102288" 3.83488173922729e-06 1.40060180645339e-05 5.37708971738831e-05 0.00118564474946619 0.00525099557136187 2.39355712600907e-09 0.000183418685994727 1.94694732417045e-05 9.76405181361978e-10
"102298" 2.97671354627836e-06 8.18224851147673e-05 0.000177704142860751 1.89398831086292e-09 9.48442214925421e-06 9.71933481597133e-05 0.00828762020973105 4.38754584524498e-05 6.8014939270879e-06
"102301" 4.49765106956924e-05 0.000128501718917071 0.000636485859462736 1.19614564705338e-05 7.46912138350663e-05 3.42098852683641e-05 0.0040300603412457 0.00119004218407098 1.52603873950121e-09
"102304" 2.28228100722262e-06 0.00421425348232177 0.000837325133518158 0.000518304553853339 7.83366741959057e-10 5.31583330208685e-10 4.16129785043138e-05 9.66412699002221e-09 7.30082523498049e-05
"102311" 0.000114751875519897 0.000121068762239567 0.000463570843368168 4.1885888064361e-10 0.00312845968280022 0.00234455926998726 1.17832461645191e-05 6.93546454197001e-05 6.59709405460385e-09
"102348" 0.000146868452264512 0.000662477627334962 0.00289893351399356 3.01346281978885e-05 4.64821696231786e-06 9.43309692049679e-05 1.06729453956866e-09 2.12039580945922e-09 6.01393111956799e-05
"102355" 0.00013654745161126 0.000124591119126005 0.00141464502251165 1.70335413429559e-06 0.00234313383345958 3.22812217792341e-05 0.000242197894296381 4.68829145295409e-07 8.18711956854581e-10
"102373" 3.09918627793102e-10 2.35690048376125e-09 0.00648890775385785 4.81348360147031e-10 0.00052603206514497 0.00097480054441477 0.0043542310368727 7.71944563828627e-06 3.50796233339208e-08
"102375" 2.26270877110757e-09 1.01580595604736e-09 1.84756225902479e-09 6.04148126668902e-10 0.00274924016337571 0.000487534974969425 3.7204838504711e-08 0.00532737491492766 0.00253844972348488
"102384" 4.08123725868801e-10 0.00264887435616301 0.00253222641449064 4.95396105799698e-06 9.59819438796148e-06 6.14059504435715e-10 2.18282874733177e-05 6.84319000136869e-10 0.00117542295913579
"102390" 1.06889384487828e-05 6.65703424652975e-06 0.000899256709240926 0.00286721384358862 0.0017289876354033 0.00594970456432532 0.00688123517166841 1.32856352015751e-05 3.56511372853046e-05
"102396" 0.00103782767721141 0.00264299985924401 9.40092378487229e-10 0.00387187831956292 0.0022374685527223 5.5608366207232e-10 8.31582421844282e-10 7.33383727509593e-10 1.03149468615934e-05
"102427" 9.45598421319000e-09 0.00559507012531919 0.000447694884076684 0.00222371235856395 6.32894930201946e-10 5.04565927906115e-10 1.59221262799875e-05 7.27234114970889e-10 0.000192322826050902
"102442" 0.00316693833475227 0.000571973700790919 0.000696411811037991 0.00010463194434767 2.55846096943925e-10 7.57939343068524e-10 6.91506390022362e-05 7.12921301359323e-10 5.35989406564914e-09
"102452" 7.60111400558217e-10 0.0010126232382261 1.1177309230066e-09 0.00114167825608678 0.000193957862456233 5.35184488187721e-10 8.09120568943799e-10 0.000270102903200335 0.013967329032106
"102460" 2.48447232723372e-10 0.00205902858959191 3.79077253234111e-10 0.00141542498355783 0.00611472367090871 6.36150815217063e-10 8.20988887884181e-10 7.19866375336851e-10 0.000821035932979813
"102465" 1.58205738868509e-05 8.17857043996e-10 1.50247489928859e-05 1.57806836301066e-05 0.00550975003164257 0.000899001523714808 1.31239621572429e-09 9.32967747586091e-05 3.85844495313693e-06
"102471" 0.00154239628852699 3.46216870632509e-06 0.00848993709877272 3.0341320323672e-05 1.6865609333534e-05 1.58256001783007e-09 0.000125573111980699 8.99526783781447e-08 0.00021823690726251
"102489" 2.34617853775556e-10 3.85211017316816e-10 1.6074374963973e-05 4.40178252847129e-10 0.000718039716082004 0.000507102150991974 9.88870932265052e-10 6.71310252962033e-10 0.0140343468214162
"102494" 2.30479681838584e-10 0.000175251292020126 4.13707526955494e-10 0.000913262798735808 3.07963557712907e-10 5.10055491833705e-10 7.87921222487946e-10 1.81565093309833e-09 0.0120170569972666
"102495" 2.09194891254301e-09 3.50815669635031e-05 1.13152554825593e-08 0.00186923839609063 0.000635448892131965 0.00200203892325739 0.0169298684066859 4.6842738815591e-09 6.81987347056279e-06
"200068" 3.95863634156964e-10 6.530698962976e-06 0.000294404088974824 6.29293216088429e-10 0.0104810002537421 8.54297901634365e-10 2.0495566877565e-05 2.71978966825692e-05 7.55060272405352e-10
"200079" 0.00521505152851139 0.001790589345735 0.00602568400665681 2.22857077397913e-09 5.62884260493967e-06 4.77456575372182e-05 6.52867150470888e-05 1.24916253933919e-09 2.00977963691912e-05
"200129" 0.00406317540662325 0.000906363404842799 6.50288495181778e-10 7.13879145304508e-05 8.27419297093588e-05 3.43445820907212e-09 1.13188270313206e-05 7.62913730514222e-10 5.87853719786665e-06
"200131" 2.19782039790307e-10 6.75986005870881e-10 4.63897084350388e-09 0.00100622743290022 0.00519237526147289 0.000232777192400426 3.55544079351652e-06 2.77429751582348e-05 0.000552549148848758
"200132" 2.31291342589088e-10 0.0032393440452595 4.58639413484609e-10 5.39327417847073e-10 0.00130923329596468 0.00401881512313723 8.16043590452583e-10 0.00269615215666891 0.000332290341357494
"200140" 8.05453208539089e-05 2.20952226452519e-09 0.0199086000346305 0.000182956807340055 0.000103517316489996 0.000510460388000666 0.00848289021932196 0.000583801711517712 0.000342204217512948
"200143" 0.000151729255102486 0.00692344793296304 0.000458621553447493 5.11813845057129e-09 1.37652054634891e-05 1.00718962169579e-09 9.09387015358947e-06 6.01457278583338e-05 1.32804366644903e-09
"200144" 2.98734153798074e-10 4.1000709669673e-10 1.06644972197212e-05 3.2382965936071e-05 0.0099746727530539 7.46459786898885e-05 7.96203733692176e-10 2.24479149608995e-05 3.81600665213982e-09
"200147" 2.61696104196836e-10 2.96145988598871e-05 2.73091580609651e-06 0.000130085514835569 0.00246723050949605 0.0136953723781345 7.8050196764862e-10 6.77077767762808e-10 1.69376443659029e-05
"200149" 2.07246802085089e-10 4.12801622241355e-10 3.73040777651443e-10 3.94788229816652e-10 0.00249005983030377 0.00753052814828892 5.03533636756242e-05 7.83708792983898e-05 1.07646167464911e-09
"200154" 2.3761778348201e-10 0.000938374592101377 0.00356381333007577 4.05256184314652e-10 0.00920909456714621 0.000378344938735741 7.46594804455204e-06 0.000250654842144065 1.27000999616804e-09
"200156" 2.40143811830705e-10 2.1549872826713e-05 4.00102614932542e-10 0.000103873383875128 0.00833202294748524 5.46000455398855e-10 7.49515688627532e-06 6.56626675216243e-10 6.88710543395571e-10
"200157" 2.17398789033537e-10 3.72418614828811e-10 3.71241451979437e-10 0.000129330739770644 0.00461932751159993 0.000253768787672773 9.5740340741562e-10 6.92452898707773e-10 6.88172883854434e-10
"200175" 0.000650238575022492 0.0028050444353516 0.00102666019586357 1.71078898154491e-05 0.00477102019627491 0.000295893476969473 4.97984029410747e-05 5.59717420267591e-05 1.00121352317258e-09
"200178" 2.16389494926127e-10 1.15949528041668e-05 6.59402517380192e-10 0.00024920865679899 5.9454724964601e-05 0.0110624093074663 8.16430456845138e-10 5.45132792575231e-06 8.00280275844568e-10
"200184" 3.5437323178318e-10 4.56687394448527e-10 0.000193414780273998 4.58438522165251e-10 0.000383755378998102 0.00143958760678425 0.00646453056873715 6.87186933685413e-10 6.93635649982154e-10
"200192" 2.28978567081076e-10 3.77880738468382e-10 3.72751391773627e-10 0.000826634696078596 0.00204687822622668 0.00538716973743724 9.0023283721094e-10 6.42782689687124e-10 8.44901356257839e-10
"200196" 2.23394148738427e-10 7.64047946678778e-10 5.26533289424506e-10 4.87547560829148e-10 0.00838104335839484 1.3055185609064e-09 1.19333280621982e-09 0.000180859308384377 0.00745345187449202
"200199" 2.13305105303805e-10 4.97648812688193e-10 3.71692316173264e-10 1.54079015114174e-05 6.17867137778189e-05 0.0146694936875503 1.57299074084631e-09 0.000429227076894599 3.09578791258768e-08
"200242" 9.43934658332275e-10 5.06908146951298e-10 0.00306984084949337 0.00124389055755387 3.0170074773254e-05 2.09154623727967e-06 0.00518635588940194 6.83016913298453e-10 7.52544601005449e-10
"200244" 2.1006250608161e-10 4.68761847775126e-10 1.14700658903262e-06 2.31264611809416e-06 0.00637987380790705 0.00919534203643818 9.53951498791717e-10 1.72503799056511e-05 2.69764971033494e-09
"200287" 1.14141047658958e-09 3.6840077991485e-10 4.14763226821828e-10 3.90353267603929e-10 0.00234615003033085 0.00499534770321284 0.000417690837522785 6.78993600702314e-10 6.5735829747147e-10
"200288" 4.97829616133273e-05 0.00428436903444029 0.000772140297076453 2.38812393425444e-05 0.000741988094323994 3.2760333211894e-09 8.97976695450389e-10 7.83699300098832e-06 9.4628342450236e-10
"200295" 2.07850642257919e-10 3.80602589259191e-10 3.7057783638826e-10 0.000260329680124327 0.00698472380977442 0.00166047556787223 0.00435776511204733 6.60061630309872e-10 7.98240088802591e-10
"200298" 3.38445330157557e-10 0.00369528584259699 0.00013488638780971 1.26582801405079e-06 1.02746560709473e-08 0.000170953470029153 0.00145444671611296 0.0140133220841797 7.04002413140879e-10
"200299" 2.32193793721881e-10 6.75681669659869e-10 0.00027075254491345 4.83371931383697e-10 0.000261535327478946 0.000435389568200837 0.00130196293474677 0.00744133819977103 7.6273330225831e-10
"200300" 1.65774360787954e-09 3.75240637956621e-10 4.19208882814644e-10 0.00137025138348421 0.00255255327127612 6.79002495548115e-10 6.20431705689216e-06 6.50814657615896e-10 6.6355223732724e-10
"200301" 2.42914206060622e-10 3.54998311379755e-05 2.30643733957036e-05 0.00231522208049184 0.00688970650402945 1.00952357248246e-09 7.98962895250738e-10 1.71399767890548e-05 8.57228998079262e-05
"200302" 4.10063154926249e-06 4.19116197630334e-10 4.15556229584231e-10 0.00243567591536848 0.00163037770378207 0.00121234293919298 1.01819808649766e-09 8.25340083173079e-10 4.8737149584746e-06
