"1" "2" "3" "4" "5" "6" "7" "8" "9"
"17402" 0.836836274852355 0.0192825268090915 0.100605242525242 0.00569875673449091 0.0126616633558075 0.00564654574425877 0.0062318501129681 0.00743109293749157 0.00560604692829512
"17403" 0.367506231830687 0.0355944558548903 0.51226417101318 0.0614405083710009 0.0048083667356283 0.00409673003901876 0.00424273837496829 0.00421032262492256 0.00583647515570399
"17404" 0.959575398686369 0.0048466977157184 0.00924906569129549 0.00431988454926815 0.00434291816002951 0.00428564050312574 0.00429294980983749 0.00475517929479958 0.00433226558955633
"17409" 0.930613758459128 0.00372361917103617 0.0431849971504071 0.00342173867009167 0.00312577952689522 0.00386012039960284 0.0033100213862662 0.00368708512028175 0.00507288011629153
"17411" 0.792643357921934 0.009973227000792 0.196230039212846 0.00103748585220118 1.91427410290132e-05 1.98409972169872e-05 2.71002678542945e-05 2.31789761993689e-05 2.66270299270119e-05
"17413" 0.861422865174755 0.0604828710676028 0.0292033616759059 0.00675822292096902 0.00692775447180556 0.00620365093752347 0.00854396694167826 0.0123469453196462 0.0081103614901133
"17414" 0.798894309898279 0.0797496746713983 0.00729592816245907 0.00586616699817603 0.00736188255933163 0.0206245620551164 0.00704058009458098 0.0154754587305133 0.0576914368301455
"17417" 0.177402679555667 0.0122395187667908 0.758358338544732 0.00870537944337129 0.00800204164732565 0.00823257155982595 0.00808494484160387 0.00810932645095052 0.0108651991897327
"17418" 0.971511631538069 0.00526492850813064 0.00412213518467605 0.00308099739303392 0.00295867944240994 0.00358732643518188 0.00300491513773172 0.00297681754224865 0.00349256881851797
"17420" 0.647633750908848 0.0697764307456717 0.227663711997285 0.00824069288460677 0.00715740118797662 0.00695689652543336 0.0169770242307463 0.00769783649567727 0.00789625502375494
"17424" 0.0813907930437369 0.0369991885991038 0.754865175226759 0.00780728576118776 0.00744222704920202 0.0074309192347257 0.00764394754315931 0.076172993159975 0.0202474703821507
"17429" 0.346359553729314 0.00149715047032489 0.6458414317284 0.000896819771823384 0.00112245050333564 0.00112927542499832 0.000952183530679656 0.00118882287896206 0.00101231196216182
"17433" 0.0575420083482245 0.00522611286377534 0.926577110567351 0.00172777365352794 0.00164099537381605 0.00164338018519368 0.00170908931137016 0.00179345756338368 0.00214007213335769
"17434" 0.851499035164765 0.0116581751422669 0.1179748053304 0.0039795419491284 0.000636021338391234 0.00174882168194969 0.0107059398667366 0.000603474323486714 0.00119418520287601
"17440" 0.951083416732694 0.00793406845910792 0.00584995403762526 0.00563288968315822 0.00565626075313533 0.00557289494645111 0.0056555681151832 0.0069536993057193 0.00566124796692496
"17442" 0.938256000717377 0.00836512611958496 0.0196766066719453 0.00541397303032154 0.00370862626952502 0.00352021877327899 0.00463048789587461 0.00422528910525861 0.0122036714168338
"17443" 0.792483123539278 0.0103413529941 0.13932954305739 0.00744766191478472 0.00749441555186274 0.00760267280850292 0.00823829767402734 0.0184132708045351 0.00864966165551957
"17444" 0.988643731714232 0.000796442413051925 0.00842868908952526 0.00031690511462586 0.000313216499312429 0.00031871098219874 0.000496580272797785 0.000351769852019798 0.000333954062236041
"17447" 0.961722116082972 0.00285768145073011 0.00725997507909631 0.00240072148250748 0.00211146991746757 0.00207167943592021 0.00233463577093989 0.0165952059560079 0.00264651482435832
"17448" 0.923617538101727 0.0278828166046096 0.0364520718819959 0.00188246205652244 0.00291714224311503 0.00176453113395771 0.00179056168806167 0.00179161334130287 0.00190126294870751
"17450" 0.824449177793576 0.0311357542403304 0.0415662779402167 0.0389723754123441 0.00830984263320386 0.00819205672796877 0.0119136320335906 0.027172802096419 0.00828808112235091
"17453" 0.974959013221916 0.00468213776235196 0.0033562971668131 0.00268862297483451 0.00272421244736513 0.00264828092370548 0.00309301569576226 0.00282083736707737 0.00302758244017397
"17454" 0.927539015841318 0.00972976688738744 0.010673546253523 0.00859452839141575 0.00867423956290091 0.00855532516832437 0.00882296020611544 0.00862247345109605 0.00878814423791898
"17458" 0.945261457494126 0.00751518533593414 0.00785066511972147 0.00659828340594675 0.00660532139122077 0.00654213598720227 0.00654036701534964 0.00654679061611347 0.00653979363438553
"17459" 0.945104386672457 0.00112581847309838 0.0464674275159566 0.00078107901589657 0.000783135672348216 0.00078098762324503 0.00273438835404638 0.000770226827292682 0.0014525498456594
"17460" 0.951699795028883 0.00784998307327188 0.00632966297180464 0.00548235105034 0.00590935583122673 0.00530799573864459 0.00535333077510043 0.00635302243964876 0.00571450309107965
"17463" 0.977689674845874 0.00328562575531566 0.0082413803277491 0.00160926888168186 0.000785956122861009 0.000696882706194235 0.000736772882479365 0.00616777791448211 0.000786660563363113
"17470" 0.798904660167505 0.0392425476475902 0.0949656776956396 0.00334725235430382 0.00848095254722689 0.0293319359915723 0.0190821714192149 0.00332961877498076 0.00331518340196653
"17474" 0.942100594643637 0.000392809900497796 0.0562825536073588 0.000209912536942824 0.000197669473176625 0.000212849260709546 0.000232641980199067 0.000184451959675916 0.000186516637801955
"17476" 0.780502208675892 0.00170308572092481 0.211226383027268 0.00109783131223859 0.00107234641001895 0.0010684275816642 0.00107900035184586 0.00115775305215285 0.00109296386799496
"17477" 0.719281065815055 0.00496301257748687 0.18492438916816 0.00382370986863552 0.00376601075162362 0.00372804535355983 0.00388989620293265 0.00459750827548384 0.0710263619870629
"17479" 0.817270282967472 0.00695122808833021 0.13569000161885 0.00690318769005357 0.00654980103109383 0.00660432109724135 0.00664554373374082 0.00682268771365308 0.00656294605956505
"17489" 0.939725122944022 0.00524240044503033 0.0280156524202612 0.00429619445766182 0.00431711697388267 0.00427732338951453 0.0042806540321643 0.00538483526181184 0.00446070007565125
"17495" 0.995826713229222 0.00325569542631731 0.000234571404165971 0.000148709098953639 9.04140780005733e-05 8.41152555849901e-05 0.000163151625401941 9.65806081018444e-05 0.000100049274251535
"17496" 0.930696182286022 0.00473827827878495 0.0346555858037176 0.00414250437413446 0.00476058010128826 0.00419670967330321 0.00424812755249412 0.00586349887204881 0.00669853305820659
"17507" 0.851862076069825 0.000114133764579629 0.129905121077461 0.000112601693783188 8.00263318062745e-05 0.000528485725196986 0.000240799887778838 0.00534174606363675 0.0118150093859324
"17511" 0.911115300987641 0.0102810921952505 0.011355274775941 0.0117361836336871 0.0115969247541507 0.0129711682421823 0.0101600470158331 0.0101164534838389 0.0106675549114754
"17528" 0.905208948471742 0.000121475664146805 0.0903292336980965 6.33776959546283e-05 0.000102568208165403 0.000136775192817933 0.000256396465111091 0.0033167696699857 0.000464454933980247
"17533" 0.836217069993005 0.0380458110036965 0.0169036383390846 0.00915031400761196 0.00909290453849167 0.00860962655398223 0.00911471549471169 0.00855252055366917 0.064313399515747
"17547" 0.955805806813527 0.00611133575445592 0.00599661483024616 0.00534835777507762 0.00535551851315364 0.0053057236011216 0.00545803949640044 0.00530568923489633 0.00531291398112147
"17548" 0.866099625932449 0.0120677917281848 0.0926260881483613 0.0014250109126037 0.00248502554327118 0.00131803417698679 0.00126149140541391 0.00154301312998443 0.0211739190227455
"17557" 0.433133430784429 0.0114529312751047 0.548403204922725 0.000777857103493551 0.000507358078837981 0.0027187594768948 0.00050965926276878 0.000518616435301586 0.00197818266044517
"17562" 0.612139698160747 0.0197775705103406 0.352018084709511 0.00299856917541741 0.00227664922792753 0.00261739031603462 0.00252509534049904 0.00263608473142359 0.00301085782809933
"17609" 0.935622916218902 0.00777278509582141 0.0196041362580572 0.00589295080116913 0.00615648529017581 0.00630531133255659 0.00616028642410614 0.0059981135634133 0.00648701501579857
"17644" 0.744776231091302 0.000848116534638698 0.250615126882423 0.000599315344135831 0.000617217293004843 0.000681451230909206 0.000611097852409357 0.00062426894158029 0.000627174829597047
"17651" 0.604079719702865 0.000623234247043555 0.392009919182991 0.00053778955999686 0.000541647152055167 0.000534523117570914 0.00054669688764057 0.000550467564354739 0.000576002585481802
"17656" 0.865946587336071 0.00850852718604675 0.0800677989294661 0.00747602289840503 0.00787440417218641 0.00742267366766573 0.00745693075581319 0.00775110346200026 0.00749595159234567
"17659" 0.689336834730202 0.00540755603346211 0.27820955480145 0.00373324267258255 0.0066295920625327 0.00524559957419268 0.00409475732863728 0.00369927047876933 0.00364359231817203
"17660" 0.918040929408068 0.00288199887530635 0.0656267038656541 0.00291035741733276 0.00227845671759305 0.00205334939941968 0.00212837122316722 0.00203359790791103 0.00204623518554761
"17667" 0.35077176964962 0.00674377340100414 0.609369479018084 0.00537968242143806 0.00704890758972601 0.00463126471751214 0.00667853998728543 0.00464728497525192 0.0047292982400779
"17675" 0.292619031572497 0.00346256462094284 0.683685499926978 0.00681439391620459 0.00292161526820318 0.00210391563216909 0.00414715170584683 0.00210988450564634 0.00213594285151227
"17690" 0.692742408836723 0.0237367833131488 0.171406990049791 0.010331305349541 0.0607259663722473 0.0109289153766168 0.010604846877619 0.00974898343337807 0.00977380039093542
"17691" 0.911719304132005 0.00588511870309859 0.0523705066430832 0.00537608478052852 0.00485793350127003 0.00483716951220431 0.0049035898919631 0.00484803026338998 0.00520226257245672
"17701" 0.928147801845016 0.00530368873525984 0.0354506818248602 0.00403219361299 0.00405948718753841 0.00398141104272145 0.0109525936005586 0.00399226083941929 0.00407988131163613
"17708" 0.196609282610913 0.637022235764651 0.029099532460494 0.00146847073487536 0.00150937287625051 0.00158017185854611 0.00200364419454887 0.0483695925885164 0.0823376969112049
"17713" 0.951922039371169 0.00545864781036316 0.00665496067832471 0.00562711652059847 0.00510844107765182 0.0078809525832287 0.00700144767268283 0.00518262691298637 0.00516376737299478
"17723" 0.956646970826732 0.00478899895020835 0.0114821955076772 0.00450410605784058 0.00447209947461498 0.00444698588009424 0.00448298460400664 0.0045919119942362 0.00458374670458975
"17725" 0.966757601347314 0.00597539009409243 0.006205506350313 0.00339294403109875 0.00370000249522703 0.00337254804977018 0.00339649189895713 0.00365970402445516 0.00353981170877187
"17726" 0.63980420598592 0.189704473413368 0.162302464479274 0.00307341389944257 0.0013868985880409 0.0014809728249469 0.000688666167544502 0.000659186783510614 0.00089971785795222
"17772" 0.854832804763009 0.00908843416334065 0.0130445199005581 0.00915743399426421 0.00879970602779648 0.00872508118006501 0.0787372412734827 0.00874410978451217 0.00887066891297178
"17773" 0.994070087043862 0.000939483761195639 0.00235745424963434 0.000548050999824268 0.000427920471734673 0.000373679587445813 0.000407953668289446 0.000368162794794885 0.000507207423218845
"17775" 0.98595653889356 0.00218765640447772 0.00252401770787858 0.00143789457424318 0.00140557265129882 0.00141400481818322 0.00218888515142536 0.00138206905548346 0.0015033607434495
"17778" 0.638995628536618 0.00278299983411437 0.343824399128328 0.00213376729197911 0.00286972308839967 0.00204206105461535 0.00296350212643124 0.00202496879929969 0.00236295014021445
"17780" 0.84500108970294 0.0125238239303234 0.1152447955825 0.00426440143987547 0.00448667305508648 0.0041922258842175 0.00429498496910884 0.00414214836477584 0.00584985707117224
"17787" 0.935132046220004 0.00189777434662426 0.0522878013501444 0.0017293578672288 0.00164065355302596 0.00161424391441147 0.00166553179150061 0.00170541367323565 0.00232717728382491
"17788" 0.861803871269661 0.00575722460740164 0.0985143046530836 0.00624630953821596 0.00529836933192649 0.00512628606993954 0.00645053872519765 0.00512119393190144 0.00568190187267263
"17799" 0.70714257486624 0.00815054610369038 0.232915900431997 0.0142136099392267 0.00749013216435612 0.00748050410718653 0.00751143499151901 0.00754307821010378 0.00755221918568021
"17804" 0.286684785282198 0.00620507930445525 0.705443131008151 8.0680919863294e-05 4.17397910978432e-05 4.04361062854666e-05 0.00119196822573836 4.04266572105576e-05 0.000271752705000309
"17818" 0.976433900194424 0.0067287181165605 0.00645762752622506 0.000146480241067439 0.000139533955703922 0.000151147086439924 0.000576345679536619 0.00868900238538476 0.000677244814657956
"17836" 0.940497203252984 0.00714365790474879 0.00736217406074481 0.00671757354989205 0.0114068101408658 0.00659256303817904 0.00686350716897275 0.00656546582299728 0.00685104506061516
"17854" 0.941076307129798 0.0164496264734552 0.00616027571571547 0.00845066399595654 0.00611696101790466 0.00529716404993925 0.00547079117732325 0.00530816370951254 0.00567004673039541
"17868" 0.000181641867785646 0.000715169895745854 0.000106800661799081 0.064392683466448 0.0159050997928033 0.0948200372105443 0.000232814959635584 0.800077346055102 0.0235684060901361
"17871" 0.00217053093388617 0.00214548032535986 0.00207620230044184 0.0274307055047503 0.672923087872472 0.0399008350006989 0.0025103560635487 0.243920310505093 0.00692249149374926
"17873" 0.683180645222131 0.0354344840035773 0.185990994335896 0.009520212704109 0.0146616985758058 0.0214767168457864 0.0182351228314582 0.0224273388722878 0.00907278660894796
"17882" 0.00789644142498059 0.00510840222612164 0.954041762501315 0.00475164984140581 0.00467046613264765 0.0048458888135605 0.00489102671566889 0.00477298697009862 0.00902137537420169
"17888" 0.906373268153478 0.00521855244134801 0.0730315877523302 0.00267398994722941 0.00261264649647479 0.00235297968521669 0.00255753181256992 0.00257813810967706 0.00260130560167558
"17898" 0.14685950509878 0.00525493531805028 0.793019937202767 0.00406375663223229 0.00390600870613349 0.00372608272081699 0.0040525611182169 0.00410070930924188 0.0350165038937608
"17908" 0.907529505618161 0.0118062038065017 0.0169664749980003 0.0067260687583371 0.00944390938725855 0.00656262169010033 0.0277705444596367 0.00657552667960031 0.00661914460240439
"17921" 0.00496751268043202 0.00361078021872656 0.942297868129598 0.00306554498861977 0.00327421560276457 0.00294654585272233 0.00344614531415998 0.0329057760427187 0.0034856111702585
"17947" 0.421929065401562 0.00356067814211989 0.551448490835493 0.00115053562102105 0.00136949237805273 0.00126537528325108 0.00157889153512953 0.00140109384442113 0.0162963769589491
"17949" 0.113284440732054 0.0104161966969204 0.813867716868552 0.00871172011774402 0.00895035562923687 0.00933690468598566 0.0092766064389843 0.0127154673522561 0.0134405914782662
"17950" 0.634893080340762 0.000295799363691699 0.363378641020349 0.000243255688312038 0.000221406446443903 0.000222518473045836 0.000229856452672556 0.000257250907813496 0.000258191306910138
"17952" 0.909324417667456 0.00363927074290063 0.0684245980233909 0.0045566715712116 0.00388020747032333 0.00253424045267115 0.00256638542907157 0.0025429052994335 0.00253130334354096
"17962" 0.890838615453869 0.00900904833303193 0.0482118397066278 0.00859255373824414 0.00869506541379748 0.00860447691715393 0.00865523071179522 0.0085869829816365 0.00880618674384384
"17968" 0.0591249830750907 0.0018599285129396 0.912688543743363 0.00167401760243664 0.00171365636079741 0.00162724503468222 0.0175485841705856 0.00151115822618308 0.00225188327392222
"17998" 0.00517037982315454 0.705764263356091 0.27597833579581 0.0017827327769764 0.00178565036042074 0.00172672992464803 0.00178942760179818 0.00226327003315968 0.00373921032794211
"18017" 0.287739601298911 0.233043252031929 0.0654324922332209 0.000250209176384797 0.000257504970117228 0.000249256891570036 0.412028464337922 0.000452399279084013 0.000546819780860152
"18027" 0.156237859505819 0.755278552151762 0.0676671198549868 0.00245509133943895 0.00226747060175208 0.00198660359302978 0.00777948306662027 0.00481254107991692 0.0015152788066745
"18039" 0.0271501139862217 0.00588016390742658 0.0881428409269358 0.0191463268324299 0.0332389944959574 0.00428918943652933 0.016202098302897 0.0525651540488466 0.753385118062756
"18045" 0.000302793107454658 0.937437450120317 0.000226918990767885 0.0002276440606535 0.000219716215381827 0.000250431474160067 0.0312366850366119 0.0298874679797624 0.000210893014890848
"18052" 0.00446595300342887 0.0268704388247544 0.00295593997462307 0.942322418758872 0.00353556696799897 0.00603203859439021 0.00324581051258326 0.00294396879381685 0.00762786456953225
"18053" 0.00859647364641364 0.010472768002415 0.00854939680049543 0.926392078299784 0.00917445950672673 0.00900276046260305 0.0105773573646986 0.00860797621698516 0.00862672969987789
"18061" 0.10581284876653 0.872013975005862 0.00127607523980262 0.0014353451229447 0.00157501353013482 0.00109655286454559 0.00121131805470624 0.0144129950283747 0.00116587638709969
"18062" 0.00932914595844325 0.853395925214707 0.00614466705194868 0.00507769665324842 0.00487592448884848 0.0051366127413421 0.00469493192620125 0.106693115699972 0.0046519802652896
"18063" 0.0102332207354401 0.929027227670866 0.00953090945113253 0.00805568556944824 0.00809079265325387 0.00807839919217658 0.00845057709694445 0.00802638580763403 0.0105068018231042
"18075" 0.00355191255187435 0.430352969476877 0.0406249889536525 0.179216487001986 0.0571968642474059 0.036946727161671 0.0245562588597396 0.0027505328699693 0.224803258876824
"18088" 0.0651132308722517 0.829338512084878 0.0556601855678451 0.00187219873894482 0.00128365890875982 0.00146473622355688 0.00139357961258971 0.00121304141576573 0.0426608565754084
"18089" 0.272721417361327 0.654584249705242 0.065358613327351 0.00120897509577329 0.00109718317995905 0.0010520101314279 0.00109110114915125 0.00122435960262168 0.00166209044714639
"18099" 0.188237962502028 0.764749361468437 0.0393662973021031 0.000170392161062538 0.00106480730977369 0.0001411255943625 0.00593878636455906 0.000132672174048064 0.000198595123626638
"18101" 0.554914882908665 0.294772808430483 0.0109737959229922 0.00914765241592688 0.011707037627158 0.00855234543466506 0.00872307462412658 0.00902352824249966 0.0921848743934838
"18111" 0.0860766529345333 0.774403855842487 0.0544280836937525 0.0116773586272789 0.0115802549742171 0.00885615251106998 0.00862960004470513 0.00898799154824969 0.0353600498237063
"18112" 0.146126598259382 0.768853503866512 0.00251342836105099 0.0125994108040328 0.00311485182828131 0.0140432768042285 0.0157668622090891 0.00323839825909376 0.0337436696083297
"18126" 0.164306667301508 0.794466484167714 0.00545586823917692 0.00534018929392962 0.00700126319758968 0.00582241788814848 0.00682501639614813 0.00540585252866155 0.00537624098712286
"18139" 0.00351275012367692 0.169617473943036 0.325295910891969 0.000397915062944906 0.000191118282951173 0.0169024194071612 0.00556561160924422 0.466497882365066 0.0120189183139503
"18210" 0.501138408870878 0.21382548741614 0.110616588578421 0.00708964852405828 0.140566711706804 0.00627826961638691 0.00789815166993671 0.0062921612513505 0.00629457236602446
"18249" 0.267215278736646 0.270789703681467 0.0057861904985769 0.00274562061834598 0.0406467430746627 0.00400999382653803 0.00267331992983695 0.314284478323242 0.091848671310685
"18258" 0.00131250263721779 0.00150239684290002 0.00105921038750967 0.0220802348433522 0.241407651444082 0.728713672154262 0.0014576267050025 0.00108344200041237 0.00138326298526146
"18259" 0.00127981991602276 0.00133306748167703 0.00126573027907057 0.987775418254807 0.00158013243405118 0.00277078341722448 0.00135531250584605 0.00131457619449235 0.00132515951680836
"18263" 0.0113829663944754 0.0810876860464559 0.010330429039674 0.0941939076561974 0.451656326634483 0.296659778492722 0.028636587582565 0.012210630933356 0.0138416872200712
"18264" 0.00342455912687713 0.00343126355421293 0.00331327988052191 0.0233458903438785 0.804137526069602 0.142463779678437 0.0102822251815438 0.00508249268567685 0.00451898347924985
"18270" 0.126395709813242 0.0037062999302483 0.133240603917682 0.000128939066207098 0.000828121656303085 7.50283381718605e-05 0.000111069360745365 0.735445929644894 6.82982725060601e-05
"18277" 0.268060967695561 0.512855092126915 0.0524345540377999 0.00644668695289032 0.0106459446151035 0.00609751856580175 0.0738122576282726 0.00468761180512779 0.0649593665725279
"18278" 0.00797420937835252 0.430923283031229 0.462383971477334 0.0049027499041423 0.00579477083274141 0.00432931216631988 0.0747820930285781 0.00473750604187645 0.00417210413942575
"18280" 0.272538747057803 0.705073875121007 0.00618684662917226 0.00304683598791848 0.00182272115620793 0.00244867328593432 0.0041678777155929 0.00257222411340494 0.00214219893295915
"18281" 0.247320826645256 0.617860085935573 0.113599376780363 0.00970522825481456 0.0021619974348338 0.00140008429767668 0.004879450550826 0.00179844413565407 0.00127450596500251
"18287" 0.81573540642197 0.0960237666568931 0.0117367758660929 0.00527887807374173 0.00525618958720172 0.0471221459879389 0.00526942170382755 0.00560401639141601 0.00797339931091851
"18298" 0.00581835003790271 0.735606656209937 0.234765816732295 0.00192031714839938 0.00212393805131555 0.00188216796502949 0.0137083052223019 0.00215295563657796 0.0020214929962407
"18310" 0.00470741680951337 0.0041714995909435 0.963477335699027 0.00418626934717792 0.00415716526949398 0.00418908704812909 0.00622340816194378 0.00468857026812119 0.00419924780565039
"18317" 0.000445421829711737 0.214319153101445 0.780858829864591 0.00181150103007161 0.000566826577621422 0.000418833385000726 0.000732490081418885 0.000502772054934829 0.000344172075204542
"18337" 0.00262811420809758 0.00152375823665289 0.00157335682353743 0.124453610233294 0.00258108280188723 0.666313362242678 0.19346460071349 0.00196662147437794 0.00549549326598427
"18369" 0.878472874344314 0.010714520422198 0.0395051313485644 0.00933845175957806 0.0103330777381625 0.022821486197146 0.0100513065945104 0.00932176528274249 0.00944138631278376
"18506" 0.918101965598602 0.00063198170742276 0.0774313254104914 0.000991508273649635 0.000550250260137587 0.000593899949456763 0.000571561942461899 0.000583510302963616 0.000543996554814768
"18509" 0.474030963968471 0.0416608813598767 0.468893724975335 0.00269671293960829 0.00246641477750858 0.00239697922987373 0.00259035910429129 0.00250589150826503 0.0027580721367703
"18532" 0.0369705174955867 0.00904826049997319 0.00701100575691248 0.0081195129074115 0.00790540052300286 0.0100217403963322 0.0139932009639458 0.88859452666991 0.0183358347869249
"18538" 0.758194997593095 0.00883255204766836 0.184165826329088 0.00801974502532146 0.00829309625784036 0.00854717914566187 0.00799756749798217 0.0079469735534676 0.00800206254987513
"18542" 0.00466962206803333 0.422844638704778 0.0851273648050204 0.0717785611931361 0.329507274214217 0.00339105610256226 0.0465601730607356 0.0328158195032385 0.00330549034827948
"18548" 0.943344938346173 0.0235652954894088 0.0029134869120958 0.00612264490094174 0.0104588030171984 0.00382743077573001 0.00298327245157818 0.00287986335538941 0.0039042647514846
"18583" 0.00145430776613739 0.0570420981824947 0.00731369144059488 0.0080548153291711 0.00104530810187158 0.000696939095972518 0.922240436623877 0.00112009866414109 0.00103230479573942
"18609" 0.205545705058744 0.48851538173941 0.0742956848314355 0.0016946197020268 0.00203189609400738 0.00165090607912268 0.0015667791723077 0.0852099038817436 0.139489123441203
"18619" 0.559562119448573 0.398832494265485 0.00802588282617721 0.00555974841471087 0.0066816143985231 0.00530057691480615 0.0053139705162352 0.00532503495181193 0.00539855826367791
"18622" 0.980095554220563 0.000838301830947721 0.0112493944159974 0.000681565912714067 0.000433827261111291 0.000429050952675569 0.00386479147389694 0.000667473111883125 0.0017400408202104
"18626" 0.0882887863299632 0.210239152391032 0.501620758020401 0.00209897035288424 0.00225497481545886 0.0022597638275744 0.0021179402642582 0.189063372221323 0.00205628177710463
"18629" 0.638600534193053 0.085717313849879 0.211675172921257 0.00799197656967255 0.00949883084275428 0.00624216247247112 0.0228899933236835 0.00864912299815301 0.00873489282907602
"18630" 0.686744176531969 0.0340551598552259 0.263537789438941 0.00309799443813804 0.00259080049823266 0.00242134266414086 0.00246803693802218 0.00261625833515201 0.00246844130017881
"18634" 0.258161396554634 0.00891981669860693 0.682710501956914 0.00764809720851538 0.0114766166504646 0.00657999159983031 0.00702048878927241 0.00712745389500825 0.010355636646755
"18637" 0.782695583118754 0.135188970045499 0.0205150253189976 0.00890463221573049 0.00775626141569599 0.0165350247882893 0.00945287428629707 0.0113861481200446 0.00756548069069216
"18652" 0.00868045223196475 0.00373891861318024 0.00667118542178441 0.00104912506634564 0.00165298753996768 0.000682006029681708 0.975437228626337 0.00082028092417975 0.00126781554655892
"18656" 0.908349307808575 0.0122976136897039 0.00816926155823337 0.0104957098485307 0.0165139913281269 0.00799547899864072 0.0164499897623716 0.0114815544122104 0.00824709259360739
"18670" 0.157824242773611 0.234927809612458 0.26765358922392 0.00226252384068935 0.00220311686981658 0.00340351465390163 0.00236767511046111 0.228441327156646 0.100916200758497
"18682" 0.663760466445866 0.00700066269245322 0.287326763033276 0.0193536098606812 0.00521850102979288 0.00385265390418486 0.00424604682830475 0.00469097972471866 0.00455031648072268
"18685" 0.9539236124074 0.00401502182206901 0.0258934299693614 0.00265104913757742 0.00261869359106883 0.00261165882972207 0.00288543555202381 0.00261202678647718 0.0027890719043009
"18693" 0.869244733001282 0.0224016271730868 0.00356553004639104 0.00218012250333723 0.006290570442356 0.00217014120177489 0.0897302862978777 0.00163020655369284 0.00278678278020114
"18702" 0.00978260857700691 0.00811688742894265 0.838832426839066 0.00735569115207226 0.00701786255980087 0.00740620724900692 0.00744457045372411 0.106005259808943 0.00803848593143722
"18706" 0.00344280894278788 0.0166493296016675 0.0278687143099529 0.00236503541664037 0.00366032887432011 0.00175321899649292 0.940836733635152 0.00176527139487223 0.00165855882811417
"18720" 0.903713836386183 0.0314009349938065 0.00880967633204372 0.0089008990527553 0.00859204100430139 0.0134349115754336 0.00810104019971506 0.00814616857711358 0.00890049187864753
"18724" 0.0106225952106734 0.0166057994947671 0.80001605174871 0.0086014081784779 0.0508392826050771 0.006968815196424 0.0069601868447364 0.00763998304122717 0.0917458776799073
"18745" 0.000375071778390616 0.000666724389711336 0.000520068619151567 0.00778361728708928 0.00255945192078496 0.000838056659639763 0.000541567079923239 0.986241170730999 0.000474271534309805
"18764" 0.0226929632621738 0.00570789683753603 0.0105194287457307 0.00518798006544022 0.00542196391562929 0.00516666146125945 0.00597224665842413 0.934248850601812 0.00508200845199422
"18772" 0.941569232107375 0.00770589396076686 0.00746527676643073 0.00695475132553778 0.00842728285431023 0.00695086122383021 0.00698237514529035 0.00697226882208743 0.0069720577943718
"18783" 0.977706985860227 0.00454575327424508 0.00296819858401135 0.00254186518423377 0.00233020653464254 0.00232216257539655 0.0023672772814888 0.00231783681788552 0.00289971388786947
"18893" 0.325228538429205 0.619132322852443 0.00607443836596162 0.00926146778144877 0.00597723227706348 0.00628636931699664 0.0114952022211201 0.00999790893948298 0.00654651981627935
"18895" 0.00650173817336581 0.00587466693624562 0.00681147704096128 0.00630991413337187 0.0071905102842529 0.00624514371194678 0.00722446224390408 0.947506293806246 0.00633579366970538
"18899" 0.0397241547536605 0.00458118714853491 0.00437336828249797 0.00764293485426394 0.00676907550211958 0.00438541462663957 0.00632042908243719 0.9217247866963 0.00447864905354637
"18900" 0.00489278702619406 0.00483159255952992 0.00508284188953741 0.00539664891623256 0.00542079591889951 0.00488980285731666 0.00540069012616426 0.959183239616322 0.00490160108980375
"18901" 0.00664887594724413 0.00557462023113412 0.00624283925610801 0.00614410088942012 0.00629523130966306 0.00564754525752321 0.0300327915642752 0.927504384117273 0.00590961142735987
"18902" 0.000968943775107463 0.000921336461018482 0.00099769111286693 0.00214719256893392 0.00123556266528471 0.00101509519799159 0.00104319881460977 0.990603532678655 0.00106744672553244
"18909" 0.00302636226682889 0.00290794194666595 0.00289019831107847 0.00323295109122574 0.00314926801419675 0.0029332035092809 0.0119584699022602 0.966767588971074 0.00313401598738935
"18910" 0.00389946966936637 0.00355237176471585 0.161293266168775 0.0861465980518936 0.00750410759289556 0.00432439628586897 0.00577095164799108 0.719952259888955 0.00755657892953887
"18913" 0.004049454478037 0.00399907213952199 0.00398654535269772 0.00572970248835771 0.0374633097547985 0.00444025340796246 0.0291866868653621 0.906973938763245 0.00417103675001758
"18917" 0.00883740450508774 0.0831345666212636 0.00930408884095149 0.0119344302342189 0.00914572795342525 0.00903624427606113 0.00956812672206143 0.84781279734511 0.0112266135018204
"18920" 0.00810672675292082 0.00795912494668135 0.0141427677578024 0.00803720645774741 0.00816898470290371 0.00828346828082598 0.00891379023937248 0.909654459229233 0.0267334716325134
"18923" 0.0654032541598243 0.795112498402911 0.00499698121573172 0.0072424748494318 0.00550408189946934 0.0183899693688733 0.0508536798428615 0.0465458286007773 0.00595123166011958
"18948" 0.0669621006188765 0.924697371794594 0.000229870918736835 0.000228938496429957 0.000228005979406415 0.000377400601931649 0.00536464689005509 0.00161715665698159 0.000294508042987704
"18958" 0.22713223323754 0.738595975353795 0.0328858213306877 0.000287717016305176 0.000158492520292684 0.000316976960193324 0.000189282154347604 0.000202538389160592 0.000230963037677778
"18997" 0.00250134603283224 0.00599988326566992 0.00197928352075542 0.258610993230574 0.00618961485761622 0.00440658766467403 0.00226410061072737 0.292029637714082 0.426018553103069
