"1" "2" "3" "4" "5" "6"
"602085" 2.49393733420332e-10 5.95308063502391e-10 0.0026519202115215 6.19153682440949e-10 5.55871806641492e-05 1.29768747902368e-09
"602102" 1.65918246585021e-06 8.19051199765423e-10 0.000120731480818757 7.93704001930694e-09 1.00230520585675e-09 0.0122709852429469
"602107" 2.47888408719387e-10 0.00123073498493497 4.09439212958033e-05 0.00222191530576987 0.000456000263487922 1.2617097789443e-09
"602133" 0.00193555329098825 4.48888751070844e-05 3.14537102501952e-10 2.51620348727243e-05 5.20592431129478e-10 1.15508850137051e-09
"602372" 3.11564802062393e-10 0.000151781971002839 0.00211276007283505 0.000238384376722525 0.00605652684728266 0.000243041717191552
"100275" 6.87521045802492e-10 0.00611179107325078 0.000110929618405926 5.32746586775857e-10 0.000229666801584538 0.00128066282582984
"100322" 7.31041438759024e-06 2.34781597583396e-06 0.00271121446390098 6.2466360975584e-10 0.000368342484711021 3.62454316955494e-05
"100341" 0.00170132483735166 7.91277050423397e-10 0.00165674516795422 0.000186199393304287 0.00105170038605834 0.000569929739155194
"100556" 0.00272837254740367 7.34899923385006e-10 0.00283591217471095 2.4790643862722e-05 0.000150204190042265 0.000239200554289678
"100636" 0.00312410060857477 0.00791420847488118 2.43430069433145e-05 3.01735652199252e-05 0.00010807146496733 4.71438827524418e-05
"100749" 9.71354372065559e-05 1.01722938230469e-09 5.29017366685057e-10 3.93477018284702e-05 0.0114193377954468 0.00408596826174167
"100815" 0.000792782536845974 7.22131084542241e-10 4.59709465480779e-10 5.9395545992239e-10 2.46601104066558e-09 0.00512950355108063
"100821" 0.000861607865728691 0.00160670401325514 4.94078577588396e-10 6.64416609269894e-05 5.89668921688531e-10 9.32258711567744e-10
"100829" 3.74296213375673e-10 4.4739298977881e-10 2.02374907309817e-09 0.0098948413074934 0.000168613166078516 4.74114117892355e-06
"100831" 4.98113287316375e-10 8.33884345794562e-10 0.00154888720308246 8.30460512573428e-06 0.00711139741502342 0.000544823814596448
"102027" 0.0013154646353386 0.000118930541349041 5.53501912902555e-05 2.88423537400282e-09 0.0108353505234321 0.00144730820377158
"102039" 3.45612386403769e-05 3.54395832070326e-05 0.00209147026989422 0.00672234167918132 0.00247055165431727 2.18320668163767e-05
"102047" 2.69205330991236e-10 4.55156961221394e-10 0.000612726674572522 0.00535683249716349 0.000627565496816639 1.07306144730901e-06
"102075" 0.00016062790159746 4.67062752871662e-10 3.1869736777269e-10 2.14317918079225e-09 1.34150045502584e-05 0.0199675019609859
"102099" 2.60961157755e-10 7.90047938474287e-10 0.000173568241927063 0.00040143134378941 0.0127127870331992 8.7325652260083e-10
"102106" 3.37557607786435e-10 6.01105903177541e-10 0.00144117171533715 0.0140315606867346 6.95112405968631e-10 0.0018799463605639
"102117" 2.54349012944223e-10 1.26626656119001e-09 5.64063238914191e-10 5.40230698293362e-10 0.00999491319932008 1.05665724769973e-09
"102257" 1.45179924727054e-05 1.31239518218249e-08 0.000153689698435935 0.00102356009925338 0.00514287759529353 1.22807416211024e-09
"102258" 5.52766525131937e-07 1.75004024848814e-06 0.00334750646692917 0.000531164827390823 0.000324336658776454 1.10557097282674e-09
"102267" 9.77757570446039e-06 7.88853215120251e-10 0.00055522186812344 2.06119988922697e-09 0.00562574483378716 0.000209273710882749
"102288" 2.110791109811e-05 1.18964955466975e-05 0.00441496325520325 0.000771194234157315 0.000233363236051915 1.17109953856e-05
"102298" 6.28367257618719e-05 7.81265506034834e-05 3.00953571865635e-07 5.17054618188457e-06 0.00381772653497367 6.31556396781824e-05
"102301" 0.000262548247118387 3.82802907569104e-05 4.77713568759189e-05 3.98379682260326e-06 0.00160208306481918 0.00156351712279144
"102304" 0.000362461721368847 0.00333323590798531 9.23893725173359e-10 0.000352193498498819 7.61440620812684e-06 1.19602641141322e-09
"102311" 0.00025975062335275 4.81514568621608e-05 0.0036246804318166 9.6064503482109e-06 4.45196130539147e-09 5.84042846729967e-05
"102348" 0.0011084991395872 0.000467996535481801 2.52641180339337e-06 3.09473818416949e-06 8.16894468283394e-05 0.000449459573096937
"102355" 0.000599825976712748 7.65571339106656e-05 0.00194581245793142 7.44199105418385e-10 0.000138131312776381 9.57384900553673e-05
"102373" 0.00227702772912979 2.14684882495972e-05 0.0004664914380101 6.52371492034223e-10 0.00262511211330886 0.000544389948577428
"102375" 7.97504608481708e-10 4.54463516123497e-09 0.00228818529184016 0.00137131455535308 3.94518286309843e-05 0.00475131210510698
"102384" 0.000966020069400147 0.00256565737445287 6.88324435908005e-06 3.63481132175868e-06 5.67969775453429e-06 9.60780198210583e-10
"102390" 0.000350852671099007 1.26905718009282e-09 0.00212182321946571 0.00124361451455325 0.00750353678980828 8.00217524312344e-06
"102396" 0.000713487098107002 0.00213334988967881 0.0018498051670145 0.003220017838443 5.79635503186645e-10 8.75978407770351e-10
"102427" 0.000180143367118793 0.00455421455472206 6.2213059172319e-10 0.00180326267585531 1.14809870070208e-09 1.04315161874319e-09
"102442" 0.00244064771027276 0.000310434310610501 3.19425941476663e-10 9.38698057013205e-05 1.51146365482611e-05 1.09987126339716e-09
"102452" 3.62189156879156e-06 0.0021776466317473 0.000142766376356942 0.00655946346025218 5.4972559409963e-10 5.31113863966251e-09
"102460" 2.47148915044966e-10 0.00196096054599639 0.00506753801473633 0.00122210618704217 5.72022250890791e-10 8.49304976773068e-10
"102465" 1.64902978858808e-05 5.13605953799416e-08 0.00474644707257605 5.16931145519199e-05 0.00034290486038851 1.8182037665077e-09
"102471" 0.00414521549284827 5.91902851072968e-05 2.28454099906067e-05 6.80570649707699e-05 9.38302559082062e-05 0.000170940837910093
"102489" 4.76531833961416e-06 1.51387261290766e-09 0.000763611849026948 0.00710745140276581 5.41516407513901e-10 1.23055151885929e-09
"102494" 2.21827709265441e-10 0.0046943285241598 1.28896120352043e-08 0.00160796887400521 5.35190032845538e-10 1.26057528839033e-09
"102495" 4.08513196194035e-06 3.60229237243144e-05 0.000517462308341361 0.00160859807974723 0.00903329723772017 9.40273168241974e-05
"200068" 0.000101856443149545 9.17593959022346e-09 0.00867489319859308 5.38053896954143e-10 3.24980947326274e-06 6.15625096611674e-05
"200079" 0.0061092987376934 0.000619007069619231 6.4514765270715e-06 3.25878607119416e-09 6.2988188881153e-05 9.62287405295371e-10
"200129" 0.00271013817530285 0.000720576064622905 9.58172375072085e-05 4.61242484868619e-06 4.34007301051473e-09 1.22449490948617e-09
"200131" 3.13788238860538e-10 1.6216481576489e-05 0.00454943514398158 0.000842525274067401 6.15219868275494e-05 1.23777040202008e-09
"200132" 2.42062920985273e-10 0.00273031130510448 0.00280520846241079 2.53825598543998e-09 2.64193039419683e-06 0.00225234888012675
"200140" 0.0003312112771093 6.54600931111837e-05 6.74443293680009e-05 0.000141100017595509 0.00287849132072 0.0301514834900096
"200143" 0.000397838178950436 0.00521292890367332 7.96086792315218e-07 1.70961807697813e-06 1.35698611584826e-09 6.90634561437518e-06
"200144" 3.37850272590358e-10 4.76853371921229e-10 0.00827948326180761 3.74238153585677e-05 2.55396736583687e-06 2.5303750388221e-05
"200147" 5.59503083839464e-10 2.52877550616108e-05 0.00206182015973943 9.57360231043218e-05 0.00971296572659876 8.926322128283e-10
"200149" 2.07287871884496e-10 4.8971772282773e-10 0.00211674143012921 9.38188638366211e-10 0.00527711236956126 6.2934761368119e-05
"200154" 0.000367541620836234 0.00092760508277613 0.00784051598627168 5.18209312883356e-10 5.99390012477274e-10 0.00341637309130201
"200156" 2.53081211982692e-10 9.12321914008957e-09 0.00692148087012082 6.63748188375718e-05 1.08114755060118e-09 8.55210596978142e-10
"200157" 2.11972305592336e-10 4.3848390291628e-10 0.00389228420676602 7.38037358715778e-05 0.000103270228995624 9.29723162934047e-10
"200175" 0.000860347842829316 0.00210440657305744 0.00396123818971451 9.01039238262026e-06 0.00022691258670982 4.3108024629913e-05
"200178" 2.28035792337396e-10 8.80830292972069e-07 0.00500018765024713 6.05827881971295e-07 6.07014090818639e-10 1.79238664187676e-05
"200184" 4.57369073798842e-05 5.83622647638272e-10 0.000328189993438287 5.54177729287032e-10 0.00393560543971085 0.000101662094765047
"200192" 2.27802809595517e-10 4.44853283538445e-10 0.00171933481687761 0.000839611778134215 0.00364788470838516 8.26983002659626e-10
"200196" 2.50267740241224e-10 9.91252345912787e-06 0.00690148799778199 6.69366578508877e-10 5.85620784489515e-10 0.00616548623222749
"200199" 2.16089694707801e-10 5.9446587208517e-10 0.00362063105030696 1.18155829691638e-05 0.00455652476738449 0.000413807468776812
"200242" 0.00112971133627718 5.92118057645511e-10 2.54776774060381e-05 0.00094831474473942 0.00253262148482018 1.52390138102583e-09
"200244" 3.01328406143818e-10 5.99875672413458e-10 0.00549158597991323 1.08079620959812e-05 0.00616428060155687 2.25923322239644e-05
"200287" 3.43680891324242e-10 4.33429802702358e-10 0.00195846121149008 5.03906905958933e-10 0.00370625154260983 8.16658672762076e-10
"200288" 0.000165984842313081 0.00339142370072515 0.000613148479679078 9.73848343463307e-10 1.04918948735834e-09 0.000586233473779595
"200295" 2.08318029938805e-10 4.61580043212866e-10 0.00635040014767864 0.000221786862820594 0.00222289018040233 9.00906151463603e-10
"200298" 3.95397107876196e-10 0.00199793036528692 3.36349809375584e-05 8.58324627623457e-10 0.000496341562089506 0.013966177091853
"200299" 3.69961993768322e-10 6.46401216214032e-10 0.000231656962120668 6.30470371019286e-10 0.000796467031486952 0.00676106938839777
"200300" 4.7314143202177e-10 4.88249190671274e-10 0.00286629428278708 2.09702848750977e-06 2.56078353018211e-07 8.27798702468352e-10
"200301" 3.37021962836421e-06 3.54125601676258e-05 0.00698322763821452 1.02960532574129e-09 5.97982230275631e-10 6.6679525963683e-05
"200302" 2.08181452407508e-06 4.67306026737936e-10 0.00144756105969147 0.00203825447976644 0.000764964066258571 8.64193897976035e-10
"200304" 3.21923544176278e-10 4.71771910935518e-10 6.40236750550159e-10 5.51200498841315e-10 0.00176098045196372 0.0115237436925602
"200306" 0.000325329035494575 0.00337548084704268 0.00147813855225709 0.000588439895854289 0.00334502478371966 0.00138915356050093
"200312" 0.00125808511101476 6.2890070717172e-10 0.000614791652462519 5.86969606295213e-10 1.18688440648499e-09 0.00590767028224034
"200324" 3.18014947807336e-10 0.000110288018987139 0.00400631963324679 0.000974073260022076 0.000108006592539297 0.000617006143155791
"200328" 0.000206099311196433 0.000150620373363603 0.00261222571025853 0.00379435272025135 0.00427577415281457 0.00161294530191698
"200331" 2.05408897577772e-10 6.85593775406038e-10 0.0106804753215804 1.23104120924751e-09 1.01601598371646e-09 0.000264714616725282
"200332" 6.2779753130761e-10 5.44417906319654e-08 0.00463548786342184 0.00251865814506304 0.000726866314416075 0.00022118408876284
"200347" 6.92055310989036e-10 0.00115585295460326 0.0083186844325302 0.000790269756751296 0.000272122648072208 1.58258203720317e-09
"200350" 2.06486959448249e-10 4.89640794479848e-10 0.00131034074003516 1.35107046621835e-09 0.00913668999500253 1.2933990522733e-05
"200363" 3.1283110714647e-10 5.86608928153695e-10 0.000766894800633352 5.15514312078444e-10 0.00633399658069853 1.49653750809039e-09
"200364" 6.80606121926968e-10 4.6993878383151e-10 0.00191617378567242 5.55961324544342e-10 0.0085656321285221 8.83871167031841e-10
"200365" 1.37118120664496e-09 3.97995760989926e-05 0.00852867590811883 0.000817171945264329 7.63041852694123e-10 0.001731937729826
"200370" 2.09492025239492e-10 5.90145154391376e-10 0.0014994658484687 1.10527933610353e-09 0.00518972709594266 8.4791293914905e-10
"200371" 0.00372215832139542 8.95967537507154e-05 1.46809443578326e-05 7.22066211931767e-06 0.00250572645003745 2.95842337367712e-07
"200377" 7.29114595851228e-10 4.41976816064825e-10 0.00093931700800368 0.00264739333580364 0.00274312561200293 8.24306766203134e-10
"200378" 7.1375482764655e-10 0.000298941752348867 0.00174986346521271 0.00273839938994109 1.65408837903875e-05 0.000592811454474893
"200379" 0.000214407651059585 8.23245929812273e-05 0.000110744958736867 5.63753003914107e-10 0.00692569721179794 7.94671143709216e-05
"200381" 2.05156349905736e-10 4.31755440047102e-10 0.00939507722365733 3.99708034694162e-05 5.60533087902473e-10 8.18766622372316e-10
"200383" 2.13026677440194e-10 4.54398226800036e-10 0.00368341615898011 1.44385981930811e-09 1.93925476995436e-09 1.05148005513816e-09
"200385" 0.00135220238374746 0.00354342348664114 9.99668022101416e-05 1.09721913047498e-05 0.000395831986113334 3.1720022147166e-05
"200386" 0.000209345962539741 0.000103630349481124 0.0035312208513782 7.9838223703328e-10 0.00170111854845935 0.00401607882073309
"200387" 2.28920454027281e-10 4.56545027766972e-10 8.86080851630788e-05 1.12530584265425e-05 0.00986142825885236 0.000398310830461464
"200425" 2.12185759402979e-10 5.97694032267435e-10 0.000756932490156208 2.47152508860796e-09 0.00858971024005205 0.00015034853446274
"200430" 2.49803461509632e-10 2.79753785764995e-05 0.00308491711043435 0.00116941931769765 0.00203021288076126 0.000112206192996539
"200434" 2.21561894500823e-10 4.44294090782663e-10 0.00337242167936948 7.59516418823492e-05 5.5391258806096e-10 0.00230986774594644
"200442" 0.00215268906382741 0.001257497287715 3.22119588314508e-10 1.51640643264679e-06 5.38249657316805e-10 8.5665825906658e-05
"400560" 0.00162999053416317 5.25535623608586e-10 9.94287291603842e-05 0.00041659696981203 0.000608841781428795 0.00024388697519267
"400636" 1.33235934939981e-05 9.7265107273741e-05 0.00300259432108057 0.00209086594163226 0.000268602981866201 1.07943701849847e-09
"400640" 0.00145389218348608 0.000293910618163813 0.000902923800901518 1.06564856550959e-09 0.00246312247186665 5.00594739059955e-05
"400642" 1.71431852276997e-05 4.58633501834456e-10 0.00158772388673474 0.00124903207478995 0.00326179629203152 1.0668532983341e-09
"400656" 2.07347945465825e-10 4.56660476134313e-10 0.000530170153208542 0.000399806669308375 0.00254662225853092 8.23489054685262e-10
"400679" 0.000532011460602021 0.000541292480116661 0.000425810135842512 0.000237036554625838 0.00119407984734114 0.00132068554450838
"400881" 1.94794577659031e-05 5.79600071577876e-09 0.000167741243907064 0.00111448904507324 0.0092794738973781 9.76499290313973e-10
"400921" 2.40576134105399e-05 0.0075854798819212 8.19094154213269e-06 0.00125689961882766 0.00348602992467014 9.02291203051518e-06
"400969" 2.08128071937803e-10 4.61139634459125e-10 0.00300201904512021 0.002407377080694 0.00270649358515865 8.20389768937097e-10
"400995" 5.27517234414177e-10 3.68134946094892e-09 0.00385530030721823 0.000386014945004241 0.00131249078417538 4.36600053313456e-06
"401035" 0.00012964885931148 3.17903327105616e-05 0.00114789110140182 5.72499773670372e-05 0.00371699635763775 0.000430747835831158
"401039" 3.23928704909381e-06 5.08949667087214e-10 0.00361563560060735 0.000583307330848365 0.000135174060553727 1.25223566038554e-09
"401072" 2.93068746046087e-10 4.49287431291956e-10 0.00300941819590308 0.000398112324585299 0.00666614185756514 8.17212645404406e-10
"401073" 2.0610713380468e-10 4.56151481408439e-10 3.2195656505047e-10 4.97123975016395e-10 0.00411979676642426 8.14362944153725e-10
"401078" 2.0857320585643e-10 4.49610692851399e-10 0.00103225143350502 5.44425577833588e-05 0.0049012632275611 4.00638123744521e-06
"401083" 2.06010156897806e-10 4.40765509308706e-10 0.00170242591468257 9.46230775741577e-10 0.00116724243648483 5.17172996728206e-05
"401085" 2.08358271484656e-10 4.71672598768771e-10 0.00387065466063721 0.000128025937705064 4.72543640128194e-05 9.03132458085822e-10
"401091" 1.56720165693122e-06 4.47804437004691e-10 0.000945601521695742 0.000151761091480693 0.000272298545931927 1.03750283985906e-09
"401093" 0.00318469680501761 1.73540228895962e-08 6.36968649224282e-06 2.87929611521437e-05 1.63724797197013e-09 8.7083398404537e-10
"401105" 0.000484084986377486 8.84829674467467e-05 0.000197532633280813 6.31994763460313e-05 0.00405962642406439 4.52835644902664e-07
"401107" 2.14787396236158e-10 2.26175778654013e-05 0.00332845998061819 0.00223228994933464 9.05147348315379e-10 1.73359838889348e-09
"401109" 3.56955345740958e-10 6.62551982782964e-10 0.00294041408935338 0.0027819876057519 0.000105134973690427 8.34911369698459e-10
"401111" 2.10368105508064e-10 6.69816015945216e-10 7.68071484854609e-10 2.28016975484148e-06 0.00644181600801756 1.12258213865524e-09
"401135" 3.78037796763389e-05 1.17673971481421e-05 0.000305335399204263 0.00021744136744325 0.00259464479589267 9.57480251099902e-10
"401140" 2.1610031715773e-10 8.70434776008329e-10 0.000489748905690276 2.21202035407374e-05 0.00704088363378986 8.59182313912012e-10
"401181" 7.3375812041224e-05 4.62840255577277e-07 0.00014197057213991 3.14383593261632e-05 0.00992539943060216 0.000107814038640318
"401200" 4.10286180625294e-10 5.84269794449937e-10 8.25370172715864e-10 8.361088535035e-05 0.00618597556975602 3.07147352079083e-09
"401235" 0.000414556873104511 0.00256652576591695 0.000134353460764285 0.000767574258733653 0.0024958564503969 0.000825654807404825
"401241" 4.81510663347447e-10 2.44133647018871e-05 3.01057570659112e-05 0.000943080488947821 0.00342648614963989 1.22538041992729e-09
"401261" 2.05698758250742e-10 4.49227746891564e-10 6.75191686230904e-10 5.2508230756375e-06 0.00742191139107328 8.76542197618984e-10
"401378" 0.00273185314097991 0.000969601328656503 3.1857421785092e-10 1.38777982067467e-05 5.42395295685878e-10 1.1442248224091e-05
"401547" 9.54520965722586e-05 0.000101815446001401 0.00110879763928869 0.00123722895077345 0.00338121600753556 0.000167327675256544
"401567" 1.69233439214907e-06 4.36902601941753e-10 0.00448642177422477 7.79207073922597e-05 0.000226298471832418 7.94544856998246e-10
"401572" 2.38025803881292e-09 4.50368253134353e-10 1.956680339331e-05 0.00255407268866418 0.00112677093115374 8.2905473482194e-10
"401581" 2.8732421849512e-05 0.00218348741030824 0.000132502404229927 0.00202447380214435 7.99665269982754e-10 4.31219831390363e-06
"401605" 0.00481556977655982 0.00194690723610073 0.000119966468383963 0.000503434692878633 6.3070277940181e-10 9.54313281684604e-10
"401609" 0.00571245795624463 9.06563282901577e-10 1.51104444433508e-05 1.04627572439808e-05 6.33200501808302e-10 8.37012387167022e-10
"401624" 4.79816194053368e-05 5.40077851840224e-10 0.00198812056055713 0.000266755207730731 0.000938223721863448 9.28378132075857e-10
"401635" 1.92514502655775e-06 4.38057145630254e-10 0.00366588006337255 0.000158553542189634 8.12522295460594e-10 8.36588260777675e-10
"401644" 2.05901932038941e-10 4.7295710416706e-10 0.00180562852490083 0.00194632913009748 5.21768875638728e-05 8.34785451133776e-10
"401645" 2.06571310168358e-10 4.44280326753871e-10 0.00146480902002194 0.000363187510489507 0.000579252695144764 8.21342797511451e-10
"401666" 8.58631370225092e-06 3.60766872413451e-05 0.000171844775287524 1.35337295224177e-05 0.00801747944635095 3.51311798632232e-06
"401704" 0.000115163720580612 1.63429112976527e-05 0.00864581698119446 5.72287624516408e-05 8.82351485416154e-10 1.37802878395177e-09
"401710" 8.4982364251663e-06 7.90169019568398e-10 0.000905075484601697 0.00854309261755519 0.00124650602975229 9.28989101977137e-10
"401711" 4.91714733609928e-10 4.95608821937088e-10 0.00481097874404499 1.11007550906764e-05 0.000887561388611916 1.11152343319506e-09
"401739" 3.36540236354402e-10 6.82885462566024e-10 0.00061700691313589 0.000569170937385249 0.0127922679235659 8.24759214153106e-10
"401740" 1.39506184704262e-05 7.80815731953239e-09 0.000615179735866443 0.0127349356692511 0.00036239183109059 9.55836153808923e-10
"401750" 0.0028606549955556 0.00215724892283659 1.96488927349092e-05 1.85413795998304e-09 1.19939380983648e-05 1.05408634917406e-09
"401760" 0.000442758909197024 7.14232777314702e-05 0.00596984077508229 0.000360544299943767 0.00350158421354333 0.00332494863505952
"401778" 0.00115425989339092 7.8226406922199e-10 2.27449602298006e-05 1.32688651262617e-05 0.000269855171032159 2.37363678521729e-05
"401856" 3.29917582538667e-05 1.90566933289958e-05 5.69390488373248e-05 0.00385565751594668 0.00951953682355308 1.40354750221887e-06
"401860" 0.00272209253121569 9.01196001300106e-09 9.61506288492828e-05 0.001952389524312 4.20793145330728e-05 1.6603406484547e-09
"401863" 2.18067261922756e-10 7.18561298179635e-06 0.0065416889750738 1.57642152699248e-06 6.16388096920361e-10 8.95280570887339e-10
"401882" 0.00498426950864293 0.000160190637207176 7.03133739214992e-05 6.11454610492409e-05 4.64294869813353e-06 1.46037160415377e-09
"600053" 2.64717074961657e-10 1.05321844275828e-05 0.00200856082403278 0.000338610316650722 9.92676237065568e-05 8.40326842061462e-05
"600624" 4.2831845714786e-10 4.53666084224264e-10 0.00414513755810607 0.00078643158230713 2.20206441051691e-09 8.00159880589461e-10
"600655" 2.05991845198932e-10 5.0634765749607e-10 2.11753184786693e-05 3.72479487510985e-05 0.00794977861904127 6.81287408530541e-09
"600675" 4.22761223118198e-10 1.49857701008736e-05 7.44871093162001e-05 0.000245466674458358 0.00345987392732092 1.91896780964162e-08
"600776" 5.25883311637099e-10 4.05498369611598e-08 0.00639549229197005 0.00357528221572025 5.86165189979104e-10 4.02912060993985e-06
"600782" 2.08172166671081e-10 4.62605561800123e-10 0.0124097107443562 4.08473434521398e-05 5.67716843577317e-10 7.92486450280618e-10
"600787" 1.62927732499431e-06 4.34839938830145e-10 0.00526830279277916 6.19443157797561e-10 0.00180552317592178 8.01084569630701e-10
"600803" 2.68327696888061e-06 1.17950399379621e-09 0.00951179349228835 1.10936339445844e-06 0.00024420176812644 9.42606850083762e-10
"600805" 2.49666671395495e-10 4.34340503143308e-10 0.000126265415813573 6.76044938052874e-05 0.00644555218657111 7.96323025936175e-10
"600819" 2.16647768893308e-10 4.70831407403267e-10 0.0122781637336238 0.000997171497513279 2.39063489897241e-06 8.68167765500337e-10
"600824" 5.78241777331619e-09 4.95515243058175e-10 0.000105640041327794 0.0015587903191469 0.00278078008353722 9.15079734564193e-10
"600837" 3.30831190405495e-10 4.43984556743427e-10 0.00185457442649045 5.7255086575072e-10 0.00517417756986569 9.66566541655606e-10
"600840" 1.00465458179849e-05 0.00250901103008788 8.10018000456976e-06 0.00013022677541746 0.000131569807373961 1.57002325233332e-09
"600843" 0.00152807465962875 1.41031215763222e-08 0.000111738586318077 1.39452133841124e-05 0.000106646489289867 0.00743131184660402
"600845" 1.72026625549588e-09 3.41969244462323e-09 0.00326715884430705 5.32374697456562e-10 4.12551422023176e-07 8.56742766460672e-10
"600863" 2.07751969109989e-09 7.56865586488189e-10 0.00202759433311954 0.00711190603248504 0.000708689434804593 0.000125440332744788
"600880" 3.50575223352952e-10 1.5087814465795e-09 0.0045859706031532 3.58130978155785e-05 0.00012273853864204 1.1992772566538e-09
"600910" 2.39585909853216e-10 5.56087742430771e-05 0.000161637575771486 0.000284699145379158 0.0118367794847454 1.04046817242583e-09
"600919" 2.50980711428196e-10 0.000402613413266971 0.000339715510282119 5.49940502026499e-05 0.00822604783660892 8.74849331872568e-10
"600926" 0.000291250127381501 7.02728009124599e-10 0.00029568284999116 0.00236302419060639 0.00518352507250173 0.00279043144301917
"600970" 1.57327776082014e-09 1.12270655642288e-05 0.0053119266663927 0.00245586174534158 0.00485250677782943 0.000582211445995325
"600984" 0.00524577858577983 0.00108396146522611 1.98136626876842e-05 0.000487376099009911 6.32662482846862e-10 9.43840497138405e-10
"601008" 0.00228932812969589 0.000903651186046024 2.21582616641002e-05 2.76820296105392e-05 0.00120038159206436 0.000130321283314518
"601009" 2.0736992982829e-10 1.55845031962259e-09 0.00353173572665831 0.000252169131842611 0.000951523643528752 1.37545273132943e-09
"601046" 0.000119196153172151 0.0130290105361786 0.000856027740672963 0.000116064044281103 0.000535649465138795 1.78765805683019e-09
"601049" 7.31113805059309e-06 3.44987728002462e-05 0.00246258774846717 0.00971025038150376 7.45185025217711e-05 6.91171051160918e-06
"601050" 1.18017104017435e-05 2.36024090854671e-06 0.00355838967252909 0.00468926953764339 5.91576605373187e-06 9.533765898692e-10
"601053" 0.00168675102876496 0.00212950371626776 0.00265342027552947 0.00126684113894095 0.00349731570492928 0.000226760713876587
"602070" 7.3200886714385e-08 4.81405660834251e-10 0.000797593756338627 9.90599052227021e-10 0.00549824969371976 8.0289293337553e-10
"602143" 7.94880551984256e-06 0.00252550499589462 0.000143003944080062 2.84325598987337e-05 5.4452046720332e-10 5.07757827632925e-06
"100274" 0.00193086008098284 0.00181753191923507 4.30229379833858e-10 0.000382022733910442 4.13532566436999e-07 8.88647843394157e-10
"100277" 0.000792387664639917 0.00433442328656851 0.00205803576585275 3.29877360767612e-05 5.94615774779475e-10 8.8217093562947e-06
"100401" 0.00164225670423962 0.00329054785087549 2.52730555873102e-05 0.000332811721232269 5.70335429398198e-10 6.42416991258843e-05
"100491" 0.00357530975940131 0.000460704259049022 2.07913684376196e-06 1.05079710695825e-05 0.000612446894872258 1.3725327340108e-09
"100848" 2.2899661860542e-10 6.18200866409594e-10 0.00612519073362366 2.40962940110066e-06 0.000980542855170024 3.74661363335142e-05
"100889" 3.56742598892263e-10 0.000593851597913499 0.000564634908004307 2.89234111325372e-09 0.00511652016994946 0.0123329754170481
"102221" 0.000241694846618493 0.002847964103327 0.00417316960638345 8.24584782067663e-10 8.02417751010015e-10 2.09559487568333e-09
"102294" 0.00152825145876171 0.00225071459276025 3.26014667703769e-10 4.3889851565005e-05 5.44618118487255e-10 4.54085362368274e-05
"102300" 1.71017383039521e-05 8.81419547253228e-10 2.96274035511622e-06 8.37335080531921e-05 0.00171267717361539 0.00515524486893471
"102334" 0.00216933459552341 2.75597272569237e-05 9.88383920728691e-07 7.08639540650393e-10 5.42109289833234e-05 0.00027578867303225
"102337" 0.000375797125711516 0.00296252416533847 0.000199087356266066 0.000175041834351 9.97487340746186e-10 1.35786936783745e-09
"102338" 0.00227289411610147 5.99939945169228e-08 7.37084083014086e-05 5.38602005202877e-10 1.73517785741203e-06 5.41861503531643e-06
"102377" 2.23536801495789e-10 1.96586188187406e-05 0.000652446946700211 5.94590476102929e-05 6.63600948987519e-06 0.00913839880156812
"102417" 0.000116130159467665 7.12020057995635e-10 0.00297714125542832 1.72897302085063e-09 0.00149908173675496 0.00435539461422306
"102418" 0.00417346938876736 0.00040377228626307 9.18808492629198e-05 8.61960555731158e-05 5.33832870496753e-10 9.77053335345886e-10
"102444" 2.46007265324712e-10 5.95888981154034e-10 4.41374721846464e-10 0.00833783819411375 1.66940859689507e-05 9.65772926489921e-10
"102470" 0.00265639267952923 0.00148492529681964 1.17493234285678e-05 5.82013613519506e-05 5.69218144523317e-10 0.000377610063444017
"200106" 3.63126063736751e-05 0.00125431001386948 3.17393997777592e-05 3.1712808982751e-06 0.00102120256636035 0.00778525242304158
"200133" 0.00184424119426433 0.00040705507401274 1.2873482726524e-05 6.21582355140416e-10 5.42564497565246e-10 9.06627134808966e-10
"200241" 0.000511586505915917 0.00888840270615088 1.49805899434398e-09 5.82088543854912e-09 9.24067085515992e-10 1.01642674224678e-09
"200248" 4.21723079220041e-10 1.53077942041471e-05 0.00675787989650315 5.08301487665029e-10 5.41915541975852e-10 9.15781369149251e-10
"200292" 1.40713682776552e-09 4.88412301840723e-05 0.000769727109357851 0.00155554464667934 0.00420601003323309 0.00032942843781151
"200310" 0.00160621243840814 0.00182489600016532 3.3365794865469e-10 1.00766499060243e-09 6.26481330443361e-10 9.18515919788774e-10
"200321" 6.57831504289565e-06 0.00264884830086299 4.32847487051262e-05 0.000498896304462764 0.000285365446109593 1.32064730139929e-09
"200323" 0.00188713323303549 0.00179607481498575 5.41580333884119e-10 0.00101463698841687 1.29750880092531e-06 9.14189534854523e-10
"200367" 5.13602578858469e-06 3.53990468059298e-05 0.00952333872419705 1.98436362741788e-05 5.65417877649972e-10 1.01405648243148e-09
"200382" 2.15445458552396e-10 4.61755916387963e-10 0.00139854813705623 0.000151901198460948 8.65086136545245e-05 0.00606611387061908
"200388" 0.00222620742684109 0.000794902579422529 0.000183751485983065 7.6237878810283e-10 5.45883735304857e-10 1.07227745657342e-05
