"1" "2" "3" "4" "5" "6" "7"
"3220253" 1.18116059727676e-12 3.01997813529494e-07 4.44487254736976e-12 8.81335413898136e-12 5.78268036645791e-12 7.19116878501012e-12 1.71612216365419e-11
"297562" 3.76727280853817e-06 2.39549652341419e-07 4.44745411479074e-12 8.82764847848387e-12 2.5484838911439e-06 7.19614029306433e-12 1.99142724454973e-11
"963239" 1.17406350599168e-12 3.04836219620476e-12 5.77870601620387e-06 9.95987987312147e-05 6.42287301401179e-12 3.46804381478316e-05 2.23403520101224e-05
"4431292" 8.49922387749318e-12 9.97071806955001e-08 5.5961706753745e-12 1.60009016005158e-11 0.00149959261352413 8.71944893542021e-12 5.837066965798e-07
"57475" 1.44113085545903e-07 8.38913397002991e-07 4.44610629925094e-12 8.82064144270159e-12 5.78768269694427e-12 7.19566043580563e-12 1.71727504252952e-11
"191687" 7.34935890520717e-07 6.40000659910293e-12 1.53763963135409e-06 8.04729860755619e-05 0.000796688459090181 1.09330660671471e-05 3.41994862843776e-06
"587355" 4.71685562552965e-07 2.92098010944447e-12 4.44430182160165e-12 8.81025964534816e-12 5.78210818649971e-12 7.19020965065002e-12 1.71674856986924e-11
"582184" 1.15257967921137e-12 2.94261143026278e-12 3.620369661589e-06 1.37057663131416e-11 6.75178711858871e-07 7.22824743172629e-12 8.37557376733312e-11
"1135042" 1.13952692674215e-12 2.91807234063465e-12 4.44412202011894e-12 8.81033024251361e-12 7.17983967868684e-06 7.18920590240448e-12 1.71500017664797e-11
"176062" 1.1920582410114e-12 7.77420988419421e-12 4.44430730777689e-12 8.81117402376457e-12 1.7949543627246e-06 7.18968763309547e-12 1.71571016909493e-11
"308907" 1.60710299879188e-07 9.4332897410996e-12 8.81176974750602e-12 1.31114243168099e-11 0.000298345028006903 7.43129220927733e-07 1.72894584935004e-11
"176060" 1.13961231445962e-12 2.91867509812382e-12 4.44422334273006e-12 8.81073821212882e-12 4.18824221486344e-06 7.19304105218036e-12 1.71515277590016e-11
"176067" 1.13971151262811e-12 2.91883043670477e-12 4.44407144681579e-12 8.81174895370261e-12 1.1966447593303e-06 7.18906933596256e-12 1.71493104738337e-11
"2851803" 1.26822338479176e-08 4.69203105653994e-12 3.48394150772181e-11 8.60092117995107e-07 0.000169293951477262 7.20266255610571e-12 4.24297484855278e-11
"531495" 1.13967859245316e-12 2.91917269921767e-12 4.44428313648983e-12 8.81181877924101e-12 3.23092583224104e-05 7.18976425954006e-12 1.71516447470816e-11
"1109552" 1.37594027926835e-12 3.02809016811952e-12 6.70671653148648e-12 9.15125456069468e-06 5.80150395888927e-05 7.22721502993121e-12 2.60183361941776e-11
"581609" 1.13961770197088e-12 2.91876068580834e-12 4.44406763638655e-12 8.81011839083002e-12 5.98325269421942e-07 7.18906456277098e-12 1.71491969997124e-11
"219309" 1.16181085664758e-12 3.01997862757307e-07 4.44440648234307e-12 8.81212509699853e-12 5.78192693838225e-12 7.18996436628913e-12 1.71724402908975e-11
