"1" "2" "3" "4" "5" "6" "7" "8"
"214121" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"816410" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"4474951" 5.86159365363632e-05 1.01506983106452e-09 7.58987802111728e-05 4.11785271871593e-09 6.61945746916785e-05 6.97602297190802e-10 0.000134309569385906 1.50850973286896e-09
"372213" 0.000196767055881105 0.000585529160226547 2.89857523316828e-09 0.0004347194212902 0.00013634704593152 1.27249252172764e-09 1.26571881338723e-08 1.39340116404801e-09
"2380160" 2.16697556626404e-10 1.06464208237401e-09 5.66839611800567e-05 6.23540667719648e-10 8.22166269350483e-05 6.9153812968617e-10 2.91027537131217e-09 1.19042993969202e-09
"302552" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"4427701" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"308983" 1.85928374377915e-10 4.52758396831391e-05 1.98434238292198e-09 1.02135650020978e-09 5.8085031390816e-10 1.92291531888259e-09 0.000268360246980456 3.41361825450454e-09
"4456605" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"184753" 0.000363803886076178 0.000580958797775852 1.10279380089986e-08 1.14685830712449e-09 3.62334880173538e-09 0.00132931445060954 0.0127335937476143 0.00419565072912709
"315309" 1.76651135138391e-10 5.53913032402287e-10 1.00409485789048e-09 5.78058175638491e-10 6.12695893364595e-10 7.1208395329077e-10 0.000106904440729194 0.000377289253494481
"4325519" 3.40892889218999e-10 5.21549121125349e-10 0.000130136425722093 7.27643275398813e-10 6.01870096799778e-10 0.000268745562501018 6.43320873733637e-05 1.19137083626536e-09
"1747203" 1.98291931198554e-10 4.40286408514713e-10 4.66690536408203e-10 6.4609055115775e-10 9.27397725697147e-10 4.57972231839127e-05 0.000511147311384273 0.000577389494584358
"289569" 1.72775054779979e-10 3.81383389090843e-10 4.20987376664029e-10 1.07222605424431e-09 5.73903789115932e-10 6.8994494826063e-10 2.7206584460073e-09 9.41713732434639e-05
"192711" 2.91139717244104e-10 8.23045349039638e-10 8.55524959562482e-10 7.86326659621336e-10 1.42455307601106e-09 0.00348971557017745 0.000840645434299156 0.00123414718733852
"515575" 3.07265209485246e-10 9.37282072846734e-10 0.000165451694557583 1.24858671940285e-08 5.63457258275049e-09 2.72152896924672e-05 0.000950372413953377 0.000643079496320716
"261203" 1.7854652673773e-10 6.49896314713042e-10 4.22326371166087e-10 4.83299764691349e-10 5.81401273731522e-10 0.000130158150998774 6.75693137896009e-10 0.00043542027303231
"4440404" 2.54233862568566e-10 4.30954827552829e-10 2.41080982492859e-09 0.000249327242977172 6.85723113691024e-10 8.3511820709211e-10 1.47643684365438e-09 1.51267372344572e-09
"13325" 8.12827300983727e-10 0.00106803655204539 1.23510874591658e-09 1.06555981547769e-09 0.00308666437328278 2.90290334658116e-09 1.19061516111122e-09 1.30423325118909e-09
"353214" 1.8005179975289e-10 1.07290843994557e-09 6.15485886582445e-10 8.71288329679346e-10 7.70614689010384e-10 6.9658770224239e-10 0.000402145852962132 2.407909915995e-09
"4206904" 3.26935793179826e-05 1.0677932918687e-08 7.0893886677084e-05 9.42067433734594e-10 1.25227574754042e-09 1.59179579011359e-09 0.000521358942498703 0.000543654245810226
"199388" 1.88866821853332e-10 4.17207779984959e-10 4.22024652075869e-10 4.83289579843631e-10 5.75002239044349e-10 1.28414722911379e-09 2.2758665098752e-09 0.000188347580210793
"4328130" 1.79586256044623e-10 3.99511838014251e-10 6.92371491083868e-09 0.000191785229205359 6.09782643866038e-10 9.0656109748737e-10 6.75875834849718e-10 1.32357144014329e-09
"235212" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"885560" 3.58091271470477e-10 0.000231580733500524 1.55332015420426e-09 0.000669470164058826 4.91885824689397e-05 0.000292652516114623 7.92102398332026e-05 2.49755738086815e-09
"4459645" 1.74602339185434e-10 3.87587980575066e-10 4.20958150104284e-10 4.85184972572655e-10 6.03046224406315e-10 8.36885454798384e-10 6.75374546265963e-10 0.000141263676411688
"4457064" 3.27493190754464e-10 3.87982385225247e-10 4.21461100714338e-10 5.26076615512304e-10 5.75597559863963e-10 6.90940463462844e-10 0.000134049397664834 1.19095371710834e-09
"881590" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"3154070" 3.16072413093977e-10 1.34174129107578e-09 0.000156390729240613 7.89021706834108e-05 9.19107816537152e-10 1.97978131791472e-09 0.00339221237581814 1.92874471123358e-09
"4369352" 1.78424699231739e-10 4.01431559994299e-10 6.66944073449459e-09 3.13698904361301e-05 5.74441903303904e-10 0.000311196835321937 9.24995255380041e-10 2.11366444861067e-09
"870762" 6.37037880456265e-10 0.000146300645320817 0.000415502082366287 0.000382534709617435 2.25261517640213e-09 0.00139047431979553 0.000261535714590505 7.4956663597456e-09
"196769" 7.13129382358237e-10 1.57456526266813e-09 9.46963157246393e-10 1.32539628896106e-09 1.21243775370776e-09 0.00120348270716997 0.00376161835543717 0.00177731565424924
"495017" 2.99924371654942e-10 1.21759412644864e-09 0.000611271566379219 0.000178051815486059 0.000421543744838541 7.64949262613839e-10 8.87348875843848e-10 0.000124359241700002
"850218" 2.49060023990049e-10 5.22403252805596e-10 0.000116988038194634 7.07930787917385e-10 1.24579998913914e-09 7.00525252774279e-10 2.0977095365763e-09 1.32439254338269e-09
"278753" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"357111" 3.47438689033728e-10 5.0772156497942e-10 4.33173946330908e-10 4.84281073685454e-10 7.91259437298404e-10 0.000649450810086233 7.6385832897962e-10 0.00152017157180417
"368097" 3.85463040197411e-10 1.03183753221142e-06 0.000719936443789252 3.86962220283598e-09 2.34254245401023e-09 9.09598503184302e-10 5.13595847032396e-09 0.00131160279321232
"3592276" 1.87435201277185e-10 3.90608719285425e-10 4.21033455812088e-10 5.75377588030716e-05 5.74370093114463e-10 6.90208470280596e-10 6.76930081765799e-10 2.20670763110026e-09
"195157" 2.01314243191663e-10 4.02192627224641e-10 4.32335221481465e-10 6.19489924880393e-10 5.79396413786348e-10 2.42154733704618e-09 0.000125122470937623 0.000156940446217328
"59529" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"4435664" 2.12721866157004e-10 5.05016243342721e-10 8.81873737835307e-10 0.000129735601932549 1.04526810370047e-09 8.08183793057999e-10 0.000930546326033201 0.000166057070656621
"2086000" 2.28687438539835e-10 4.24188543918486e-10 8.08916673447753e-10 0.000287688205685224 7.81211278707159e-10 6.99043432670671e-10 8.50568806409144e-10 1.30698786910255e-09
"298529" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"271544" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"955003" 1.7277641818923e-10 3.81348513010803e-10 4.20907620190948e-10 5.75382292756463e-05 5.73867795840665e-10 6.89773985632529e-10 6.7524224138493e-10 1.18614422379557e-09
"178183" 2.50195607740312e-10 3.88887820505858e-10 4.211016022616e-10 4.83508096469357e-10 9.11413581756873e-05 6.90429625193131e-10 2.64867543501355e-09 1.18942529105273e-09
"1613745" 5.91724708140313e-05 6.64714704102036e-10 0.000244121245490968 2.94423674856144e-09 4.47840782682308e-09 0.000735544486788466 7.85118955448287e-10 0.000278198442042773
"4483585" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"187123" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"4418684" 2.01781042412788e-10 4.32699063178509e-10 0.000362144402043472 0.000102250514118572 6.89475297057598e-10 1.02215877642506e-09 1.01042882293844e-09 1.9617870873378e-09
"4380971" 0.000223496300692396 1.76746419519853e-09 0.00265948366630963 8.02637803152159e-10 2.18165625152729e-09 8.65074263565998e-10 3.20770677768969e-09 0.00104981793473857
"356536" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"4417377" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"4446669" 2.02510203919894e-10 4.02048013103726e-10 4.21395949893766e-10 4.83580681801892e-10 6.82608360468539e-10 7.35088725305867e-10 0.0002144793973279 1.18790653690912e-09
"299695" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"575542" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"72964" 1.97039033762308e-10 0.000121135659692848 4.78522707405089e-10 6.05696722697198e-10 6.15724003810594e-10 6.94727550944208e-10 1.56726800588643e-09 1.18933217352315e-09
"267581" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"188674" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"11208" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"1069592" 3.38335804749559e-10 1.41396754638768e-09 0.000183837732097738 1.69177497624766e-09 1.1643907109849e-09 7.32338763524059e-10 1.19274492851075e-09 1.45492166774322e-09
"132704" 0.000160647525296935 8.90561816888262e-10 0.000224306680147142 7.77403614029847e-10 1.14190645546276e-09 2.24303689930748e-09 0.000889099375881761 1.41112898396386e-09
"241110" 9.01775563330808e-10 8.19245334313465e-10 0.00405797005397654 1.42528313834951e-09 0.000701249254648761 0.00168188769440479 1.92914963190033e-09 3.62490896306584e-09
"1051299" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"183662" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"4306836" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"4454140" 6.55156047346038e-10 5.03065870308252e-10 0.00112214957305687 1.70899500728452e-09 1.43628230436968e-09 1.21823412422634e-09 0.000371496968924655 1.43242846656033e-09
"304663" 2.25484824783792e-10 3.95712202072172e-10 4.25908355921745e-10 4.8551243776883e-10 6.25772288560082e-10 6.90387223686152e-10 8.29915663628193e-06 0.000503389356363329
"4451646" 3.67888456381212e-10 4.54910390140046e-10 4.88702211563707e-05 0.000992885896313456 1.28187540086856e-09 0.000143242364253031 2.29387727554328e-09 0.000239030492291052
"3462422" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"4460021" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"4302396" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"292967" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"323135" 2.07130355623469e-10 4.32613974069172e-10 5.84791520128636e-10 7.18915616041788e-10 8.06877783059499e-10 6.93473945044707e-10 0.000482576930075871 2.08724039743735e-09
"189090" 4.87666824321172e-06 9.29297428734071e-05 0.000145313925072553 1.5840420223485e-09 6.56159399430078e-10 0.000757927083177802 3.41989801654455e-09 0.000790121500809841
"177188" 2.29351673111084e-10 4.44137921131915e-10 6.58982751241317e-10 6.25432389976099e-05 7.52662705797836e-10 0.0024625684179191 7.54162840908415e-05 1.79486416758686e-09
"362793" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"325199" 2.78842109229814e-10 6.35116309954888e-05 1.50655175787375e-09 3.3886683351506e-08 6.39000910584106e-10 0.000288452277719262 0.00024853381736369 8.57873863869383e-09
"963606" 4.6274019287064e-05 1.25885396729623e-09 0.000164609543380354 0.000138706845870882 0.000232655979692411 6.97168348550955e-10 0.000320731777908894 1.83161196114252e-09
"4431803" 0.000258040974628491 0.000409521607640301 0.00114904419896639 0.000711525345033434 1.96193123714754e-09 0.00198831330963255 0.0013824090824533 0.000438916813618547
"4338512" 6.29974116386168e-10 0.000234744091018499 0.000213520975709066 0.00693985744794987 0.000475954268317547 1.36041109490813e-09 0.000267857902139219 1.47180844387608e-09
"4451397" 1.77157213792475e-10 3.89208589419447e-10 8.69235750302536e-10 0.000134254447943007 5.84006055894674e-10 6.95672153256925e-10 9.25196026840177e-10 1.30676750990329e-09
"176167" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"335910" 1.79110519669302e-10 3.82311733073686e-10 4.98913083146465e-10 5.53025246236189e-10 1.93050574599821e-09 7.0712084801973e-10 8.04282826192966e-05 1.49000267575996e-09
"816626" 1.88866784904165e-10 4.17207697519997e-10 4.22024649604467e-10 4.83289579148545e-10 5.75002236460127e-10 1.28414490536278e-09 2.27585518586328e-09 0.000141259965928366
"874272" 0.00012011311917803 0.0030385720993733 0.000682221268783423 5.08218960488245e-09 1.92742238466828e-09 9.40992689141466e-10 9.86586323282419e-09 1.51068445890834e-09
"4295743" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"349036" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"4411489" 2.64678742829474e-10 7.31762537892321e-06 0.000421693875459953 0.000101361849803107 8.60598058182126e-10 8.33501583397627e-10 7.85166229759059e-10 1.4524322941523e-09
"878951" 2.06957317077723e-10 1.32646201994692e-09 5.89588296382034e-10 0.000535661565568487 2.43973830721683e-05 7.06629338244727e-10 1.03604882877626e-09 1.24482866108115e-09
"49248" 5.01562995537803e-10 0.000650539353853837 6.33952415484179e-10 4.42223346618612e-09 0.00385162494243927 1.47958272761696e-09 1.93867428523349e-09 4.94451773579395e-09
"176297" 1.79156391740584e-10 5.19402220602883e-10 5.48342827376142e-10 2.74009991026571e-09 9.56662736759865e-10 0.000657220791729577 1.38664803112883e-09 1.19914265945633e-09
"3439403" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"22951" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"3931537" 2.45972634174332e-10 9.95445728316549e-05 6.69837130509707e-10 1.32592058209287e-09 1.30122168886029e-09 8.01928918289971e-10 0.00108831589233692 0.00135763319772708
"2883975" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"4365707" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"199716" 1.72775054779979e-10 3.81383389090843e-10 4.20987376664029e-10 1.07222605424431e-09 5.73903789115932e-10 6.8994494826063e-10 2.7206584460073e-09 9.41713732434639e-05
"275138" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"275139" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"294754" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"551969" 1.83621135460786e-10 3.85520940696041e-10 4.21478704590803e-10 4.83168955143215e-10 5.7460676165726e-10 6.94835785368407e-10 6.89719712818769e-10 0.00141262948853939
"736813" 1.814704015081e-10 3.96863736243717e-10 3.34248804779637e-05 1.08279525251307e-09 5.93811599202692e-10 7.01210570851867e-10 1.4177938201777e-09 1.44443996734605e-09
"4328364" 1.72921533326812e-10 4.27142284972898e-10 6.1212907396327e-10 5.75378655622678e-05 5.74234556993107e-10 6.9044636229981e-10 7.63571031836431e-10 1.23989750387813e-09
"565267" 1.86233575999672e-10 3.81423191501481e-10 4.20923797384724e-10 4.83053497033276e-10 5.76269494827409e-10 6.98795737108697e-10 6.7675540367585e-10 0.000376701982973302
"516814" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"4244333" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"526902" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"4320699" 4.77752620032264e-05 7.49010406246223e-10 4.59332712248635e-10 0.000250024487884023 4.03578481422718e-09 1.74493782693359e-09 8.99197966314454e-10 2.54444895856133e-09
"1017181" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"906396" 3.15637659414198e-10 5.73620018000506e-10 3.53101096685702e-09 0.000814103661507896 0.000237296075673271 9.44409782034106e-10 0.000459477113786548 7.17960190993268e-09
"248395" 3.04162533721236e-10 9.87173464631533e-10 0.00043807095448203 6.12897652223128e-10 2.63405491319294e-09 0.000459733831228439 7.03673706526806e-10 1.52155777297675e-09
"572872" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"1141775" 2.88686025987589e-10 4.95520021458169e-10 0.000129094521391126 0.000292412147337606 7.87355932834941e-10 7.41223440955338e-10 0.000456557924912156 1.52164957924571e-09
"188449" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"242829" 6.59356120413206e-10 6.14123201755471e-05 0.00177433475124218 1.05615315070851e-09 9.91108769766836e-10 0.00111667863865657 1.12750289913267e-09 1.48654905370795e-09
"549635" 6.26953466725648e-10 4.26108347186495e-10 2.1561124568617e-09 0.000233072715774581 2.3120456930933e-09 1.63002207107562e-09 0.000525245068944176 0.00194264571634545
"3890155" 1.77108944535443e-10 3.87968219360783e-10 5.21853911197575e-10 6.07429388593341e-10 1.0119537374601e-09 7.00123743819412e-10 0.000134049096634389 1.35173158988152e-09
"296470" 3.2055327934616e-10 4.93356070702359e-10 4.65530826223467e-10 6.08429914434127e-10 7.82003476427897e-10 6.96446322365054e-10 0.000107238921595287 1.19306755268827e-09
"4308647" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"1095524" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"355615" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"183496" 2.9787119691184e-10 0.000137382489352885 5.95914722418831e-10 9.09340269505473e-10 6.00410035670946e-10 7.40354970669179e-05 0.000578431436891329 0.000171786590131808
"178571" 2.05407881345272e-10 4.32134232494707e-10 5.50358494755112e-10 9.2432798706003e-05 9.48192715089736e-10 7.94647210928445e-10 1.72048931539375e-09 0.000385202970930731
"961851" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"4397579" 0.00046527009553927 1.25838531570929e-09 0.0020297641858926 0.00774573878957078 2.28307157725288e-09 0.000353387027561434 0.00126039593323864 0.0001862940997134
"4416763" 3.15363200206656e-10 8.48265125313264e-10 6.64439167385773e-10 0.000344643192127302 0.000166834598749699 7.28629581792514e-10 1.98420225191613e-09 0.000174622864798636
"136417" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"4402735" 3.7884673730928e-10 1.12981894471184e-09 8.91997976889387e-10 0.00187306278043551 1.06255419714953e-09 0.00976601408730134 1.21993002362425e-09 0.00163449512152899
"933439" 1.7277641818923e-10 3.81348513010803e-10 4.20907620190948e-10 5.75382292756463e-05 5.73867795840665e-10 6.89773985632529e-10 6.7524224138493e-10 1.18614422379557e-09
"234298" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"284293" 4.71186065406988e-10 0.000431967946155365 0.00071742849353248 0.000224648018752041 4.44918288425741e-09 0.000101218779989287 0.00161223620334253 2.57295156747957e-09
"529905" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"92123" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"912997" 3.75961988199951e-10 1.31949398092826e-09 0.00206819676244418 6.5693353057625e-10 1.12768303022052e-09 0.000473521917647092 0.000159759783554838 1.26624571689391e-09
"4432722" 3.39743676361193e-10 1.03028498537369e-09 2.17163283853246e-09 0.000889796510874185 1.26924186268121e-09 0.0137087447642885 1.52050568398748e-09 7.11133291536699e-08
"326662" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"4439970" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"4297332" 1.13907422754291e-09 0.000363937644247752 0.000402585179770878 0.00741869245883338 4.2872016040563e-09 1.53307183631735e-09 0.000948551245853599 3.23697679036936e-05
"354563" 8.77975067259787e-10 7.47092907856311e-10 7.17264347045815e-10 5.78437162967275e-10 8.62108816472356e-09 6.92452100326684e-10 0.000375325363572108 1.47887482211169e-09
"181239" 1.74601380433363e-10 4.14073377327646e-10 4.45295194095932e-10 6.39375480629278e-10 5.73969623393372e-10 6.90210676558173e-10 0.000241288743959699 2.13305928669739e-09
"505251" 1.85579911569378e-10 4.14205455077469e-10 8.14324172732598e-10 5.36418305341413e-10 0.000660781900722745 1.02450038000062e-09 8.1024188708482e-10 6.16139280370719e-09
"313800" 5.64321073299437e-05 2.15680284552948e-09 6.33138159216556e-10 7.05746924007382e-10 7.33865688639301e-10 9.1723397403093e-10 0.000396102249724701 1.60367826205771e-09
"4393181" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"503174" 5.59433487734436e-10 0.00049330003089016 7.38984968739684e-05 6.16393706427362e-10 1.71475030620363e-09 7.92363518961775e-10 7.75605706011042e-10 1.27264166852853e-09
"553611" 2.44763025377837e-10 5.80644160649176e-10 9.33080054736436e-10 5.96580854322389e-10 9.7787185525751e-10 0.00960889750409288 7.75727035611606e-10 5.18801068913883e-06
"4154872" 2.53309740962244e-05 6.02959715404127e-05 0.00168090305158069 0.000827699172002627 1.21843296064567e-09 8.50621080873401e-09 0.00224113959448677 4.18822399950024e-09
"866247" 1.73107673247638e-10 3.81851848445514e-10 1.6238286202116e-09 5.75358917436792e-05 5.74195343164189e-10 1.42349169398245e-09 1.2913579388759e-09 1.18765240490749e-09
"4407093" 1.72761760963419e-10 3.81295379557749e-10 4.20850087185092e-10 4.82958526194492e-10 5.73773253859157e-10 6.89574314099223e-10 6.75107810029587e-10 1.18572759636472e-09
"1066814" 1.81272966168185e-10 4.13409199915162e-10 9.76917206501342e-06 2.18005030584465e-09 0.000282893871665935 6.9119364155546e-10 8.09291752014909e-10 1.19175111792119e-09
"1004910" 5.31868971386653e-10 1.28075376772334e-09 2.86405929809347e-09 0.000282776730790718 2.59720340954764e-09 1.03318705141248e-09 0.000167716694912234 2.23820871667827e-09
"277420" 1.72775054863699e-10 3.81383389645177e-10 4.2098737752884e-10 1.07223429449614e-09 5.73903789938118e-10 6.89944950595812e-10 2.72071034700711e-09 0.000188346601745738
"4472091" 1.75883007974911e-10 3.81529548170723e-10 4.213011011653e-10 5.75381543989154e-05 5.74229818175107e-10 7.4556459059936e-10 7.11576496902397e-10 1.18648710085032e-09
