"1" "2" "3" "4" "5" "6" "7" "8"
"378" 0.990634067352252 0.00104278052279724 0.00141384741137862 0.00155788602164511 0.00187501504671325 0.00110321362790703 0.00142047553694321 0.000952714480363962
"382" 0.977261545945615 0.0011002325871463 0.00101384057619841 0.00103601926772646 0.00110500595048656 0.00109216168932027 0.0163691520394796 0.00102204194402742
"383" 0.933189769557731 0.0157441735495393 0.00843106782168588 0.00850407750157126 0.00840480400623964 0.00885996180455904 0.00833429369610968 0.00853185206256377
"384" 0.699654226302284 0.25519551341715 0.00682894340422231 0.00677172463808329 0.00697876839616131 0.00825152857071556 0.00960924010252736 0.00671005516885629
"387" 0.779076991070242 0.145400260623086 0.0122702801459544 0.0114181568100062 0.0113803574535756 0.0126477581012023 0.0158977609849349 0.0119084348109987
"390" 0.0100309635415698 0.934809643960392 0.0044730166696551 0.00449745722334977 0.0289172503564949 0.00464846426348184 0.00446294826697342 0.00816025571808297
"396" 0.991991840888139 0.00514342415471459 0.000152349492321106 0.000118015469893706 0.000140879082228265 0.00165998236515492 0.000673055223654848 0.00012045332389396
"397" 0.989048275944678 0.00617231625881484 0.00291500972970481 0.000450718380575228 0.000459013010891284 0.000349073024688255 0.000188738107130397 0.000416855543516993
"399" 0.777018136402527 0.213927338494894 0.00137994972345728 0.00166922191663901 0.00175054234223184 0.00127463127318784 0.0012529605668239 0.0017272192802392
"402" 0.00513543941426235 0.00449914253019476 0.00504694797404834 0.00481308017721388 0.0150130350645893 0.00730284036183627 0.953269704764522 0.00491980971333326
"406" 0.00107259624619891 0.00164506643789292 0.00346239651567602 0.986556562528128 0.00145757369435596 0.0025417279684669 0.00114147292348895 0.002122603685792
"411" 0.987535783914013 0.000334306610472267 0.00051305472322702 0.000139332238046686 0.000223994929500897 8.80947035623831e-05 0.0110007165303543 0.000164716350823736
"412" 0.918132049931222 0.0314347929937211 0.0191125071433158 0.00241388564457887 0.020339966159895 0.00168465247029759 0.00262846257790589 0.00425368307906369
"413" 0.994420318078121 0.00125685503344974 0.000697212155244132 0.000740587929199813 0.000704561854153318 0.000746207431455576 0.000763785987752202 0.000670471530623738
"420" 0.00698230644059433 0.00786490427132401 0.00810304601472105 0.00709804857197981 0.0779411413247435 0.00969667005915654 0.875226663543772 0.00708721977370863
"423" 0.000697349060549257 0.000770269728729067 0.00227984887661265 0.980267489457432 0.00301256099343585 0.010930718212903 0.00095930114156011 0.00108246252877836
"434" 0.950461858272368 0.00970573905112411 0.00508000300400055 0.00517894862937588 0.0133235438535392 0.00524258560700745 0.00529534266554123 0.00571197891704355
"435" 0.970380336901924 0.000130645030074123 6.0566434480424e-05 5.58871799342065e-05 7.99793689032337e-05 7.2969434545841e-05 0.0291663618763976 5.32537737404653e-05
"440" 0.998405731439812 0.000488051865563595 0.000209870856822718 0.000111731912070457 0.000131800176766388 0.000248207733831763 0.000256072819883306 0.000148533195249604
"443" 0.027897717745665 0.00864775673939513 0.000434653638912899 0.00397803449105812 0.0241964128225167 0.0405828994372489 0.884904275256024 0.00935824986917966
"444" 0.00764808455145947 0.0602348304322924 5.98193984089524e-05 7.19272429319679e-05 0.0938769293157626 0.0291356627283403 0.808770771576909 0.000201974753895523
"446" 0.00112388973568261 0.176157758409819 0.000818946948348552 0.0320872019609357 0.0168922361580783 0.0136039672942968 0.74704937131544 0.0122666281773988
"453" 0.00167926697019104 0.842363223251289 0.0031530510537575 0.0121983599559513 0.000244104279141793 0.0563412213281617 0.0795289263365193 0.00449184682498862
"460" 0.511441842221002 0.217125925679178 0.00105032546808521 0.00837853823017484 0.00123747029785339 0.00235347248511146 0.257418053091276 0.000994372527319656
"466" 0.00988396567967858 0.00295262559317819 0.00223406962809927 0.0197755197596628 0.388361183643692 0.0079017818384645 0.5668419144059 0.00204893945132477
"467" 0.00508735865260666 0.0036001563969597 0.00200319485988155 0.00210856827681189 0.0218620586331591 0.00234042243479356 0.96100344287303 0.00199479787275779
"469" 0.0309049333681298 0.800391958371793 0.00473369084422216 0.0225004650193458 0.00238755850291592 0.0636222649724041 0.0717892787956921 0.00366985012549707
"470" 0.0463477269659977 0.152307741412037 0.00805309107078898 0.0270815019514061 0.332132835607602 0.0716484066985072 0.307657858577762 0.0547708377159001
"471" 0.0074969941766744 0.104314508303964 0.000163919950235515 0.000118057744000221 0.0765083453883263 0.0392397492702094 0.766937039050044 0.00522138611654621
"473" 0.00539424798230809 0.38689038079202 0.00458292335802784 0.00418382457659413 0.0247826681623807 0.555919633164301 0.0143756427991357 0.00387067916523206
"480" 0.984984562350327 0.00716896056925578 0.00149571282059622 0.00121065377613642 0.00122126193323871 0.00142834184673719 0.00121027076877906 0.00128023593492963
"488" 0.00862286593034418 0.811663278005852 0.0260668127568656 0.00806003776269633 0.00857188990483799 0.0336942248969059 0.0945824813515412 0.0087384093909569
"489" 0.00661022911283315 0.487837081987 0.0835249956231558 0.00569936965995971 0.00747983559077864 0.0082194210150385 0.392499318928604 0.00812974808263043
"490" 0.161802953330112 0.625988070357413 0.140410667942456 0.00486534168079813 0.00429790265895193 0.00522032991021112 0.0149431141674824 0.0424716199525761
"492" 0.00239306396318413 0.0360516313893844 0.002058832086065 0.0296806850211154 0.00822155604058294 0.0547387729200058 0.864984640554778 0.00187081802488467
"493" 0.0665500044949739 0.0349825705073115 0.00761628909694713 0.0102334324766497 0.0109066004694696 0.279595512120871 0.58411136254021 0.00600422829356772
"494" 0.00700453770876012 0.09721700802641 0.00534207975790989 0.00680948907788733 0.0759136287699721 0.00790111941042535 0.793286231567869 0.00652590568076637
"495" 0.0868187371651106 0.00965130925012953 0.00342570032079979 0.0307015499865139 0.133169047738161 0.0268362049538873 0.696795712696037 0.0126017378893616
"496" 0.0589862709115243 0.00713944128248683 0.0154290554791791 0.0145905163908404 0.056244844501375 0.059457838661568 0.786754607121033 0.00139742565199358
"497" 0.123228276088749 0.00328908354880572 0.00104451725539937 0.00254490861752252 0.0742808055441613 0.00150918134013922 0.784061079841354 0.0100421477638694
"498" 0.0123698541685256 0.0464384124773586 0.000439152547687658 0.00412263367208444 0.105041380171849 0.013536981504604 0.817013091801474 0.00103849365641733
"499" 0.115045835800555 0.1668558532327 0.00188781447193311 0.00535290701729879 0.0664797565071599 0.0288838916558641 0.612146455453827 0.00334748586066222
"501" 0.0647670526836731 0.0165323578429815 0.00297753208044311 0.00398145999018312 0.0456560628721526 0.00722481030790401 0.855564221486683 0.0032965027359792
"526" 0.11907276785346 0.0320644220449119 0.00366410202456287 0.00680572055447739 0.0429747792321485 0.00408877726102347 0.783062259665734 0.00826717136368166
"542" 0.000143816084336098 0.00584683043291595 5.59271627970198e-05 3.55815120257232e-05 0.00241262699257656 0.000217139337412741 0.991264414524594 2.36639533414044e-05
"548" 0.00337001537909784 0.115400777152009 0.00291096195634434 0.00292601854383248 0.0129127453500406 0.00374119364712613 0.855647333114761 0.0030909548567887
"551" 0.798154145252443 0.00674998504444061 0.0051723937922336 0.0624504616654091 0.0791604452726972 0.00695721397439204 0.0336321514692918 0.00772320352909273
"552" 0.919553278352823 0.0446528199701753 0.004693128706453 0.0055238758368588 0.00626942309972117 0.00557752929048654 0.00906242602875256 0.00466751871472943
"560" 0.00106844464978609 0.00426562430047153 0.0246875467967791 0.0279722233314164 0.00299152709012388 0.00185818951446392 0.00250993866523691 0.934646505651722
"563" 0.141452324489906 0.569135107866004 0.127592610387499 0.00121137683454529 0.000577915796449105 0.0841322576442416 0.067779021193738 0.00811938578761668
"564" 0.0273291630208938 0.737303078839658 0.00702319861147915 0.0014476435490462 0.000560473860976286 0.0726726453536364 0.144761289543776 0.00890250722053416
"565" 0.103864470108608 0.473999869333138 0.0828417997607395 0.00350684097327553 0.00213975682874394 0.0240455245653976 0.304268132373549 0.0053336060565487
"575" 0.0130843700886839 0.0385569372096279 0.0247338226016934 0.0110683506604738 0.176232375662481 0.0576990567654071 0.65351470804968 0.0251103789619529
"577" 0.00498751236150507 0.237676531535739 0.0066718690868912 0.0104339570674754 0.0667165117098559 0.0198252441717571 0.649015884262773 0.00467248980400325
"578" 0.0743756803167746 0.293897064432045 0.00300982345370835 0.00495002123479743 0.187039350165952 0.0744583473607971 0.326211357294514 0.0360583557414121
"580" 0.0898303477460725 0.000348148882354717 0.015057521887685 0.00133601519613626 0.00223942288558933 0.121412356952914 0.769387555067421 0.000388631381826672
"581" 0.106211594690553 0.0588232134372533 0.00694989201457669 0.128989896949116 0.0225356191568679 0.00539125837741324 0.666909636317995 0.00418888905622486
"587" 0.00344585115269452 0.00555763254717574 0.00208572645859157 0.00361137498460115 0.00221494148091955 0.0276158516622695 0.952549279062771 0.00291934265097664
"588" 0.00161092053302154 0.00217263140607654 0.0017102634230262 0.00350933636935687 0.00183506035838898 0.00317148398217396 0.984566430198321 0.00142387372963468
"590" 8.33768969619202e-05 4.4555764717451e-05 4.23383546481017e-05 3.52928143921133e-05 4.35532619341813e-05 7.43805579795936e-05 0.999644023200661 3.24791487059067e-05
"591" 1.55645169411148e-05 1.41218287617932e-05 7.0611034878898e-05 1.91108967523804e-05 5.01822949160372e-05 3.69648874468094e-05 0.999768433683179 2.50108571239831e-05
"592" 0.000151956394577957 6.7388784786423e-05 7.43051021897957e-05 7.49019650287649e-05 0.0240455607689923 0.000109104759638784 0.975258478973653 0.000218303251132957
"599" 0.00232482092059404 0.0976266821134997 0.0138568136750085 0.00871435695900003 0.00263617998049425 0.442176059461305 0.431403041153836 0.00126204573626242
"607" 6.09781411902499e-05 2.65821195315968e-05 3.75717981171095e-05 4.43637159733479e-05 0.00115839413307007 0.00227255598426534 0.996366370091365 3.31840164873676e-05
"614" 0.0441342358692202 0.0847337982664757 0.00843529186961837 0.00304104221354602 0.116851957044961 0.00965465854662826 0.727043318835281 0.00610569735426942
"621" 0.00646392560661173 0.0682921958747114 0.00620022780767843 0.00769256096098995 0.00689305319384685 0.00736786425982541 0.890926661356004 0.00616351094033173
"625" 0.00963388949697973 0.380052162567524 0.0717418824960621 0.00878852744327057 0.00256315797868753 0.0064806981464361 0.485678732427338 0.0350609494437026
"626" 0.000597854780664668 0.000527737733140175 0.000495885485371574 0.000512208665817649 0.00539330984380259 0.000523374101718804 0.991490683687429 0.000458945702056128
"627" 0.0128384067642297 0.10835342496013 0.0130085369722026 0.00991442712539818 0.0148274071176232 0.0141998144641627 0.816097091951602 0.0107608906446512
"628" 0.0455065034483564 0.916766036851807 0.00933740700806653 0.00518523419631367 0.00586578656494064 0.00710700096289862 0.00500094653566396 0.00523108443195294
"630" 0.0030041469707228 0.694971363857877 0.126989797622918 0.00639699423258227 0.00148927688830455 0.0287317826434552 0.135853692829839 0.00256294495430152
"634" 0.997619144968915 0.000381435213018069 0.000314378671101786 0.000348140329832996 0.000362597264274524 0.000297174082232571 0.000387771280037506 0.000289358190587264
"637" 0.971949837643473 0.00527399041953603 0.00352634348697739 0.0036339498985549 0.00393754704664616 0.00422513853876575 0.00381504323539591 0.00363814973065092
"651" 0.417858029269289 0.212759020506202 0.282007979452133 0.0564578568686173 0.00487328402162551 0.0153556424324643 0.00441426431888823 0.00627392313078096
"655" 0.0822669799952916 0.136560550657525 0.00574749058291042 0.0670740040081368 0.0110503801234552 0.103124077704487 0.559256780128239 0.0349197367999555
"656" 0.0628736129684313 0.141700194129882 0.00216916748658753 0.0061377473248522 0.0863725274349855 0.0815013670549629 0.551843924398342 0.0674014592019557
"688" 0.0873357150334186 0.057780193425919 0.00548360500101541 0.00562227774822221 0.0220255938467396 0.0703295173214254 0.74482762987194 0.00659546775131999
"703" 0.00512943703369496 0.00644834760551403 0.00219739694770352 0.0142746390964808 0.0667085788393511 0.0816342147717113 0.821103589929257 0.00250379577628754
"705" 0.00962670625681156 0.0300265632076196 0.00911765777851974 0.0095821412862471 0.028654924400767 0.0140243971040073 0.851644676205271 0.0473229337607563
"707" 0.000812203608833478 0.000760473396896288 0.000887559262310228 0.000874894879743736 0.00145710407107711 0.00100792107592596 0.993420606289916 0.00077923741529702
"708" 0.000100444069317454 7.38695287130326e-05 0.000102468038771103 8.20656735814195e-05 0.000884827076951501 0.00168783415954644 0.996995911008307 7.25804448120437e-05
"711" 0.0777196291882788 0.00419244022180112 0.00340648512506433 0.00680311209261613 0.00633356152446127 0.00702127235966941 0.862890003287496 0.0316334962006133
"717" 0.00953000684673431 0.112400946394873 0.00428387312445463 0.00578820097314211 0.00341349649677316 0.285170580000072 0.575886870523525 0.00352602564042561
"724" 0.128724895570136 0.208008742887901 0.0315266271865604 0.00734113578002268 0.00983853795760154 0.00721626147288894 0.601019440136762 0.00632435900812728
"726" 0.0349550295140124 0.00631230152437117 0.020805442986741 0.909277253128863 0.00578374004596161 0.00644757320842315 0.00596409287040638 0.0104545667212216
"731" 0.00425725918214519 0.00436395985860789 0.00461502863112068 0.00463946804909341 0.0089741793063625 0.00396349374118239 0.965046441530644 0.0041401697008442
"749" 8.26482267235725e-05 8.80604549051467e-05 9.43214317490582e-05 8.73341995999139e-05 0.000112303650132887 8.71609758560965e-05 0.999339897589157 0.000108273471876507
"755" 0.00625784620688738 0.00625000306465781 0.022137953110627 0.00738213916203415 0.00739394656962939 0.00985340928431961 0.934208969599891 0.0065157330019535
"757" 0.0129772310166745 0.83038279692491 0.047509141350826 0.00399931889924341 0.00467408020843735 0.0915609153313621 0.00358922829440396 0.00530728797414319
"761" 0.00742381685962185 0.0019027635767368 0.00221840352097377 0.00265389563712858 0.0499625894790399 0.00331382569526833 0.930143767203545 0.00238093802768575
"774" 0.0080994859648448 0.00768835795425864 0.00798834075632418 0.00811435125037628 0.0166056940736211 0.92627122152149 0.0171295603181428 0.00810298816094266
"779" 0.962459581815876 0.00112712640102599 0.00193236420671146 0.000728631522924537 0.00508139612841095 0.025134662266631 0.00283632390714648 0.000699913751274052
"785" 0.790330426283016 0.180886364437021 0.00303017503605906 0.00581090224741007 0.00624707817639355 0.00329662743043837 0.00313393453276724 0.00726449185689521
"789" 0.0429641479051707 0.00498631778406112 0.00780579063125232 0.00562280488863068 0.00707886811036805 0.00574362996218587 0.920840238826364 0.00495820189196682
"793" 0.00717740401402236 0.00724050292119041 0.00720889625310962 0.00749890010659396 0.00869499353197603 0.00804384338256236 0.946837116765147 0.00729834302539774
"796" 0.00975298922866662 0.77280895121907 0.00541133724510811 0.00483000635695498 0.00473515824924088 0.191549401817777 0.00549350055451934 0.00541865532866324
"804" 0.00640156444917863 0.761619268073024 0.0158657675501603 0.0232495486896101 0.00550601731766511 0.0178490988153287 0.164444874884742 0.00506386022029044
"823" 0.25169556064832 0.392382036616287 0.00654918262226819 0.0533494567488213 0.084294237094574 0.046768466199319 0.15696504730833 0.00799601276208112
"838" 0.0066410399103027 0.000902377665846022 0.0006201842893569 0.00171568761284761 0.00556719433309582 0.00222630615572993 0.981807337140456 0.000519872892364739
"846" 0.00133457672694866 0.00116253601141763 0.0011347402043009 0.00144825553748149 0.00164112075044655 0.00144806140523411 0.990696012529064 0.00113469683510674
"847" 0.00285405789921552 0.118769840845179 0.00241926015134528 0.00406963147943772 0.0228444244100669 0.00234848903517787 0.844043387251917 0.0026509089276609
"850" 0.000807208551038055 0.00082400467085543 0.0176724470920584 0.000947702135767703 0.00312909490352863 0.000828080152653422 0.974874156063125 0.000917306430973674
"851" 0.00200054188401524 0.00188386893013182 0.00187384015275956 0.00214808810771281 0.00267144095897536 0.00236899221276804 0.985119362084195 0.00193386566944271
"853" 0.0101511905972732 0.022854875517997 0.00397980093772767 0.00424062148797106 0.174751558190366 0.0251382883851676 0.753570481844359 0.00531318303913856
"854" 0.00483231252816508 0.0042879089576128 0.00396830164074506 0.00372991873648856 0.00418133580376433 0.00478617116954328 0.970175766214027 0.00403828494965429
"863" 0.000607428022847642 0.000698182273405981 0.000728001149823944 0.000730706486386217 0.0505560312060394 0.00100646227012042 0.945051980815521 0.000621207775855424
"866" 0.260209344126215 0.556152114638162 0.0303517657307117 0.0125874946898475 0.0739586186865512 0.0487199107166963 0.00806613899290451 0.00995461241891199
"874" 0.00616116600314039 0.61270579212041 0.0074293938143858 0.0675730831527954 0.00495119933297039 0.0189687711378839 0.247977501412794 0.03423309302562
"886" 0.00335957768841696 0.518508979851786 0.00646298596288527 0.00412223300810084 0.0311849402175592 0.112225626908542 0.320577141136726 0.00355851522598264
"925" 0.43988062195531 0.475430718085356 0.0259863504191934 0.00355384564979684 0.00391037761771308 0.0433258319885091 0.00395857906108529 0.00395367522303541
"938" 0.00749792949529684 0.00565750120797135 0.000163399646822615 0.000144138083532785 0.982320015130885 0.00390049351159982 0.000191731559340164 0.000124791364551309
"939" 0.00178360442629619 0.00273529449544558 9.66550863308833e-05 0.000107670901402404 0.994680220078611 0.000138619138079704 0.00036380057567391 9.41352981607259e-05
"947" 0.980608799561692 0.000840434691652099 0.00159306095844857 0.000995859579796147 0.0048240659248254 0.000692630885091381 0.00552689985957866 0.00491824853891529
"950" 0.992004841566685 0.00128944689313911 0.00107397024961507 0.000976011833672376 0.00125210661227626 0.00105654527154189 0.00133589362259685 0.00101118395047363
"951" 0.994099107717515 0.00136069953369909 0.000699358751782686 0.000835324933437302 0.00074854128090699 0.000859785834545047 0.000749601042664528 0.000647580905449434
"953" 0.980285818911697 0.00334655559421985 0.0046462486069022 0.00207327487515401 0.00209681947380652 0.0031571579086932 0.0021819302747089 0.00221219435481863
"957" 0.848403687509364 0.105575164039794 0.00741487460831993 0.00795593241525916 0.00747309740799865 0.00780608456331509 0.00765243797314426 0.00771872148280543
"998" 0.00529018173618552 0.0640488693970266 0.00630421346201741 0.00831373274250775 0.107823687017968 0.0362861231559643 0.762609744655247 0.00932344783308356
"999" 0.151196394541531 0.0636130708108315 0.00935514958104208 0.0102813765821682 0.118048408486865 0.0301651055321977 0.606152920940051 0.0111875735253138
"1014" 0.0485836743146986 0.497529361936444 0.135514157651599 0.00895748911274036 0.0170262246077924 0.0105584250051183 0.271172799075214 0.0106578682963934
"1015" 0.0165760513942227 0.697561799750815 0.0860867068955883 0.0110917732865357 0.0154274356840642 0.0108892468864279 0.152681084945655 0.00968590115669171
"1032" 0.00411187401308151 0.011903534239324 0.00309845150340631 0.00559252107573443 0.0324504119858301 0.00668753280170227 0.932316560863647 0.0038391135172743
"1039" 0.00691992518025357 0.00704692184990216 0.00635558377525735 0.00621956729374837 0.0117996446657588 0.0074855699011966 0.946468886030402 0.00770390130348158
"1047" 0.00226678114346811 0.00244461168177288 0.00223941372323825 0.00268055682771258 0.00269863258489387 0.00322863319115799 0.982229233030325 0.00221213781743158
"1048" 0.00116522598739394 0.000980028780186945 0.00101016108201041 0.00147259102783618 0.00486839448965031 0.00558486878111493 0.984009181647102 0.000909548204705244
"1049" 0.000686029869552283 0.000636460423730465 0.000781325766749828 0.000643034462364461 0.000627905544039488 0.000647466961707444 0.995344514274684 0.000633262697171959
"1051" 0.0114590044991653 0.00339960920967325 0.00345770159093174 0.00462562329832697 0.00417652020838693 0.0238317407330704 0.945161606891854 0.0038881935685912
"1054" 0.000139870272736077 0.000132675523483217 0.000163253004246194 0.000133196790855158 0.000136235606868626 0.000138025036610731 0.999022996001556 0.000133747763644392
"1055" 0.00923265056135287 0.0259580034935423 0.00674527793452717 0.00643724515339355 0.00628268533253834 0.00596344879983253 0.933747675517845 0.00563301320696817
"1057" 0.00180630197674524 0.00173025273306301 0.0165532066970548 0.00196740087150871 0.00203076084838581 0.00282046349048895 0.971358961560334 0.0017326518224199
"1059" 0.00228517341426477 0.00159299272174192 0.00167410514480186 0.00174668406290884 0.0115444683313369 0.00198389582991048 0.97734513633343 0.00182754416160489
"1075" 0.00466978128776106 0.00480698734788701 0.00505323927247534 0.00512774156776125 0.088462772601751 0.00699625594937316 0.873647020111718 0.0112362018612732
"1082" 0.307085015444134 0.353736982688053 0.00603654191117795 0.00626393927194747 0.0377205514076773 0.00600173094652331 0.276495844791774 0.00665939353871274
"1136" 0.00567538286420672 0.00515055806530002 0.00520269248901085 0.00598245705761714 0.00558132749707395 0.00572310187516078 0.961334311966277 0.00535016818535389
"1145" 0.0369771184124969 0.00739234564967713 0.00419692645087477 0.00500294220066949 0.00435005597367081 0.00485061099392964 0.933213155112406 0.00401684520627508
"1156" 0.00206874166186485 0.0104447002207184 0.0019107316411017 0.00169137170848422 0.00167825693000699 0.966373661527241 0.0141407502503636 0.00169178606021889
"1157" 0.00116817435538885 0.00110749250930158 0.00126158524418653 0.00127644385403733 0.0013495167835626 0.977233308598349 0.0153805871830759 0.00122289147209841
"1161" 0.957316513870789 0.00293528627895295 0.00315859938197205 0.00483104342558982 0.00429336527976193 0.00581653300160606 0.0188006784221732 0.00284798033915484
"1164" 0.991017614382341 0.000914600489379944 0.0015356934140914 0.000861279404978543 0.00075414926136216 0.00324266164124966 0.000900658351128958 0.000773343055468154
"1165" 0.984966349606607 0.0011321371349717 0.00122775122022383 0.00655031230096597 0.0029244357727575 0.00111313590323475 0.00116298448475329 0.000922893576485517
"1167" 0.975122060834818 0.0216314969962457 0.000219946027038554 0.000243600030090798 0.000378982249641429 0.000447166305346331 0.00154576805989985 0.000410979496919537
"1169" 0.955331359257181 0.014929635155366 0.00416748310951587 0.00382607322721263 0.00380048902078604 0.0097168341844973 0.00449766560659083 0.00373046043885041
"1171" 0.866717206841044 0.0142706552844748 0.0247548511218826 0.0119386903343222 0.0233488793101233 0.0170571599394608 0.0323572858758608 0.00955527129283113
"1173" 0.990876969185802 0.00241862924486181 0.00173610162043964 0.000941870902939039 0.000952910450367585 0.00107752037155075 0.0010408447456633 0.000955153478375495
"1180" 0.00257185473105452 0.00281090480731704 0.00290169167325959 0.00555847887189476 0.85060949450275 0.00241840812364863 0.0025463870804184 0.130582780209657
"1198" 0.00182449302560043 0.00183389380428664 0.173147152283787 0.00185692761667937 0.00259127629528637 0.00185812820341518 0.815090717494902 0.00179741127604262
"1219" 0.0542894295344517 0.553635898862015 0.00660761694360149 0.000261992922595254 0.000363598647004726 0.000277002749655408 0.384167461114999 0.000396999225677564
"1232" 0.0388318808851608 0.137517870210197 0.000800930768833979 0.0017085634340846 0.0252546895416229 0.00368091440598899 0.739156756116938 0.0530483946371741
"1233" 0.000369497453659385 0.0186266099056496 0.000597658036565771 0.000145637581085809 0.00379602120412587 0.000973994855144147 0.975301611470628 0.000188969493141472
"1253" 0.00448200031039594 0.226864236892028 0.00430331355651104 0.00594358346255638 0.00423052853028336 0.249760111980245 0.500248572178776 0.00416765308920365
"1259" 0.0354031669728714 0.00160675251290948 0.00107050634585094 0.000812525215672364 0.0905380838264977 0.00105563654989742 0.868574144891887 0.000939183684413896
"1260" 0.0960418879500741 0.13107827643998 0.0273480559954883 0.00324459463885169 0.0403237722412142 0.0258210188303375 0.67233704556292 0.00380534834113411
"1266" 0.00364417667948615 0.00101848084512726 0.000622836203905944 0.540912784112139 0.00211265407556636 0.000723186637819534 0.450155043884052 0.000810837561904179
"1268" 0.394555117302458 0.00637978973945161 0.00202550726376502 0.243229213817716 0.0408973794570205 0.10326625087055 0.132213532157134 0.0774332093919049
"1269" 0.0424545009157994 0.00925548581008702 0.00125996877642945 0.00924626330720635 0.00243331992119124 0.150987667819356 0.753824591114943 0.0305382023349868
"1275" 0.0241860924495082 0.584519720033791 0.0014104917073113 0.00984946149308154 0.00290123731505132 0.00942604466178132 0.357451334417267 0.0102556179222086
