"1" "2" "3" "4"
"517754" 3.7586963741534e-10 5.99043591353478e-10 8.12889592440637e-05 1.2064955800582e-09
"3462224" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"1044611" 3.58300578089001e-10 5.49234368766243e-10 3.25161270028634e-05 1.10223597233594e-09
"174683" 4.08490624980522e-10 7.50961337604112e-10 8.48205091590823e-10 0.000125921075527248
"31235" 7.14564812765158e-10 7.28152352613058e-05 0.000460432794940967 1.62296297297529e-09
"296082" 4.74123052422243e-10 9.9424970606302e-10 6.5030549721213e-05 1.09988769791993e-09
"4372091" 3.58300578089001e-10 5.49234368766243e-10 3.25161270028634e-05 1.10223597233594e-09
"91688" 6.06863022525605e-10 0.000185333745631286 1.23187855544739e-09 1.13856245606538e-09
"950909" 0.000154375373036314 0.000173931249809996 0.000164635907878251 1.9038510638602e-09
"930301" 6.21085677045011e-10 1.21263135203095e-09 0.000130059999947239 1.85977056123391e-09
"12836" 1.42323641379198e-09 2.43278083683884e-08 0.000292600481339188 1.80507749882904e-09
"109193" 0.00429425726163504 0.000526224930140023 5.68770076823036e-09 4.03534595541909e-09
"173306" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"4405869" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"92262" 4.14637491479073e-10 5.88650427764575e-10 0.000308896415592581 1.11990436142772e-09
"92263" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"334340" 5.74550900930075e-10 5.64065472598645e-10 1.91034759119788e-09 0.000167893104580352
"667010" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"825808" 3.33192370515786e-09 5.80017000515415e-05 3.37044544326465e-09 0.000329056568091622
"336614" 5.38345161341133e-10 9.35225255851565e-10 8.3911110435468e-10 8.39468104222505e-05
"4307782" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"4353757" 6.49000365796533e-05 3.42966574041795e-09 0.00054926184322888 2.54178517077336e-09
"311174" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"609982" 3.56665077603896e-10 6.8535319628606e-10 8.12889887771354e-05 1.05944932028994e-09
"995893" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"4483174" 1.72286502339856e-09 8.70384564533638e-10 0.00215037602743891 0.000309167139398421
"4327501" 9.50853125342215e-05 1.79004966857094e-09 0.000208406524857802 0.0001821683129407
"4365611" 4.95730617237537e-10 5.78152883142619e-10 8.12887117299745e-05 1.20905404700479e-09
"4365614" 3.67695169707062e-10 5.54745907253312e-10 6.5029089145297e-05 4.14852424844328e-09
"4379957" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"16063" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"4440670" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"923151" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"4440672" 3.58300608642506e-10 5.49234370290062e-10 4.87738029497567e-05 1.10223636874524e-09
"172163" 3.73456789918041e-10 2.24914833294606e-09 1.38486403099302e-09 6.29573003189656e-05
"3166216" 3.93788074680273e-10 6.13721208429913e-10 8.1288842731429e-05 1.27525042138958e-09
"315462" 3.93515370576925e-05 6.35377943052474e-10 5.36408817201294e-05 0.000443099854650898
"3241355" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"304480" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"181155" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"744371" 0.000517745584240313 1.05521678627647e-08 0.000379747699574209 0.00157668891859607
"4302571" 6.8778987838701e-10 8.34198692140763e-10 0.000292637511287234 1.41892557774086e-09
"235591" 0.000133109334082455 0.000300505521964623 0.000203804148615404 4.07723247344286e-09
"2680713" 3.98949422484882e-10 1.94879834039423e-09 1.86992599110923e-09 0.000524666063370164
"520413" 8.30801038811629e-05 2.36443081565677e-09 1.62641383406805e-09 0.000675848377989419
"4427066" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"4419788" 9.09178219615356e-10 7.33048314077604e-10 8.44015690071677e-10 8.39460882593351e-05
"205250" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"810959" 9.33880786243214e-10 2.93132503866593e-05 7.00904195355556e-05 1.08516432655558e-09
"210095" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"4462432" 2.32862262442349e-09 0.00650848405968463 2.28165822258186e-09 7.14646355767745e-09
"252843" 7.25182426345044e-10 8.16437711799564e-05 0.000456756064227618 0.000113673152361831
"4467447" 6.26845321168889e-05 1.43025999504056e-09 0.000350195297204441 0.00030555338783527
"251387" 3.6302584777496e-10 5.49254564102711e-10 8.19243165571552e-10 8.39481015050458e-05
"2061739" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"471159" 9.72045883164712e-10 0.00575623936281876 1.0579328813745e-08 1.41016318873167e-08
"4449055" 1.52257034600103e-08 0.000118828455613342 9.75107221402229e-10 0.000400811392586161
"4449054" 1.17251099126045e-09 9.71048101696677e-10 0.000447662763499703 0.00183559699398169
"4395346" 3.65327588762897e-10 6.22045708023707e-10 6.50313885605962e-05 1.0577460937647e-09
"139056" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"1076557" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"4459021" 3.54835330630976e-10 5.49265460257529e-10 8.12891967588058e-05 1.05839581414509e-09
"4338624" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"95168" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"4456091" 5.3666882878638e-10 7.78379233655315e-10 0.000178827787512617 9.71188948274508e-09
"363264" 5.30237607545064e-10 1.78962669029125e-09 6.05601435661533e-05 0.000971161526526074
"331476" 3.71013736293466e-10 8.09912775093993e-10 8.79685524644116e-10 0.000377762244166369
"347382" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"893335" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"137183" 0.000114922562134971 0.000579077461125316 0.000161648455365642 0.000118010269385298
"4441343" 5.04642990437116e-10 0.00112290254455895 4.21836249058446e-09 2.83793004966602e-09
"4416988" 4.80378886149208e-05 5.82934169741773e-05 0.000338685087675552 1.26392974460148e-09
"353195" 2.81709314132478e-05 7.4541495942146e-10 2.62750607522763e-09 1.06054348791832e-09
"808758" 0.000240817467475071 0.000284145042455894 0.000214839904253513 0.00106043759616464
"243956" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"3123133" 1.48313567883826e-09 9.37590698309411e-10 1.87828874675959e-09 0.00039874416292459
"502919" 5.91623140579591e-10 4.63671624228507e-09 0.000260116462523058 1.73949121565651e-09
"4417053" 5.33459672506437e-10 1.03667722126613e-09 0.000666563703060152 1.94731134293043e-09
"302333" 9.00545583697969e-10 4.24280384782062e-09 5.13410994790711e-09 0.00157399431852204
"528581" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"178860" 1.36895999353406e-09 7.70942786039868e-10 0.000146213114361534 0.00209881205170205
"949789" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"187081" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"4484176" 3.50603655330102e-09 0.000144791943219305 9.29676382766934e-05 1.78544849474750e-09
"1848553" 3.73456789918041e-10 2.24914833294606e-09 1.38486403099302e-09 6.29573003189656e-05
"4480882" 4.51529836626912e-10 6.02778491722095e-10 0.000227607745700729 1.35733031875407e-09
"350189" 5.14944876208746e-10 1.53412026737794e-09 3.57825760726084e-05 7.9729203535141e-05
"197273" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"849723" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"165118" 7.98384074637533e-10 9.66428895130036e-05 0.000753393400276841 0.00182153905077167
"3779896" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"652272" 5.1162914050949e-10 5.97701992447918e-10 4.87734079687807e-05 1.06191131885513e-09
"2183213" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"652276" 0.010807975904052 0.0198924851596671 0.00340213128360932 0.00561342725343554
"585653" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"332411" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"1124877" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"540532" 4.36680750774034e-10 5.93750204575216e-10 8.12889060912747e-05 1.10409105591352e-09
"4439469" 5.21182351715389e-10 1.34113333491716e-09 2.14772987316797e-09 0.000608613580661154
"374557" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"3334052" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"4479695" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"4318710" 8.54937393519898e-10 0.000141216139471855 0.00032591405796073 1.27747450836286e-09
"383971" 3.54797740402685e-10 5.89217017679592e-10 8.20829490084607e-10 8.39480470466106e-05
"1065044" 1.10126781332919e-09 0.0062401632689912 0.000297274864628262 6.99187608502432e-05
"197890" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"888498" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"354254" 5.1580415525328e-10 9.28017587917609e-10 0.000801790702232577 0.000518003221749962
"1082294" 4.001009729308e-05 0.000389181052321465 0.00222114058550591 1.63936912203394e-09
"367150" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"348358" 3.70986938463642e-10 5.4933249087198e-10 8.36184376488333e-10 8.39480557629726e-05
"2309802" 3.52144323500552e-05 5.52088571034377e-10 1.44587330488468e-09 1.08415056971131e-09
"4460404" 0.000312551079412491 1.49265760767416e-09 0.00134556790715078 0.000248832471357437
"4330813" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"4345397" 6.72353408492799e-10 1.09801235530156e-08 0.000261807919391018 0.000396554405047471
"177663" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"325329" 4.17422577314305e-10 8.97757054855e-10 1.10922143736786e-09 0.000797496992274367
"925110" 2.22406712534812e-09 1.39199421065196e-08 0.00351714594705268 0.000517555724576628
"586355" 0.0115055026629165 0.000946819417458649 0.000605480057132799 0.00105503340647142
"105028" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"295879" 6.41578576665495e-10 5.50503380111917e-10 8.20850680850874e-10 8.39472669779849e-05
"4315974" 6.67441407702215e-10 8.72123169663994e-05 5.47377731995017e-09 2.17803109741153e-09
"4312655" 1.1540903433154e-09 4.36061379638693e-05 2.53354425788897e-09 1.06031987178233e-09
"173565" 6.91836576536221e-10 7.00804442449358e-10 0.000216417588085931 0.00116871787014839
"984326" 4.69701105057979e-10 0.000348320349618348 0.000358480001160703 1.96698713125241e-09
"4449198" 2.07812158411757e-05 0.000218531747627664 0.00243872184087672 1.96965485016785e-09
"461877" 0.00407487827154865 1.39839176980297e-08 0.000624564410836919 9.18596059337623e-09
"4303237" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"1041079" 0.000151071712095217 2.17628328450965e-07 0.000877637065552154 0.000515162480118105
"1105984" 1.220910252773e-09 4.36069383585614e-05 8.2675361045383e-10 1.52368286861415e-09
"199147" 3.87672935966134e-10 8.96501031563185e-10 8.21830500328601e-10 0.000146907659028319
"820738" 4.82059843532627e-10 0.000152628093402231 1.02139664625875e-09 1.14451489423605e-09
"2231218" 3.65327542815517e-10 6.22045360964268e-10 4.87737126139499e-05 1.05774609041495e-09
"322678" 6.03823012244693e-10 5.68243614290668e-10 2.23148631487324e-09 0.000167892594728722
"403853" 0.000682894705046161 0.000200854203148312 4.62706307667052e-08 5.48007621771545e-05
"556604" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"182044" 5.1162914050949e-10 5.97701992447918e-10 4.87734079687807e-05 1.06191131885513e-09
"1667532" 4.01712948933445e-05 9.98740455178705e-10 2.05613885885541e-05 0.000147569888484091
"2714942" 8.9307318018953e-10 9.2426690617217e-10 0.000130059576740928 2.46478774390615e-09
"36792" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"821552" 3.63158950069774e-10 5.69739026950675e-10 8.20820277157909e-10 6.2961292048773e-05
"199490" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"70137" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"573932" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"4391050" 4.67437313462915e-09 0.00237834461442174 0.000652094935753844 0.000540046829460446
"108732" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"528801" 5.37173282219826e-10 7.5348847595234e-10 8.42113081316029e-05 8.01750878856452e-05
"324532" 9.96509299092094e-10 3.01827765113501e-09 0.000400454113419447 0.000196605895440898
"586828" 3.77290491779617e-10 1.11780767278249e-09 8.76892627363568e-10 6.29601225022736e-05
"4480508" 8.77227963195102e-10 7.61913650865323e-10 0.000435881843798769 0.00212363366593074
"175535" 3.79098876271224e-10 2.54676261943946e-09 0.000100653705278959 0.000205854258531386
"179291" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"4425512" 6.66738365361438e-05 8.71991925546039e-05 2.4952886062731e-05 1.07020345528247e-09
"2858256" 8.62165405661168e-10 3.27039558432085e-05 2.84990831407023e-09 2.02178505096577e-09
"347553" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"3297757" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"3887769" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"264978" 3.63158950069774e-10 5.69739026950675e-10 8.20820277157909e-10 6.2961292048773e-05
"993127" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"196787" 3.81057223974257e-10 6.13746736323671e-10 8.30247465748487e-10 0.00062960386676885
"769227" 0.000721021993962575 5.00437444617865e-06 0.000652914342795829 1.00096612674253e-07
"868874" 0.00251673466495629 0.000301494598014295 2.43693582371085e-09 2.57179997559759e-09
"296577" 1.11376394869941e-09 6.84677541767015e-10 1.62650692599254e-09 0.000167891631994613
"511510" 7.61056445051111e-10 4.63036193811257e-09 3.05689692581954e-09 0.000671565663195475
"4363660" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"319030" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"3755854" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"290759" 4.58292639739392e-10 8.72159803895822e-05 1.18948894372457e-09 1.27954732837287e-09
"451449" 5.30211638065388e-10 0.00175521633761459 7.22364908590012e-09 2.5155189560203e-09
"4373301" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"4447950" 0.000570991029537719 3.64384218647541e-05 0.00112903852194106 0.00600510785364933
"39572" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"238674" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"560075" 3.3594610490307e-09 0.000575644940504628 0.00097839769177306 0.000105296167835025
"398192" 4.27843312987464e-10 6.53620639505517e-05 0.000146394968167113 1.05984907665738e-09
"180215" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"4309767" 0.000968917883904675 0.000859174263026098 0.00288419498984198 0.00361417171127208
"4304901" 4.67901182366937e-10 5.76432529959157e-10 9.75465392796482e-05 1.09959253048094e-09
"283320" 5.62253718179917e-10 7.64783786955244e-05 2.73528982820296e-09 0.000398431099129003
"177878" 4.23160259919981e-10 6.09812948828634e-10 3.9781824548943e-09 0.000272824636226378
"516792" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"92535" 4.06933518779793e-10 6.66341079238274e-10 0.000373926454002726 1.85223036583628e-09
"1097868" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"188564" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"219668" 1.00043551363133e-09 0.00848219854874106 0.000454547134388683 3.10381028276401e-09
"182600" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"184465" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"1108240" 0.0253493263044021 0.00376981662774339 0.00252241646434648 0.0046751851522856
"4424063" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"4475231" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"187271" 3.60453019034646e-10 6.14500059810278e-10 8.31672556002457e-10 0.000335789178611303
"813418" 1.59023988328265e-09 0.000377472131403988 1.56446342343583e-09 0.000238740100923262
"377946" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"315223" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"420127" 2.3995427816475e-09 0.0108857760031682 0.000447452131122124 0.000586898820102975
"505626" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"189384" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"843454" 6.03883996697209e-10 1.82872466757959e-09 4.87710877692763e-05 1.41234560866289e-09
"258212" 0.000163759991333093 0.000226170333406924 4.0527021906657e-08 1.19320906778907e-09
"4453535" 1.35604335377325e-09 0.000241439828908818 0.00131448796808346 5.1277742401209e-09
"4477910" 5.16837748095686e-10 8.79163756360192e-10 4.87729784617535e-05 1.05900905399331e-09
"1001007" 0.0175727144824429 0.0141616799432323 0.00795460898405521 0.012164174962235
"289261" 3.63159008238087e-10 5.69739171079682e-10 8.20820290894997e-10 0.000104934827229073
"60257" 4.41817441270608e-10 7.63132731112099e-05 1.07222297653449e-09 2.85216368545643e-09
"4392350" 3.70027686242944e-10 5.49723337521546e-10 4.87730732624048e-05 2.00829150276474e-09
"4294457" 4.20999472258467e-10 3.27063762907053e-05 8.2262167219608e-10 1.15516957377927e-09
"902903" 2.95306468530478e-05 0.000155728768967708 0.000506077742499546 5.0247829920277e-05
"878061" 4.89768284797457e-10 0.000109020121979769 1.0591914059064e-09 1.06017218191348e-09
"300594" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"304604" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"1096610" 0.000710730466184732 0.00685715545484316 0.00233400470486889 0.000640943359841091
"845444" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"340711" 8.86683022812341e-10 1.53406236715946e-09 1.28299385154671e-09 8.39440466387399e-05
"809643" 5.86459591558139e-05 0.00130161983345512 1.53480396839948e-09 0.01354239631952
"935658" 0.0079193303395128 0.00018309828377636 0.00210951884233721 8.17701271464005e-08
