"1" "2" "3" "4" "5"
"296082" 4.49395366396692e-10 3.79367657145467e-05 1.90084996109333e-09 1.01523776909391e-09 8.45713425375211e-10
"4372091" 3.16939708402988e-10 4.07721257039153e-10 3.04898722247251e-05 1.00799202075583e-09 4.05912079619738e-05
"91688" 8.35201135246898e-10 0.000116426478247412 0.00044513474285584 0.000331757227784182 1.10165660641391e-09
"950909" 6.38169037860033e-05 0.000212288894551302 0.000573512366952643 0.000194405424756715 0.000320227078270522
"930301" 6.26007050844521e-10 3.29688918907939e-06 0.000137204433247788 5.87880385505354e-09 9.37252061335171e-09
"12836" 1.19599163265203e-09 0.000163692738811977 0.000103742514691262 5.55928301342612e-05 2.53087068093196e-09
"109193" 0.0040833152895363 0.000444467897021927 2.01770530308174e-09 2.34058480009484e-09 4.1750092984974e-09
"173306" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"4405869" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"92262" 2.86002628109388e-10 4.17942613320104e-10 0.000311559227676508 1.03060294871993e-09 1.11969688492624e-09
"92263" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"334340" 3.19811819164968e-10 3.88132400658203e-10 4.9480139167761e-10 9.27594876882871e-10 0.000206431394488031
"667010" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"825808" 4.67370271407482e-09 1.06417384536578e-08 1.50976443722607e-09 0.000190266903772575 0.000489656609954852
"336614" 2.95964419988331e-10 4.91368627823741e-10 4.49805237329675e-10 9.27951117235908e-10 0.000123858933570915
"4307782" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"4353757" 6.51945644194919e-05 7.82330550074501e-09 0.000464194393190158 1.07079487398509e-09 1.95861614166785e-08
"311174" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"609982" 2.54890432519806e-10 7.05542237275866e-10 5.02512998065974e-05 9.27328893625422e-10 1.28849429396714e-09
"995893" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"4483174" 1.24216346898447e-08 7.29571108407337e-10 0.00194694857132913 5.40171964631529e-09 0.000315370321762068
"4327501" 8.64887585611022e-05 1.57780858562343e-09 0.000514055023901891 9.05959259793353e-05 0.000238795292492646
"4365611" 3.76515870848904e-10 4.23700665503198e-10 7.03520732343805e-05 1.0018377330731e-09 1.01842032337655e-09
"4365614" 2.55119662764269e-10 5.11339340251157e-10 6.27084779258139e-10 9.1938122411374e-05 8.32950216374862e-10
"4379957" 2.47587260138364e-10 3.82579183918388e-10 3.0151103007448e-05 9.2876837778963e-10 1.19109359211606e-09
"16063" 2.62678057764617e-10 7.17920544038258e-10 1.27251689380899e-08 9.41784856968974e-10 0.000185762646325243
"4440670" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"923151" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"4440672" 2.55566759291449e-10 3.82601939064669e-10 3.01512076828058e-05 1.05248347473858e-09 8.37614793403761e-10
"172163" 2.57282187036664e-10 1.54614666832045e-09 5.27827806693264e-10 9.4757380263245e-10 6.19272849229271e-05
"3166216" 2.99964676502028e-10 4.44942248620178e-10 0.000190955017497564 1.04325433242499e-09 2.39949227489043e-09
"315462" 1.00162746651398e-05 4.71024232306146e-10 5.38771992376325e-05 9.90266073037533e-10 0.000701418531015993
"3241355" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"304480" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"181155" 2.43140934023338e-10 3.95970687852548e-10 2.00999140446253e-05 1.00938403428405e-09 2.94348698344688e-09
"744371" 0.000448242946451384 1.63471216670019e-07 0.000722135704776901 0.00374183946213502 4.74909370335296e-09
"4302571" 4.90829908647951e-08 2.3288361100961e-09 0.000180821697974055 1.29473659545516e-09 1.59060928733086e-09
"235591" 1.71158403767062e-06 0.000342332759118061 0.000463647888109203 6.74776113727028e-05 0.000197228182345015
"2680713" 3.35255241102638e-10 8.32203771118909e-05 0.000142623958575455 0.000115520839257763 0.000516259391451985
"520413" 4.77675887992841e-05 9.70761840064661e-09 1.82074231945223e-09 0.000299584799240711 0.000909194091656107
"4427066" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"4419788" 5.18595703343106e-10 5.68581810365395e-10 3.05271197898478e-05 9.10779739130466e-05 8.35510713178006e-10
"205250" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"810959" 1.08047675884699e-09 8.60152881156884e-06 0.000193174497762607 0.000318846938706161 1.94275893603051e-09
"210095" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"4462432" 1.50837644494323e-09 0.00629457952024032 0.000363890857933233 0.000485605739984239 1.3978740697813e-08
"252843" 6.45906641157679e-10 0.000215364817916118 0.000207644692192662 3.75241749098757e-05 2.17873703514771e-09
"4467447" 6.46048090799804e-10 8.30676842009985e-10 9.19062508830838e-10 9.99053210726143e-10 0.00144501452832067
"251387" 2.46296087143216e-10 3.82219520833656e-10 4.05026396172019e-10 9.19389776931147e-05 8.32132323811965e-10
"2061739" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"471159" 6.3266526205987e-10 0.005425171938127 4.79759303278062e-09 1.42433277602958e-09 3.90130616352471e-09
"4449055" 7.61469438451957e-10 1.09393891952599e-08 8.35553815405744e-10 0.00121486221469597 0.000436460413682973
"4449054" 1.5531975485518e-09 7.21599983247687e-10 1.10165892933915e-07 0.000206386171430346 0.00315859168016404
"4395346" 2.88323728550137e-10 4.48789650475361e-10 0.000130654054751876 9.68734461344786e-10 8.50404695446066e-10
"139056" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"1076557" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"4459021" 2.49277960377335e-10 3.82406238535017e-10 5.02518562406101e-05 9.43845053730871e-10 8.33333170314786e-10
"4338624" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"95168" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"4456091" 3.85715612034829e-10 6.23465231653681e-10 0.000201001628139469 8.98663536347779e-09 2.14902792792114e-09
"363264" 4.76910151255514e-10 1.05681332202268e-09 3.46500239271117e-05 0.00160576461367843 0.000344522313051468
"331476" 2.68956229880603e-10 5.77186344555049e-10 9.57585546451409e-10 0.000977623698299777 5.09056528591514e-05
"347382" 2.43140934023338e-10 3.95970687852548e-10 2.00999140446253e-05 1.00938403428405e-09 2.94348698344688e-09
"893335" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"137183" 9.7461512328192e-05 0.00042567871856848 0.000412546060278614 2.29030463963569e-09 0.000390335503414856
"4441343" 3.48117018306551e-10 0.00115711169937197 1.55108788807059e-09 2.32850490475637e-09 1.22058596100158e-08
"4416988" 7.6236604630311e-05 5.76041183421624e-05 0.000143561460780742 1.11759342659222e-09 1.14549696938539e-09
"353195" 5.05398779607543e-10 4.48311039984554e-10 0.000140703785717537 1.06874558442636e-09 1.17527048079532e-09
"808758" 7.07289960350428e-05 0.000302656894287684 0.00121710101023329 0.00299007698341061 0.000147988874476801
"243956" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"3123133" 8.6728195078993e-10 6.16918945471965e-10 6.05763171974215e-10 1.00382423952139e-09 0.000392216648443284
"502919" 4.83467208355117e-10 4.33755355305634e-05 0.000168597847478452 1.01249281543883e-09 9.60189183755114e-05
"4417053" 4.08194998786092e-10 2.04048881086566e-09 0.000733667389990155 1.89552644945957e-09 5.00256852794115e-09
"302333" 4.00946002041589e-10 3.98345957740721e-09 0.00016885228356146 0.000225552810107656 0.00201034369470549
"528581" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"178860" 6.63940562976031e-10 5.50289301879437e-10 6.90567687785559e-05 9.92517764227239e-10 0.00324379143144948
"949789" 2.86716627514665e-10 3.82721030564763e-10 3.01512121107705e-05 9.27696170626063e-10 8.33702099964533e-10
"187081" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"4484176" 7.7813725409983e-09 0.000120797140681262 5.98438588103494e-05 0.000443791113079262 8.82644481205617e-10
"1848553" 2.69868658619456e-10 6.21103561392111e-10 4.62660406653263e-10 1.03177164538207e-09 0.000123858620887611
"4480882" 3.38868944664118e-10 5.15401002350184e-10 0.000211055640060614 1.05165605190298e-09 2.03499980815843e-09
"350189" 3.22764702134155e-10 1.05929474622684e-09 2.19543355397641e-09 9.28215868294231e-10 0.00012385401994343
"197273" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"849723" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"165118" 4.34926273481769e-10 1.75439251743409e-09 1.4052365719059e-09 1.07394355460557e-09 0.00396347067864893
"3779896" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"652272" 1.06391911820657e-09 6.11985054607486e-10 3.01486837229674e-05 9.28622994349767e-10 2.86657681585192e-09
"2183213" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"652276" 0.0115106417274054 0.0209537134755466 0.00047642611498464 1.25831709825491e-08 0.00215805474209144
"585653" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"332411" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"1124877" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"540532" 3.24576525545798e-10 4.00308392101256e-10 0.000201005937785922 1.21481604861328e-09 9.72205058784967e-10
"4439469" 4.60532228508642e-10 3.95041867605223e-09 0.000101265673963948 2.35057487847221e-09 0.000597075210492431
"374557" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"3334052" 2.73538967836579e-10 4.05953707772807e-10 8.81097283889646e-10 1.03553146234932e-09 6.19289062864658e-05
"4479695" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"4318710" 7.47969862778362e-10 0.000104373569596653 0.000401965386445529 1.26835204378436e-09 1.64266701655119e-09
"383971" 2.43030518001543e-10 4.44273157129316e-10 4.05148995265965e-10 9.26831500797498e-10 8.25731050278868e-05
"1065044" 9.65948558042941e-10 0.00579224960006425 0.000458086287536199 2.03109189283957e-09 9.74075611969526e-05
"197890" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"888498" 2.43169917895082e-10 3.82442972105749e-10 1.22292960806748e-09 6.89526001475177e-05 8.34018949014928e-10
"354254" 3.48550824237306e-10 5.58948621878619e-10 0.00105908249194656 0.0001326668206809 0.000843267002083886
"1082294" 5.55901756035624e-05 0.000497997849580478 0.00151031092865917 1.15550733393238e-09 5.07892829718665e-09
"367150" 2.60848359139394e-10 3.92046782487962e-10 5.16795397316018e-10 9.27814981336366e-10 4.12867225197969e-05
"348358" 2.74650034436723e-10 3.92428007103777e-10 4.05243329223888e-10 4.62495437511022e-09 8.25697880350489e-05
"2309802" 6.16470886670271e-10 3.98518816427542e-10 7.74755266878499e-10 1.29143978334446e-09 0.000309644966994343
"4460404" 0.000414238880614899 3.91974959025178e-09 0.0016890227690052 5.04936631445932e-09 0.000294146639459575
"4330813" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"4345397" 6.52522147020291e-10 0.000134343502049546 0.000165032684908252 5.94796486622773e-06 0.000292228357803722
"177663" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"325329" 3.5987986013782e-10 1.19439099390417e-09 6.92795294250152e-10 0.00122065798046192 0.00020420380848128
"925110" 1.69862598013601e-09 5.49709028777896e-05 0.00325534558525199 0.0003975170197354 0.000990943333169268
"586355" 0.0113747282039747 0.000700814404460869 3.42922509739783e-09 0.00183496262326589 3.94226275299465e-09
"105028" 3.12397773150921e-10 3.8449660985281e-10 4.87318488127702e-10 1.04355342968891e-09 6.1929621573047e-05
"295879" 3.85549885766494e-10 3.8646779719803e-10 4.05975353677743e-10 1.17416141816568e-09 0.000144501826599974
"4315974" 4.25652184926625e-10 1.31025198388853e-09 0.000122944851949045 1.76262063854934e-05 3.29399524785711e-09
"4312655" 7.07882991963997e-10 3.79377107547033e-05 6.68622049270473e-10 9.28846253317842e-10 8.33891058576925e-10
"173565" 3.67912924951887e-10 4.40024249252821e-10 7.7850146423664e-10 1.13438307423915e-09 0.00204366647008427
"984326" 3.33120804439932e-10 0.000302579115981757 0.000352742486600765 1.11509791875397e-09 2.97201451882396e-09
"4449198" 2.2971643445422e-07 0.000116025981817233 0.00285748703155382 0.000193302519295489 2.52375425904148e-09
"461877" 0.00404764769889292 7.51459052286589e-09 0.000184447245348737 1.94027384234453e-09 0.000607405622145196
"4303237" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"1041079" 3.58777896198242e-05 2.40981424082815e-09 0.00184355013662719 0.000245205315199495 0.000680181620524832
"1105984" 5.13783673301486e-10 2.46568732088502e-05 6.50885556863662e-10 1.00647625973955e-09 0.000111479494883314
"199147" 2.59397952668948e-10 5.16168272963459e-10 4.82356820860326e-10 9.44598307031236e-10 0.000227074435410847
"820738" 4.2699843335617e-10 9.17348571200759e-05 0.000139353786454392 0.000366482074115552 9.32603448182323e-05
"2231218" 2.61848054277256e-10 5.25773678663224e-10 3.01511027486233e-05 9.27329787920547e-10 8.32437323470198e-10
"322678" 1.01007531771529e-09 4.05202430224525e-10 1.11946166568443e-09 9.39475362155784e-05 8.07651717829789e-05
"403853" 0.000557225277746125 0.000221276178425439 2.43101462817431e-09 1.53546887529401e-09 0.000315115747512538
"556604" 2.48019645103598e-10 4.45995092063819e-10 8.25463987141475e-10 6.89530986645598e-05 1.04774934467267e-09
"182044" 1.06391911820657e-09 6.11985054607486e-10 3.01486837229674e-05 9.28622994349767e-10 2.86657681585192e-09
"1667532" 2.3694515373501e-05 1.00991487329633e-09 0.000183993380856247 4.29227678196373e-09 0.000263475656750074
"2714942" 3.80996650083571e-10 5.87006114041023e-10 5.6768277639426e-10 1.87699313637026e-09 0.000227072852299768
"36792" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"821552" 2.51479688697693e-10 4.19348939534562e-10 4.1015216370441e-10 3.6201393203302e-09 6.19275986421683e-05
"199490" 3.61655704266607e-10 4.54023734152851e-10 3.0933792144934e-08 1.02977381366823e-09 0.000103152982220022
"70137" 2.51820137073697e-10 3.83193865001491e-10 4.90618165234929e-10 9.2688149922192e-10 6.19299297901925e-05
"573932" 2.50613872043003e-10 3.8411969120168e-10 4.99717823897788e-10 0.000114923256226274 8.32281127365374e-10
"4391050" 1.15850314308641e-05 0.00249862031014973 1.65280039054764e-08 2.38545921517339e-09 0.000529226140624178
"108732" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"528801" 9.91311644413636e-10 6.27302690141338e-10 3.82532281296533e-05 0.000323540499036072 4.37083953438154e-05
"324532" 1.22323834855671e-09 8.70581863591574e-05 0.000190620987617614 1.25457426627424e-09 0.00030663914992401
"586828" 2.64021515988929e-10 1.10572075056003e-09 4.1639729442182e-10 1.56724944414351e-09 6.19278927618853e-05
"4480508" 6.89000547388823e-10 5.68340829517525e-10 0.000350306837883273 0.00441635012028809 1.45670447447854e-09
"175535" 4.92340075189262e-10 6.6364469899031e-10 3.21179845796399e-05 9.40876758848197e-10 0.000532680497819235
"179291" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"4425512" 2.76638349728945e-05 9.34251825846981e-05 0.000186557256148067 1.13592089571267e-09 1.23948944578266e-09
"2858256" 5.40672011869472e-10 4.87036826222128e-09 6.33432499584943e-10 9.31172035915837e-10 6.19188775050294e-05
"347553" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"3297757" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"3887769" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"264978" 2.51479688697693e-10 4.19348939534562e-10 4.1015216370441e-10 3.6201393203302e-09 6.19275986421683e-05
"993127" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"196787" 2.86520870220078e-10 5.31897738323988e-10 1.60520298905214e-09 5.89056117026958e-09 0.00113536406947562
"769227" 0.000755708620403397 0.000215113709809803 2.7412635495712e-09 1.92816506769786e-09 1.2688575429559e-09
"868874" 0.00260208160703065 0.000184904890484259 2.15324351553124e-09 1.17140964172107e-08 2.02131932635016e-09
