"1" "2"
"SRS017485.SRX019687" 0.24036503793294 0.75963496206706
"SRS017032.SRX019691" 0.530012048855839 0.469987951144161
"SRS017963.SRX019690" 0.886500969395228 0.113499030604772
"SRS021514.SRX019690" 0.835715322515572 0.164284677484428
"SRS022123.SRX019690" 0.770647865802805 0.229352134197195
"SRS024236.SRX019692" 0.889860469354136 0.110139530645864
"SRS011435.SRX020662" 0.0691965564901333 0.930803443509867
"SRS011434.SRX020664" 0.00145690134611568 0.998543098653884
"SRS011435.SRX020664" 0.00222041004629586 0.997779589953704
"SRS011179.SRX020515" 0.396230451669387 0.603769548330612
"SRS019310.SRX020552" 0.766835164612644 0.233164835387356
"SRS042716.SRX020529" 0.900820903484361 0.0991790965156395
"SRS055001.SRX020527" 0.995565508453787 0.00443449154621254
"SRS011549.SRX020660" 0.490293361945424 0.509706638054576
"SRS023015.SRX020679" 0.99126332735047 0.00873667264953037
"SRS022952.SRX020679" 0.443998790471281 0.556001209528719
"SRS023518.SRX020682" 0.609295128957865 0.390704871042135
"SRS023017.SRX020683" 0.96416514035509 0.0358348596449099
"SRS024539.SRX020682" 0.995954714274606 0.00404528572539377
"SRS050385.SRX020688" 0.889119458920757 0.110880541079243
"SRS063154.SRX020689" 0.739412426617879 0.260587573382121
"SRS050224.SRX020549" 0.0155414519003878 0.984458548099612
"SRS051800.SRX020549" 0.959302170826255 0.0406978291737448
"SRS056515.SRX020524" 0.997066360474474 0.00293363952552633
"SRS055354.SRX020527" 0.914584221267156 0.0854157787328437
"SRS019500.SRX020552" 0.462409869838093 0.537590130161907
"SRS064620.SRX022229" 0.742134614608619 0.257865385391382
"SRS049647.SRX022238" 0.839150245642563 0.160849754357437
"SRS020956.SRX022233" 0.532659273071673 0.467340726928327
"SRS051535.SRX022234" 0.75716578763219 0.24283421236781
"SRS054236.SRX022234" 0.996775168934804 0.00322483106519557
"700033025.V35.241834" 0.64507090258478 0.35492909741522
"SRS045536.SRX020527" 0.878309996917209 0.121690003082791
"SRS047862.SRX020549" 0.987912522607125 0.0120874773928745
"SRS058328.SRX022238" 0.994605472119139 0.00539452788086154
"SRS043159.SRX020686" 0.825035561494194 0.174964438505806
"SRS014452.SRX020557" 0.677211426505965 0.322788573494035
"SRS050616.SRX020524" 0.983234475252046 0.0167655247479537
"SRS057305.SRX022238" 0.40514762541964 0.59485237458036
"SRS014877.SRX020561" 0.776959780614912 0.223040219385088
"SRS020149.SRX020680" 0.995874895869716 0.00412510413028458
"SRS049278.SRX020681" 0.997419202803677 0.0025807971963225
"SRS054126.SRX022234" 0.198532729388239 0.80146727061176
"SRS018027.SRX019639" 0.900926279004198 0.099073720995802
"SRS017483.SRX019687" 0.49479408301163 0.50520591698837
"SRS017483.SRX020208" 0.501089867807498 0.498910132192502
"SRS064781.SRX020517" 0.773351989251232 0.226648010748768
"SRS049082.SRX020684" 0.814024312665639 0.185975687334361
"SRS063926.SRX020549" 0.997075198090666 0.00292480190933359
"SRS046412.SRX022238" 0.548092378208836 0.451907621791164
"SRS015807.SRX020562" 0.308572224915758 0.691427775084242
"SRS048741.SRX020549" 0.754738448957532 0.245261551042469
"SRS014237.SRX020561" 0.561257496997558 0.438742503002442
"SRS014237.SRX020566" 0.529616073154745 0.470383926845255
"SRS046477.SRX019685" 0.668855423498974 0.331144576501026
"SRS045406.SRX020560" 0.993483741289618 0.00651625871038222
"SRS019003.SRX020510" 0.593448138789618 0.406551861210382
"SRS044586.SRX022238" 0.240225363574741 0.759774636425259
"SRS050307.SRX022234" 0.99744108826483 0.00255891173516992
"700033180.V35.241783" 0.616576047442022 0.383423952557978
"SRS015137.SRX020561" 0.180045198642908 0.819954801357092
"SRS015194.SRX020561" 0.164397896010422 0.835602103989578
"SRS015137.SRX020582" 0.0716729761772215 0.928327023822779
"SRS042974.SRX020524" 0.995461839682357 0.00453816031764279
"SRS014617.SRX020561" 0.125281927836933 0.874718072163067
"SRS014827.SRX020561" 0.0689766823309117 0.931023317669088
"SRS022637.SRX019692" 0.267148526111383 0.732851473888617
"SRS011641.SRX020515" 0.327827547402264 0.672172452597736
"SRS048785.SRX022234" 0.320841250086921 0.679158749913079
"SRS024361.SRX019684" 0.739699575020926 0.260300424979074
"SRS019705.SRX020529" 0.267482765862233 0.732517234137767
"SRS011606.SRX020660" 0.948908197587495 0.0510918024125049
"SRS023635.SRX019635" 0.971239438802846 0.0287605611971538
"SRS023635.SRX019636" 0.98174495915899 0.0182550408410103
"SRS016883.SRX019692" 0.997373073900407 0.00262692609959325
"SRS011608.SRX020660" 0.768658791248847 0.231341208751153
"SRS011608.SRX020668" 0.73238137842957 0.26761862157043
"SRS019180.SRX020552" 0.991584604897914 0.00841539510208569
"SRS022510.SRX020680" 0.630732117695092 0.369267882304908
"SRS022508.SRX020682" 0.499999159741187 0.500000840258813
"SRS022510.SRX020683" 0.532330178036562 0.467669821963437
"SRS049278.SRX020683" 0.997561292009301 0.00243870799069919
"SRS051984.SRX020685" 0.631894151425221 0.368105848574779
"SRS052312.SRX020687" 0.963293519879609 0.0367064801203907
"SRS021818.SRX022233" 0.121934572956071 0.878065427043929
"SRS017849.SRX019691" 0.31027841554657 0.68972158445343
"SRS013727.SRX020218" 0.0291800916078854 0.970819908392115
"SRS018163.SRX019682" 0.00384657109336855 0.996153428906631
"SRS017365.SRX019687" 0.689986052858614 0.310013947141386
"SRS020899.SRX019691" 0.806228581473617 0.193771418526383
"SRS023206.SRX019696" 0.735573128202636 0.264426871797364
"SRS015901.SRX020510" 0.995450459193863 0.00454954080613726
"SRS011549.SRX020668" 0.348621288573723 0.651378711426277
"SRS011640.SRX020515" 0.278889916894038 0.721110083105962
"SRS062699.SRX020684" 0.874907464027935 0.125092535972065
"SRS053434.SRX020684" 0.486850342033473 0.513149657966527
"SRS044011.SRX020685" 0.22468406084632 0.77531593915368
"SRS055821.SRX020549" 0.386673894724684 0.613326105275316
"SRS013676.SRX019635" 0.539299395002804 0.460700604997196
"SRS064351.SRX022238" 0.490348223697424 0.509651776302576
"SRS021455.SRX022239" 0.783222576632058 0.216777423367942
"SRS017145.SRX019684" 0.631062184102793 0.368937815897207
"SRS015444.SRX020545" 0.00487398775786613 0.995126012242134
"SRS023077.SRX020680" 0.934809651532703 0.065190348467297
"SRS051170.SRX020524" 0.815654701546859 0.18434529845314
"SRS045280.SRX020549" 0.630984130290083 0.369015869709917
"SRS011474.SRX020668" 0.410059870640188 0.589940129359812
"SRS065586.SRX020689" 0.994918685842129 0.00508131415787157
"SRS063700.SRX020689" 0.38150244125123 0.61849755874877
"SRS017424.SRX019635" 0.996927597490895 0.00307240250910472
"SRS022000.SRX019635" 0.992157752465512 0.00784224753448811
"SRS020020.SRX019636" 0.996856504052845 0.00314349594715541
"SRS023633.SRX019635" 0.989268183184115 0.0107318168158848
"SRS017424.SRX019636" 0.997610274610314 0.00238972538968603
"SRS017671.SRX019635" 0.9978732460479 0.00212675395210029
"SRS024418.SRX019635" 0.996972393199528 0.00302760680047144
"SRS022000.SRX019636" 0.988283622372456 0.0117163776275442
"SRS020018.SRX019636" 0.997791523677574 0.00220847632242593
"SRS020020.SRX019635" 0.990744827793058 0.00925517220694169
"SRS020261.SRX019635" 0.910084576349252 0.0899154236507484
"SRS024179.SRX019635" 0.810619120591842 0.189380879408158
"SRS017422.SRX019635" 0.996861826321398 0.00313817367860205
"SRS013676.SRX019636" 0.567295008055541 0.432704991944459
"SRS024181.SRX019636" 0.994399075891243 0.00560092410875723
"SRS020018.SRX019635" 0.996708595251862 0.00329140474813783
"SRS024179.SRX019636" 0.708351342595077 0.291648657404923
"SRS024416.SRX019635" 0.980182700438259 0.0198172995617409
"SRS020263.SRX019635" 0.82153176132601 0.17846823867399
"SRS024181.SRX019635" 0.971419566388711 0.028580433611289
"SRS017671.SRX019636" 0.992906380463963 0.00709361953603756
"SRS013258.SRX019639" 0.994267313512481 0.00573268648751955
"SRS020261.SRX019636" 0.99642985802286 0.00357014197714002
"SRS018220.SRX019639" 0.997896469525666 0.00210353047433361
"SRS024596.SRX019639" 0.997708023603449 0.00229197639655082
"SRS018025.SRX019639" 0.838103864886787 0.161896135113213
"SRS023633.SRX019636" 0.996790572076286 0.00320942792371437
"SRS013261.SRX019639" 0.99808514672459 0.00191485327541019
"SRS024416.SRX019636" 0.991600196929865 0.00839980307013457
"SRS024418.SRX019636" 0.993939702152411 0.006060297847589
"SRS017422.SRX019636" 0.997797451692376 0.00220254830762374
"SRS024598.SRX019639" 0.998310689653123 0.00168931034687749
"SRS017794.SRX019639" 0.993764252400308 0.00623574759969159
"SRS048122.SRX019682" 0.997694763018501 0.00230523698149853
"SRS016367.SRX019682" 0.996470190201572 0.00352980979842794
"SRS016370.SRX019682" 0.996466642500833 0.00353335749916663
"SRS020441.SRX019682" 0.807702411266976 0.192297588733024
"SRS057212.SRX019682" 0.997881024379477 0.00211897562052263
"SRS051731.SRX019682" 0.86158311168536 0.13841688831464
"SRS017792.SRX019639" 0.864049135410067 0.135950864589933
"SRS024359.SRX019684" 0.657448983049073 0.342551016950927
"SRS020320.SRX019684" 0.644523605263248 0.355476394736752
"SRS020555.SRX019684" 0.891783842420386 0.108216157579614
"SRS020318.SRX019684" 0.561883542370368 0.438116457629632
"SRS020557.SRX019684" 0.608706899869103 0.391293100130897
"SRS024484.SRX019684" 0.937424338118539 0.0625756618814606
"SRS017367.SRX019687" 0.856626079604894 0.143373920395106
"SRS017296.SRX019686" 0.990007731025518 0.00999226897448251
"SRS016482.SRX019686" 0.993190275370194 0.0068097246298054
"SRS023573.SRX019686" 0.997352050617851 0.00264794938214883
"SRS017729.SRX019687" 0.464239835050166 0.535760164949834
"SRS018280.SRX019687" 0.665706648592577 0.334293351407423
"SRS024653.SRX019687" 0.996942940435818 0.0030570595641818
"SRS018278.SRX019687" 0.558398888778973 0.441601111221027
"SRS024655.SRX019687" 0.856351601141967 0.143648398858033
"SRS023575.SRX019686" 0.997042528082591 0.00295747191740916
"SRS016615.SRX019686" 0.997187430340538 0.00281256965946163
"SRS017094.SRX019687" 0.534908071929912 0.465091928070088
"SRS021998.SRX019689" 0.812784925474215 0.187215074525785
"SRS016612.SRX019686" 0.996761634927414 0.00323836507258569
"SRS017908.SRX019688" 0.978998351878154 0.021001648121846
"SRS017851.SRX019691" 0.526535258772037 0.473464741227963
"SRS021512.SRX019690" 0.959497062185521 0.0405029378144792
"SRS017965.SRX019690" 0.619056054270239 0.38094394572976
"SRS013668.SRX019690" 0.437168041384354 0.562831958615646
"SRS022121.SRX019690" 0.761313209855964 0.238686790144036
"SRS013666.SRX019690" 0.711583824677789 0.288416175322211
"SRS020378.SRX019691" 0.250600179104137 0.749399820895863
"SRS020380.SRX019691" 0.476437154332213 0.523562845667787
"SRS016886.SRX019696" 0.996527005726709 0.00347299427329128
"SRS022123.SRX019698" 0.767229846823943 0.232770153176057
"SRS024293.SRX019692" 0.98281306224703 0.0171869377529695
"SRS024293.SRX019696" 0.997113562924535 0.00288643707546471
"SRS017296.SRX019699" 0.860250936485454 0.139749063514546
"SRS016886.SRX019692" 0.995475516330695 0.00452448366930503
"SRS024295.SRX019696" 0.993199125742223 0.00680087425777727
"SRS024238.SRX019696" 0.888415263237981 0.111584736762019
"SRS024295.SRX019692" 0.911952741636916 0.088047258363084
"SRS024238.SRX019692" 0.943406641987852 0.0565933580121478
"SRS018220.SRX020195" 0.972220800200593 0.0277791997994069
"SRS020899.SRX020199" 0.758729106940515 0.241270893059485
"SRS016944.SRX020198" 0.456066291988015 0.543933708011985
"SRS023999.SRX020198" 0.99520376071511 0.00479623928489
"SRS018343.SRX020199" 0.77253066124879 0.22746933875121
"SRS023764.SRX020198" 0.995197552500639 0.00480244749936108
"SRS023762.SRX020198" 0.996199730256685 0.00380026974331485
"SRS018278.SRX020208" 0.560670546104869 0.439329453895132
"SRS018163.SRX020217" 0.00330556991826429 0.996694430081736
"SRS016367.SRX020217" 0.993767698112531 0.00623230188746941
"SRS022123.SRX020204" 0.874100804703005 0.125899195296995
"SRS017963.SRX020218" 0.842204016831174 0.157795983168826
"SRS014667.SRX020560" 0.847482351637572 0.152517648362428
"SRS049599.SRX020560" 0.993830793336748 0.00616920666325162
"SRS049668.SRX020560" 0.997582787962633 0.00241721203736694
"SRS014450.SRX020560" 0.475150152012582 0.524849847987418
"SRS045406.SRX020561" 0.954006138103335 0.0459938618966653
"SRS014239.SRX020561" 0.441668214106902 0.558331785893098
"SRS014970.SRX020561" 0.703500608899275 0.296499391100725
"SRS049668.SRX020561" 0.853547231699054 0.146452768300946
"SRS015283.SRX020561" 0.929074433340065 0.0709255666599353
"SRS044605.SRX020561" 0.919347163401858 0.0806528365981418
"SRS014925.SRX020561" 0.0775032411228338 0.922496758877166
"SRS042716.SRX020561" 0.845572803160642 0.154427196839359
"SRS015858.SRX020561" 0.722997570989785 0.277002429010215
"SRS014355.SRX020561" 0.513551306497631 0.486448693502369
"SRS019552.SRX020561" 0.784259721508904 0.215740278491096
"SRS015285.SRX020561" 0.97143544834357 0.0285645516564304
"SRS019675.SRX020561" 0.929217502934488 0.0707824970655125
"SRS049668.SRX020582" 0.901486365241985 0.0985136347580152
"SRS015858.SRX020582" 0.84557445830735 0.15442554169265
"SRS014925.SRX020582" 0.0216819867420036 0.978318013257996
"SRS042716.SRX020582" 0.86727799573519 0.132722004264811
"SRS014667.SRX020561" 0.937197147705542 0.0628028522944578
"SRS019081.SRX020564" 0.914341123730506 0.0856588762694942
"SRS019079.SRX020564" 0.939328271814562 0.0606717281854374
"SRS019079.SRX020545" 0.997198609618604 0.00280139038139604
"SRS015442.SRX020545" 0.568737912875598 0.431262087124402
"SRS011474.SRX020660" 0.51866141592285 0.48133858407715
"SRS011575.SRX020666" 0.906520825553042 0.0934791744469578
"SRS011575.SRX020669" 0.939957217915217 0.0600427820847827
"SRS011292.SRX020515" 0.414769155574999 0.585230844425001
"SRS011497.SRX020662" 0.624495782585749 0.375504217414251
"SRS011497.SRX020664" 0.596647048559885 0.403352951440115
"SRS011498.SRX020664" 0.54431649954724 0.455683500452759
"SRS045406.SRX020551" 0.99790609164177 0.00209390835822987
"SRS014450.SRX020551" 0.463944764614292 0.536055235385708
"SRS019182.SRX020552" 0.997633002057037 0.00236699794296288
"SRS045177.SRX020552" 0.991907388662754 0.00809261133724569
"SRS044943.SRX020552" 0.998314691521703 0.00168530847829677
"SRS019365.SRX020552" 0.997183338831529 0.0028166611684707
"SRS019830.SRX020552" 0.823536788435435 0.176463211564565
"SRS019367.SRX020552" 0.995830367744268 0.00416963225573224
"SRS018960.SRX020552" 0.997267392310003 0.00273260768999736
"SRS043234.SRX020552" 0.998171737604562 0.0018282623954379
"SRS046864.SRX020566" 0.504684922378096 0.495315077621904
"SRS015283.SRX020566" 0.86083904666637 0.13916095333363
"SRS014355.SRX020566" 0.457734130647077 0.542265869352923
"SRS015285.SRX020566" 0.991499667267847 0.00850033273215271
"SRS043122.SRX020524" 0.626387871860066 0.373612128139934
"SRS057895.SRX020524" 0.719250359797315 0.280749640202685
"SRS044477.SRX020524" 0.994601848883885 0.00539815111611461
"SRS056240.SRX020524" 0.99719132758713 0.0028086724128699
"SRS057907.SRX020524" 0.995509968674071 0.00449003132592878
"SRS053764.SRX020524" 0.996172706037372 0.00382729396262842
"SRS054094.SRX020524" 0.998531004468667 0.00146899553133265
"SRS044781.SRX020524" 0.996001709121387 0.00399829087861271
"SRS055924.SRX020524" 0.997406204453805 0.00259379554619461
"SRS062608.SRX020549" 0.798782469989591 0.201217530010409
"SRS046500.SRX020549" 0.769081326806155 0.230918673193845
"SRS050233.SRX020549" 0.923535768509758 0.0764642314902423
"SRS054431.SRX020549" 0.6167478836112 0.3832521163888
"SRS045463.SRX020549" 0.81154847986225 0.18845152013775
"SRS055988.SRX020549" 0.83154821179724 0.16845178820276
"SRS047177.SRX020549" 0.667305689199107 0.332694310800893
"SRS043573.SRX020549" 0.997120215285378 0.00287978471462231
"SRS048941.SRX020549" 0.764292998282694 0.235707001717306
"SRS056067.SRX020549" 0.931948775825518 0.0680512241744821
"SRS015858.SRX020529" 0.960553659321835 0.0394463406781648
"SRS058381.SRX020549" 0.0337452431237089 0.966254756876291
"SRS043058.SRX020549" 0.932090941312796 0.067909058687204
"SRS015194.SRX020529" 0.388911591517401 0.611088408482599
"SRS014925.SRX020529" 0.0579613024031449 0.942038697596855
"SRS018960.SRX020529" 0.98924971923013 0.0107502807698703
"SRS014970.SRX020529" 0.824221643638932 0.175778356361068
"SRS044605.SRX020529" 0.973771692537438 0.0262283074625623
"SRS015856.SRX020529" 0.996471347545867 0.00352865245413331
"SRS049760.SRX020529" 0.303153384129835 0.696846615870165
"SRS014617.SRX020529" 0.2734171543477 0.726582845652299
"SRS052485.SRX020529" 0.780559041474981 0.219440958525019
"SRS019675.SRX020529" 0.953546966919907 0.0464530330800925
"SRS019677.SRX020529" 0.87811205494907 0.12188794505093
"SRS014827.SRX020529" 0.0502114406007827 0.949788559399217
"SRS015496.SRX020529" 0.572816297646297 0.427183702353703
"SRS052566.SRX020527" 0.998004601241375 0.00199539875862485
"SRS055748.SRX020527" 0.986974961862449 0.0130250381375505
"SRS019081.SRX020545" 0.957651888771848 0.0423481112281517
"SRS011551.SRX020660" 0.262278693176132 0.737721306823868
"SRS011498.SRX020662" 0.564042066230355 0.435957933769645
"SRS049760.SRX020551" 0.412101116525652 0.587898883474348
"SRS011375.SRX020571" 0.707889008633046 0.292110991366954
"SRS019308.SRX020552" 0.89156956152749 0.10843043847251
"SRS043378.SRX020524" 0.701232741742372 0.298767258257628
"SRS047320.SRX020524" 0.73248326368724 0.26751673631276
"SRS047255.SRX020524" 0.997384347709493 0.00261565229050656
"SRS022954.SRX020679" 0.960787844622941 0.0392121553770587
"SRS023075.SRX020680" 0.81815835580345 0.18184164419655
"SRS020147.SRX020680" 0.678927799041036 0.321072200958964
"SRS020204.SRX020680" 0.71267266051842 0.28732733948158
"SRS020206.SRX020680" 0.844786421276249 0.155213578723751
"SRS022442.SRX020680" 0.976412469158678 0.023587530841322
"SRS023879.SRX020681" 0.990557883805574 0.00944211619442638
"SRS024541.SRX020681" 0.998484350210731 0.00151564978926867
"SRS042289.SRX020681" 0.99759672071925 0.00240327928075033
"SRS052195.SRX020681" 0.861930313422101 0.138069686577899
"SRS043640.SRX020681" 0.851587479057624 0.148412520942376
"SRS021629.SRX020682" 0.281051445202026 0.718948554797974
"SRS022952.SRX020683" 0.475480456568448 0.524519543431552
"SRS021938.SRX020683" 0.998556994648469 0.00144300535153146
"SRS052195.SRX020683" 0.76376193437494 0.23623806562506
"SRS043640.SRX020683" 0.753621033235017 0.246378966764983
"SRS024541.SRX020683" 0.998833355888458 0.00116664411154213
"SRS065309.SRX020684" 0.99807979715958 0.00192020284042046
"SRS044375.SRX020684" 0.806722043969718 0.193277956030282
"SRS056063.SRX020684" 0.97204465683172 0.0279553431682797
"SRS047499.SRX020685" 0.82848365893224 0.17151634106776
"SRS050653.SRX020685" 0.97133450928389 0.0286654907161096
"SRS051667.SRX020685" 0.827187493127546 0.172812506872454
"SRS043043.SRX020685" 0.910237941875417 0.0897620581245832
"SRS046874.SRX020686" 0.500226097204007 0.499773902795993
"SRS051241.SRX020686" 0.511389687001788 0.488610312998212
"SRS050170.SRX020686" 0.483410209155082 0.516589790844918
"SRS044511.SRX020687" 0.602913893317983 0.397086106682017
"SRS053440.SRX020687" 0.997618176364033 0.00238182363596728
"SRS051180.SRX020688" 0.755031839545295 0.244968160454706
"SRS050980.SRX020688" 0.994897753490419 0.00510224650958099
"SRS062836.SRX020689" 0.944974891740675 0.0550251082593254
"SRS051180.SRX020690" 0.335013768078041 0.664986231921959
"SRS015444.SRX020564" 0.00552293504412274 0.994477064955877
"SRS057938.SRX020549" 0.456026292309514 0.543973707690486
"SRS063998.SRX020549" 0.512265329934242 0.487734670065758
"SRS054288.SRX020549" 0.305888042743573 0.694111957256427
"SRS049098.SRX020549" 0.996640530857378 0.00335946914262248
"SRS046963.SRX020549" 0.963623825269782 0.0363761747302178
"SRS044602.SRX020549" 0.833829419495521 0.166170580504479
"SRS018910.SRX020529" 0.997367993200094 0.00263200679990593
"SRS014239.SRX020529" 0.59444878158982 0.40555121841018
"SRS055347.SRX020549" 0.884732985933895 0.115267014066105
"SRS049760.SRX020561" 0.386074941654165 0.613925058345836
"SRS065022.SRX020548" 0.402154056531464 0.597845943468536
"SRS042274.SRX020552" 0.998223232476711 0.0017767675232888
"SRS045479.SRX021470" 0.994165651616345 0.00583434838365482
"SRS053706.SRX021470" 0.925734921623392 0.0742650783766075
"SRS024710.SRX021470" 0.928008405150592 0.0719915948494084
"SRS050320.SRX021470" 0.914774920526271 0.0852250794737286
"SRS023332.SRX022223" 0.984468693942419 0.0155313060575807
"SRS023393.SRX022223" 0.912968025557581 0.0870319744424185
"SRS023395.SRX022223" 0.988319316312953 0.0116806836870469
"SRS022765.SRX022226" 0.938151115744089 0.0618488842559108
"SRS023701.SRX022223" 0.64466089471524 0.355339105284759
"SRS022763.SRX022226" 0.918388990901933 0.0816110090980668
"SRS022574.SRX022226" 0.997184154835382 0.00281584516461834
"SRS023134.SRX022226" 0.837391255162159 0.162608744837841
"SRS022699.SRX022226" 0.996506687909268 0.0034933120907324
"SRS022576.SRX022226" 0.790060711413573 0.209939288586427
"SRS064586.SRX022229" 0.703015238631478 0.296984761368522
"SRS062748.SRX022229" 0.79410773804818 0.20589226195182
